variant	model	repetition	task	expected_verdict	status	category	cpu_s	wall_s	rss_bytes	executions	materialize_ns	max_stable_events	max_current_base_bytes	max_history_base_bytes	cat_stat_records	xml
after	pso	r01	c/pthread-ext/14_spin2003.yml	true	true	correct	0.06041544	0.06741259503178298	25968640		28980	12	896	896	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/29_conditionals_vs.yml	true	true	correct	0.067374605	0.07634242193307728	25919488		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	0.065965684	0.0866968430345878	25956352		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/45_monabsex1_vs.yml	true	true	correct	0.068996859	0.07798157399520278	25915392		64951	16	1184	1184	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/46_monabsex2_vs.yml	true	true	correct	0.070277906	0.08048608200624585	26058752		132522	21	1544	1544	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	0.06361414	0.08517538604792207	26054656		23908	12	896	896	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	0.06748578	0.08821364201139659	26021888		82873	25	1832	1832	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/exponential-nondet.yml	true	true	correct	0.064733139	0.06893347902223468	26083328		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-1.yml	false	false(unreach-call)	correct	0.068023104	0.07522855198476464	26169344		42312	18	1328	1328	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-100.yml	false	false(unreach-call)	correct	0.065193989	0.0730383840855211	26083328		39879	18	1328	1328	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind3-1.yml	false	false(unreach-call)	correct	0.068998954	0.07349008496385068	26075136		38578	18	1328	1328	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
