back_offered	back_queued	category	co_offered	co_queued	cputime	memory	peak_work	realized_prefixes	rejected_prefixes	repetition	rf_offered	rf_queued	status	task	validity_queries	variant	walltime	work_added	work_popped
1	1	correct	3	0	0.065342228	25976832.0	2	2	0	04	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	pruning	0.07061227003578097	3	2
1	1	correct	3	0	0.072759179	25972736.0	2	2	0	04	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	pruning	0.07555785204749554	3	2
2	2	correct	19	0	0.066924551	26017792.0	3	4	0	04	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	6	pruning	0.07603524695150554	4	4
1	1	correct	7	0	0.058969866	26009600.0	2	2	0	04	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	3	pruning	0.0641961139626801	2	2
3	3	correct	20	0	0.068116157	25997312.0	4	6	0	04	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	7	pruning	0.07327963400166482	6	6
1	1	correct	19	0	0.068281663	26025984.0	2	2	0	04	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	3	pruning	0.07732459693215787	2	2
3	3	correct	20	0	0.062832423	25993216.0	4	6	0	04	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	7	pruning	0.06796340097207576	6	6
1	1	correct	6	0	0.05814286	26001408.0	2	2	0	04	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	pruning	0.0671926859067753	3	2
0	0	correct	1	0	0.063489922	26021888.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	pruning	0.06857488304376602	1	1
0	0	correct	1	0	0.060520402	26062848.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	pruning	0.06875962496269494	1	1
1	1	correct	6	0	0.071675976	26136576.0	2	2	0	04	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	pruning	0.07659258705098182	3	2
3	3	correct	19	0	0.07195625	25964544.0	4	5	0	04	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	5	pruning	0.08036096708383411	6	6
1	1	correct	7	0	0.068259715	26017792.0	2	2	0	04	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	3	pruning	0.07702651096042246	2	2
2	2	correct	18	0	0.069892561	26034176.0	3	4	0	04	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	6	pruning	0.07786602596752346	4	4
1	1	correct	18	0	0.072085339	26071040.0	2	2	0	04	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	3	pruning	0.07906558900140226	2	2
2	2	correct	15	0	0.071287119	25944064.0	2	4	0	04	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	5	pruning	0.07818416901864111	4	4
1	1	correct	7	0	0.067945529	26017792.0	2	2	0	04	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	3	pruning	0.09352923708502203	2	2
0	0	correct	1	0	0.071680842	26083328.0	0	0	0	04	1	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0	pruning	0.07861596602015197	0	0
0	0	correct	4	0	0.068812525	25939968.0	1	1	0	04	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	pruning	0.07761752197984606	1	1
3	3	correct	39	0	0.064068138	26042368.0	4	6	0	04	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	9	pruning	0.07209778402466327	6	6
1	1	correct	15	0	0.068995783	26046464.0	2	2	0	04	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	3	pruning	0.0853576191002503	2	2
3	3	correct	20	0	0.070007872	26042368.0	4	6	0	04	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	7	pruning	0.07701702497433871	6	6
4	4	correct	42	0	0.072654636	25997312.0	5	8	0	04	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	10	pruning	0.08522506803274155	8	8
1	1	correct	15	0	0.069091217	26017792.0	2	2	0	04	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	3	pruning	0.07695966004393995	2	2
0	0	correct	1	0	0.071933202	26148864.0	0	0	0	04	1	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	pruning	0.08098248392343521	0	0
3	3	correct	44	0	0.074850687	26087424.0	4	6	0	04	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	9	pruning	0.08560610201675445	6	6
6	6	correct	101	0	0.092114875	26144768.0	5	12	0	04	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	18	pruning	0.1036410479573533	12	12
8	7	correct	45	0	0.076791209	26152960.0	4	15	0	04	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	21	pruning	0.08443694200832397	15	15
0	0	correct	0	0	0.068769842	26128384.0	0	0	0	04	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	pruning	0.08077748899813741	0	0
28	25	correct	349	0	0.132372063	26140672.0	9	43	0	04	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	54	pruning	0.1421446290332824	53	53
0	0	correct	2	0	0.072159034	25964544.0	0	0	0	04	1	0	true	pthread-ext/14_spin2003.yml	0	pruning	0.07636866008397192	0	0
0	0	correct	0	0	0.066032633	26009600.0	0	0	0	04	0	0	true	pthread-ext/29_conditionals_vs.yml	0	pruning	0.07716720399912447	0	0
0	0	correct	2	0	0.068390275	26017792.0	0	0	0	04	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0	pruning	0.07565956795588136	0	0
0	0	correct	6	0	0.070126968	25948160.0	0	0	0	04	3	0	true	pthread-ext/46_monabsex2_vs.yml	0	pruning	0.07949197199195623	0	0
0	0	correct	4	0	0.071509769	25993216.0	0	0	0	04	2	0	true	pthread-ext/45_monabsex1_vs.yml	0	pruning	0.08397275302559137	0	0
2	2	correct	16	0	0.070667425	26095616.0	5	3	0	04	12	4	false(unreach-call)	pthread/stateful01-1.yml	2	pruning	0.07591099198907614	7	3
5	5	correct	31	0	0.074375504	26152960.0	5	8	0	04	18	5	true	pthread/stateful01-2.yml	9	pruning	0.08049149299040437	10	10
1	1	correct	10	0	0.070951618	26169344.0	2	2	0	04	5	1	true	pthread-atomic/time_var_mutex.yml	3	pruning	0.08695347292814404	2	2
0	0	correct	6	0	0.073723851	25968640.0	0	0	0	04	3	0	true	pthread-ext/01b_inc.yml	0	pruning	0.08165784401353449	0	0
16631	16631	correct	93321	0	25.697456359	26087424.0	46	27390	0	04	54976	16631	true	pthread/triangular-1.yml	32277	pruning	25.719726857962087	33262	33262
3648	3648	correct	20454	0	6.166887743	26140672.0	36	6223	0	04	12076	3668	false(unreach-call)	pthread/triangular-2.yml	7732	pruning	6.180195346008986	7317	7287
0	0	correct	1	0	0.067803776	26017792.0	0	0	0	04	1	0	true	pthread-ext/02_inc_cas.yml	0	pruning	0.07536655606236309	0	0
0	0	correct	1	0	3.037211388	56479744.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	pruning	3.0528494069585577	1	1
0	0	correct	4	0	0.07178161	26099712.0	0	0	0	04	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	0	pruning	0.07907787407748401	0	0
		error			61.05371082	1065635840.0				04			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		pruning	61.0753124760231		
1	1	correct	8	0	0.07041318	26001408.0	2	2	0	04	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	pruning	0.0789105100557208	3	2
1	1	correct	19	0	0.073605996	26079232.0	2	2	0	04	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	3	pruning	0.07998158095870167	2	2
		error			61.048872779	1065803776.0				04			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		pruning	61.071460537961684		
		error			61.048882946	1065566208.0				04			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		pruning	61.07478667597752		
8	8	correct	126	0	0.111519705	26132480.0	50	9	0	04	112	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	7	pruning	0.11437798093538731	58	10
2771	2771	correct	16239	0	26.179592234	26103808.0	36	4492	0	04	9505	2771	true	pthread/fib_safe-5.yml	5163	pruning	26.20122867298778	5542	5542
		error			60.976999589	26054656.0				04			TIMEOUT	pthread/fib_safe-6.yml		pruning	61.01162743498571		
642	642	correct	3736	0	6.458617988	26099712.0	26	1108	0	04	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	1405	pruning	6.472004921990447	1295	1275
2954	2954	correct	17614	0	37.043884193	26066944.0	37	5010	0	04	10305	2969	false(unreach-call)	pthread/fib_unsafe-6.yml	6177	pruning	37.09362953901291	5924	5897
		error			60.975334579	26046464.0				04			TIMEOUT	pthread/fib_unsafe-7.yml		pruning	61.01381491404027		
		error			61.017759127	1065766912.0				04			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		pruning	61.07007539900951		
2	2	correct	10	0	0.074702567	26058752.0	3	4	0	04	7	2	false(unreach-call)	pthread/lazy01.yml	4	pruning	0.08747411903459579	5	4
3431	3431	correct	22305	0	20.4459074	26169344.0	50	5147	0	04	12868	3431	true	pthread-deagle/circular_buffer_ok.yml	5148	pruning	20.46645785693545	6862	6862
47	11	correct	85	0	0.081562499	26058752.0	6	30	0	04	117	19	true	pthread-atomic/szymanski.yml	45	pruning	0.09197045303881168	30	30
4	3	correct	21	0	0.072246915	26025984.0	4	9	0	04	21	6	true	pthread-atomic/dekker.yml	15	pruning	0.08078344899695367	9	9
4	3	correct	22	0	0.074282345	26103808.0	4	9	0	04	22	6	true	pthread-atomic/dekker-unfair.yml	15	pruning	0.08567253407090902	9	9
0	0	correct	2	0	0.068961081	26136576.0	1	2	0	04	3	1	false(unreach-call)	pthread-theta/unwind3-1.yml	2	pruning	0.07553915306925774	2	2
0	0	correct	0	0	0.070124454	26136576.0	0	0	0	04	1	0	true	pthread-theta/exponential-nondet.yml	0	pruning	0.07613094698172063	0	0
1	1	correct	3	1	0.072348574	26177536.0	3	2	0	04	2	0	false(unreach-call)	pthread-theta/unwind2-1.yml	1	pruning	0.08461159304715693	4	2
1	1	correct	3	1	0.069084731	26095616.0	3	2	0	04	2	0	false(unreach-call)	pthread-theta/unwind2-100.yml	1	pruning	0.07573620800394565	4	2
32161	19876	correct	29693	832	29.877166336	26189824.0	20	88907	0	04	210050	76012	true	pthread/butterfly.yml	184518	pruning	29.89879975502845	96721	96721
0	0	correct	0	0	0.065674725	26021888.0	0	0	0	04	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	pruning	0.07473400596063584	0	0
		error			61.047874258	1065721856.0				04			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		pruning	61.070404428988695		
1	1	correct	7	0	0.092889542	26177536.0	2	2	0	04	4	1	true	pthread/queue_ok.yml	3	pruning	0.09930465905927122	2	2
1	1	correct	7	0	6.33533265	369274880.0	2	2	0	04	4	1	true	pthread/queue_ok_longer.yml	3	pruning	6.3444978459738195	2	2
1	1	correct	7	0	27.576323572	1409417216.0	2	2	0	04	4	1	true	pthread/queue_ok_longest.yml	3	pruning	27.59642394608818	2	2
		error			61.002183892	288366592.0				04			TIMEOUT	pthread/queue_longer.yml		pruning	61.030965624027885		
22	22	correct	919	0	0.80593456	26312704.0	401	23	0	04	859	400	false(unreach-call)	pthread/queue.yml	20	pruning	0.8152974380645901	423	25
3	3	correct	19	0	0.078678613	26275840.0	3	6	0	04	12	3	false(unreach-call)	pthread/singleton.yml	5	pruning	0.08866875700186938	8	6
3	3	correct	23	0	0.085116174	26308608.0	3	7	0	04	13	3	true	pthread/singleton_with-uninit-problems.yml	9	pruning	0.09117070806678385	7	7
40	40	correct	1720	0	2.142715178	26095616.0	801	41	0	04	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	pruning	2.151448891032487	841	41
166	166	correct	842	0	0.407089403	26144768.0	17	273	0	04	512	172	false(unreach-call)	pthread/reorder_2.yml	322	pruning	0.41817385505419225	339	329
11	9	correct	64	0	0.103812723	26292224.0	10	16	0	04	45	15	false(unreach-call)	pthread/twostage_3.yml	20	pruning	0.11078796698711812	26	17
0	0	correct	2	0	0.078614502	26296320.0	0	0	0	04	1	0	true	ldv-races/race-1_1-join.yml	0	pruning	0.08576453907880932	0	0
2	2	correct	15	0	0.07860176	26218496.0	3	3	0	04	9	2	false(unreach-call)	ldv-races/race-1_3-join.yml	1	pruning	0.09050819708500057	5	4
2	2	correct	15	0	0.075889989	26300416.0	3	3	0	04	9	2	false(unreach-call)	ldv-races/race-1_2-join.yml	1	pruning	0.0851420679828152	5	4
0	0	correct	0	0	0.077242069	26284032.0	0	0	0	04	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	pruning	0.08405378891620785	0	0
0	0	correct	0	0	0.076033004	26296320.0	0	0	0	04	0	0	true	ldv-races/race-2_1-container_of.yml	0	pruning	0.08577533299103379	0	0
0	0	correct	0	0	0.067610744	26312704.0	0	0	0	04	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	pruning	0.07515741896349937	0	0
