task	expected	model	method	threads	repetition	status	verdict	walltime_seconds	cputime_seconds	memory_bytes	executions	blocked
28-race_reach_06-cond_racing1.yml	false	pso	cat	1	2	TIMEOUT		61.291640714975074	61.28349751	4868997120		
queue_ok.yml	true	pso	cat	1	2	true	true	0.11814721999689937	0.11306406	26165248	2	
queue_ok_longer.yml	true	pso	cat	1	2	true	true	24.11006192100467	24.103872818	504856576	2	
queue_ok_longest.yml	true	pso	cat	1	2	TIMEOUT		61.08079268300207	61.07236554	1355927552		
queue_longer.yml	false	pso	cat	1	2	TIMEOUT		61.01614212000277	60.926566676	75440128		
queue.yml	false	pso	cat	1	2	false(unreach-call)	false	2.2807332309894264	2.277361036	26095616	2	
singleton.yml	false	pso	cat	1	2	false(unreach-call)	false	0.06508867896627635	0.059469721	26169344	1	
singleton_with-uninit-problems.yml	true	pso	cat	1	2	true	true	0.06808774295495823	0.064276562	26181632	4	
pthread-demo-datarace-3.yml	false	pso	cat	1	2	false(unreach-call)	false	0.1380212749936618	0.132100828	26042368	0	
reorder_2.yml	false	pso	cat	1	2	false(unreach-call)	false	1.1312053839792497	1.122171745	26083328	162	
twostage_3.yml	false	pso	cat	1	2	false(unreach-call)	false	0.09274132800055668	0.085481456	26214400	4	
race-1_1-join.yml	true	pso	cat	1	2	true	true	0.06831178301945329	0.057127358	26099712	1	
race-1_3-join.yml	false	pso	cat	1	2	false(unreach-call)	false	0.06396040198160335	0.060027261	26218496	1	
race-1_2-join.yml	false	pso	cat	1	2	false(unreach-call)	false	0.06342901999596506	0.056942842	26218496	1	
race-4_1-thread_local_vars.yml	true	pso	cat	1	2	true	true	0.06608438101829961	0.060696319	26312704	0	1
race-2_1-container_of.yml	true	pso	cat	1	2	true	true	0.06456214300123975	0.057636919	26284032	1	
race-3_1-container_of-global.yml	true	pso	cat	1	2	true	true	0.060933273984119296	0.056954671	26222592	1	
13-privatized_66-mine-W-init_true.yml	true	pso	cat	1	3	true	true	0.06128598703071475	0.052106551	25829376	1	
36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	pso	cat	1	3	false(unreach-call)	false	0.07118331699166447	0.06115692	25870336	0	
36-apron_16-traces-unprot2_true.yml	true	pso	cat	1	3	true	true	0.06406026595504954	0.05775051	25878528	1	
13-privatized_57-singlethreaded-unlock_true.yml	true	pso	cat	1	3	true	true	0.07811898901127279	0.059954204	25829376	1	
13-privatized_47-refine-protected2_true.yml	true	pso	cat	1	3	true	true	0.07816053798887879	0.066455189	25952256	2	
13-privatized_46-refine-protected1_true.yml	true	pso	cat	1	3	true	true	0.06637251400388777	0.063618149	25956352	1	
36-apron_11-traces-max-simple_true.yml	true	pso	cat	1	3	true	true	0.0607676719664596	0.056220729	25890816	2	
13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	pso	cat	1	3	false(unreach-call)	false	0.06687936501111835	0.063485583	25956352	0	
13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	pso	cat	1	3	false(unreach-call)	false	0.07075133797479793	0.061842428	25956352	0	
13-privatized_40-traces-ex-6_true.yml	true	pso	cat	1	3	true	true	0.06516352901235223	0.060595638	25956352	1	1
13-privatized_58-singlethreaded-lock_true.yml	true	pso	cat	1	3	true	true	0.05685888702282682	0.050830091	25866240	1	
13-privatized_44-traces-mine2_true.yml	true	pso	cat	1	3	true	true	0.05431282700737938	0.049141568	25853952	1	1
13-privatized_18-first-reads_unknown_2_pos.yml	false	pso	cat	1	3	false(unreach-call)	false	0.059986714040860534	0.051701916	25985024	0	
13-privatized_18-first-reads_unknown_1_neg.yml	false	pso	cat	1	3	false(unreach-call)	false	0.05659785104217008	0.050890277	25866240	0	
13-privatized_36-traces-ex-3_true.yml	true	pso	cat	1	3	true	true	0.06884623999940231	0.066333268	25870336	3	
13-privatized_18-first-reads_true.yml	true	pso	cat	1	3	true	true	0.06783764599822462	0.061667662	25899008	2	
13-privatized_35-traces-ex-2_true.yml	true	pso	cat	1	3	true	true	0.055356500030029565	0.050575251	25890816	2	2
13-privatized_37-traces-ex-4_true.yml	true	pso	cat	1	3	true	true	0.05731702601769939	0.05143689	25952256	2	
13-privatized_38-traces-ex-4-switch_true.yml	true	pso	cat	1	3	true	true	0.05944522103527561	0.051344462	25972736	2	2
13-privatized_19-publish-precision_unknown_1_pos.yml	false	pso	cat	1	3	false(unreach-call)	false	0.055929589027073234	0.050263437	25952256	0	
13-privatized_19-publish-precision_unknown_2_pos.yml	false	pso	cat	1	3	false(unreach-call)	false	0.06634933996247128	0.056330342	25985024	0	
13-privatized_19-publish-precision_unknown_1_neg.yml	false	pso	cat	1	3	false(unreach-call)	false	0.06024699000408873	0.051664661	25980928	0	
13-privatized_19-publish-precision_unknown_2_neg.yml	false	pso	cat	1	3	false(unreach-call)	false	0.055572921002749354	0.050127868	25956352	0	
13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	pso	cat	1	3	true	true	0.05868815799476579	0.052687139	25931776	2	2
13-privatized_01-priv_nr_true.yml	true	pso	cat	1	3	true	true	0.05692729097791016	0.055173889	25903104	2	
13-privatized_19-publish-precision_true.yml	true	pso	cat	1	3	true	true	0.061057844024617225	0.053354864	25927680	3	
13-privatized_42-traces-ex-mini_true.yml	true	pso	cat	1	3	true	true	0.06730090599739924	0.062182534	25976832	2	
13-privatized_33-traces-v-matters_true.yml	true	pso	cat	1	3	true	true	0.06831402203533798	0.06061836	25980928	1	2
13-privatized_25-struct_nr_true.yml	true	pso	cat	1	3	true	true	0.06588296103291214	0.058312529	25903104	2	
13-privatized_69-refine-protected-loop-interval_true.yml	true	pso	cat	1	3	true	true	0.06356468697777018	0.052745415	25980928	0	1
36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	pso	cat	1	3	false(unreach-call)	false	0.06623818300431594	0.062137395	25907200	0	
13-privatized_31-traces-mine-vs-mutex_true.yml	true	pso	cat	1	3	true	true	0.07559962396044284	0.069017117	25923584	4	
13-privatized_20-publish-regression_true.yml	true	pso	cat	1	3	true	true	0.06895243795588613	0.063954202	25976832	2	
13-privatized_30-traces-oplus-vs-meet_true.yml	true	pso	cat	1	3	true	true	0.060321286029648036	0.054048052	25948160	2	2
13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	pso	cat	1	3	true	true	0.07254949200432748	0.066274225	25919488	3	2
13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	pso	cat	1	3	true	true	0.05544302304042503	0.049943172	25964544	1	1
13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	pso	cat	1	3	true	true	0.0576307259616442	0.054100936	26042368	0	1
13-privatized_29-multiple-protecting2-vesal_true.yml	true	pso	cat	1	3	true	true	0.06341216096188873	0.056685437	26017792	4	
13-privatized_24-multiple-protecting_true.yml	true	pso	cat	1	3	true	true	0.11959757003933191	0.112932887	26066944	7	
36-apron_21-traces-cluster-based_true.yml	true	pso	cat	1	3	true	true	0.07808331999694929	0.070058794	26021888	6	2
36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	pso	cat	1	3	true	true	0.05753450404154137	0.053508391	26021888	1	
13-privatized_27-multiple-protecting2_true.yml	true	pso	cat	1	3	true	true	0.2033689779927954	0.194650743	26001408	26	
14_spin2003.yml	true	pso	cat	1	3	true	true	0.0540124149993062	0.048242625	25911296	0	1
29_conditionals_vs.yml	true	pso	cat	1	3	true	true	0.056294754962436855	0.050431772	25849856	0	1
48_ticket_lock_low_contention_vs-pthread.yml	true	pso	cat	1	3	true	true	0.06115417799446732	0.054090258	25894912	0	1
46_monabsex2_vs.yml	true	pso	cat	1	3	true	true	0.05799332301830873	0.048819934	25964544	0	1
45_monabsex1_vs.yml	true	pso	cat	1	3	true	true	0.060088708996772766	0.05275114	25952256	0	1
stateful01-1.yml	false	pso	cat	1	3	false(unreach-call)	false	0.05840134096797556	0.054471268	26054656	0	
stateful01-2.yml	true	pso	cat	1	3	true	true	0.06606443895725533	0.057685485	26054656	6	
time_var_mutex.yml	true	pso	cat	1	3	true	true	0.07079604803584516	0.066543065	25952256	2	
01b_inc.yml	true	pso	cat	1	3	true	true	0.05603733198950067	0.05027778	25919488	0	1
triangular-1.yml	true	pso	cat	1	3	TIMEOUT		61.00983987201471	61.002928367	25968640		
triangular-2.yml	false	pso	cat	1	3	false(unreach-call)	false	31.332125975983217	31.32480745	25964544	3638	
02_inc_cas.yml	true	pso	cat	1	3	true	true	0.05766755202785134	0.051050884	25948160	0	1
28-race_reach_21-deref_read_racing.yml	false	pso	cat	1	3	false(unreach-call)	false	2.909239422006067	2.899023098	57491456	0	
48_ticket_lock_low_contention_vs.yml	true	pso	cat	1	3	true	true	0.06826239102520049	0.062486202	25944064	0	1
28-race_reach_37-indirect_racing.yml	false	pso	cat	1	3	TIMEOUT		61.30172174196923	61.295402381	4869009408		
28-race_reach_45-escape_racing.yml	false	pso	cat	1	3	false(unreach-call)	false	0.06744305498432368	0.065021679	25935872	0	
28-race_reach_46-escape_racefree.yml	true	pso	cat	1	3	true	true	0.05815499002346769	0.051159486	25919488	2	
28-race_reach_01-simple_racing.yml	false	pso	cat	1	3	TIMEOUT		61.297840741986874	61.290087909	4868988928		
28-race_reach_11-ptr_racing.yml	false	pso	cat	1	3	TIMEOUT		61.310512665018905	61.051563292	4868943872		
circular_buffer_bad.yml	false	pso	cat	1	3	false(unreach-call)	false	0.09749451099196449	0.09494549	26050560	1	
fib_safe-5.yml	true	pso	cat	1	3	TIMEOUT		61.01096994598629	61.004235162	26034176		
fib_safe-6.yml	true	pso	cat	1	3	TIMEOUT		61.010098750004545	61.002362723	25952256		
fib_unsafe-5.yml	false	pso	cat	1	3	TIMEOUT		61.01166264998028	61.003190341	26005504		
fib_unsafe-6.yml	false	pso	cat	1	3	TIMEOUT		61.012668507988565	61.004170025	25993216		
fib_unsafe-7.yml	false	pso	cat	1	3	TIMEOUT		61.01205297897104	61.005382553	25980928		
28-race_reach_24-sound_lock_racing.yml	false	pso	cat	1	3	TIMEOUT		61.30632937600603	61.299124685	4868911104		
lazy01.yml	false	pso	cat	1	3	false(unreach-call)	false	0.061938202008605	0.057400381	26071040	1	
circular_buffer_ok.yml	true	pso	cat	1	3	TIMEOUT		61.00883805798367	60.738753993	26099712		
szymanski.yml	true	pso	cat	1	3	true	true	0.0724993419717066	0.066115408	26001408	6	25
dekker.yml	true	pso	cat	1	3	true	true	0.06057447602506727	0.056386775	25985024	4	6
dekker-unfair.yml	true	pso	cat	1	3	true	true	0.058523198997136205	0.052427013	25989120	4	6
unwind3-1.yml	false	pso	cat	1	3	false(unreach-call)	false	0.058690525009296834	0.051927885	26050560	1	
exponential-nondet.yml	true	pso	cat	1	3	true	true	0.06131564802490175	0.054371086	25993216	1	
unwind2-1.yml	false	pso	cat	1	3	false(unreach-call)	false	0.06064879696350545	0.054782345	26087424	1	
unwind2-100.yml	false	pso	cat	1	3	false(unreach-call)	false	0.05957730096997693	0.055893987	26066944	1	
butterfly.yml	true	pso	cat	1	3	true	true	45.82310669502476	45.816348904	26140672	64560	
43_NetBSD_sysmon_power_sliced.yml	true	pso	cat	1	3	true	true	0.0557718490017578	0.051521491	25890816	0	1
28-race_reach_06-cond_racing1.yml	false	pso	cat	1	3	TIMEOUT		61.26821656798711	61.261541027	4868968448		
queue_ok.yml	true	pso	cat	1	3	true	true	0.10087004897650331	0.097348928	26091520	2	
queue_ok_longer.yml	true	pso	cat	1	3	true	true	24.451796201989055	24.448508067	504848384	2	
queue_ok_longest.yml	true	pso	cat	1	3	TIMEOUT		61.07999847200699	61.071863532	1355853824		
queue_longer.yml	false	pso	cat	1	3	TIMEOUT		61.01094914204441	61.006437279	76075008		
queue.yml	false	pso	cat	1	3	false(unreach-call)	false	2.3544772979803383	2.347742455	26079232	2	
singleton.yml	false	pso	cat	1	3	false(unreach-call)	false	0.064981187984813	0.05929022	26238976	1	
singleton_with-uninit-problems.yml	true	pso	cat	1	3	true	true	0.07105093798600137	0.064463672	26226688	4	
pthread-demo-datarace-3.yml	false	pso	cat	1	3	false(unreach-call)	false	0.14086800999939442	0.133736693	25960448	0	
reorder_2.yml	false	pso	cat	1	3	false(unreach-call)	false	1.1416434400016442	1.135816608	26157056	162	
twostage_3.yml	false	pso	cat	1	3	false(unreach-call)	false	0.09345889498945326	0.089551413	26226688	4	
race-1_1-join.yml	true	pso	cat	1	3	true	true	0.06345872598467395	0.057138294	26222592	1	
race-1_3-join.yml	false	pso	cat	1	3	false(unreach-call)	false	0.06383983499836177	0.060053562	26214400	1	
race-1_2-join.yml	false	pso	cat	1	3	false(unreach-call)	false	0.0640033949748613	0.057755668	26255360	1	
race-4_1-thread_local_vars.yml	true	pso	cat	1	3	true	true	0.07001636497443542	0.067052754	26243072	0	1
race-2_1-container_of.yml	true	pso	cat	1	3	true	true	0.06418192700948566	0.058097059	26251264	1	
race-3_1-container_of-global.yml	true	pso	cat	1	3	true	true	0.06524090497987345	0.057978049	26218496	1	
13-privatized_66-mine-W-init_true.yml	true	pso	cat	1	4	true	true	0.06295316602336243	0.054488986	25882624	1	
36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	pso	cat	1	4	false(unreach-call)	false	0.05560425703879446	0.052625052	25825280	0	
36-apron_16-traces-unprot2_true.yml	true	pso	cat	1	4	true	true	0.05512290296610445	0.048618688	25837568	1	
13-privatized_57-singlethreaded-unlock_true.yml	true	pso	cat	1	4	true	true	0.05620246799662709	0.052282353	25919488	1	
13-privatized_47-refine-protected2_true.yml	true	pso	cat	1	4	true	true	0.056510480993893	0.051580204	25956352	2	
13-privatized_46-refine-protected1_true.yml	true	pso	cat	1	4	true	true	0.06563132104929537	0.064174358	25919488	1	
36-apron_11-traces-max-simple_true.yml	true	pso	cat	1	4	true	true	0.06783934502163902	0.061885811	25927680	2	
13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	pso	cat	1	4	false(unreach-call)	false	0.05671169102424756	0.05006045	25858048	0	
13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	pso	cat	1	4	false(unreach-call)	false	0.05770633299835026	0.049960901	25915392	0	
13-privatized_40-traces-ex-6_true.yml	true	pso	cat	1	4	true	true	0.06463799299672246	0.05735187	25931776	1	1
13-privatized_58-singlethreaded-lock_true.yml	true	pso	cat	1	4	true	true	0.054944602015893906	0.049044088	25935872	1	
13-privatized_44-traces-mine2_true.yml	true	pso	cat	1	4	true	true	0.05826263496419415	0.055667086	25899008	1	1
13-privatized_18-first-reads_unknown_2_pos.yml	false	pso	cat	1	4	false(unreach-call)	false	0.05672031897120178	0.053504285	25972736	0	
13-privatized_18-first-reads_unknown_1_neg.yml	false	pso	cat	1	4	false(unreach-call)	false	0.05621530598727986	0.053876472	25956352	0	
13-privatized_36-traces-ex-3_true.yml	true	pso	cat	1	4	true	true	0.05967778997728601	0.054149779	25890816	3	
13-privatized_18-first-reads_true.yml	true	pso	cat	1	4	true	true	0.07120084803318605	0.066531385	25964544	2	
13-privatized_35-traces-ex-2_true.yml	true	pso	cat	1	4	true	true	0.058007981977425516	0.050612395	25952256	2	2
13-privatized_37-traces-ex-4_true.yml	true	pso	cat	1	4	true	true	0.05827842396683991	0.050900766	25899008	2	
13-privatized_38-traces-ex-4-switch_true.yml	true	pso	cat	1	4	true	true	0.05621602799510583	0.050306099	25952256	2	2
13-privatized_19-publish-precision_unknown_1_pos.yml	false	pso	cat	1	4	false(unreach-call)	false	0.06193781003821641	0.05479562	25997312	0	
13-privatized_19-publish-precision_unknown_2_pos.yml	false	pso	cat	1	4	false(unreach-call)	false	0.05912543600425124	0.050445031	25985024	0	
13-privatized_19-publish-precision_unknown_1_neg.yml	false	pso	cat	1	4	false(unreach-call)	false	0.059733584988862276	0.052734619	26009600	0	
13-privatized_19-publish-precision_unknown_2_neg.yml	false	pso	cat	1	4	false(unreach-call)	false	0.05854962096782401	0.053797729	25985024	0	
13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	pso	cat	1	4	true	true	0.05863017600495368	0.052465712	25903104	2	2
13-privatized_01-priv_nr_true.yml	true	pso	cat	1	4	true	true	0.05989380198298022	0.051986208	25956352	2	
13-privatized_19-publish-precision_true.yml	true	pso	cat	1	4	true	true	0.059725042956415564	0.052896892	25960448	3	
13-privatized_42-traces-ex-mini_true.yml	true	pso	cat	1	4	true	true	0.056764131993986666	0.052930557	25894912	2	
13-privatized_33-traces-v-matters_true.yml	true	pso	cat	1	4	true	true	0.06389938201755285	0.054749742	25960448	1	2
13-privatized_25-struct_nr_true.yml	true	pso	cat	1	4	true	true	0.060012458998244256	0.05625518	25964544	2	
13-privatized_69-refine-protected-loop-interval_true.yml	true	pso	cat	1	4	true	true	0.07115176494698972	0.067029008	26001408	0	1
36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	pso	cat	1	4	false(unreach-call)	false	0.05846743599977344	0.054907981	25874432	0	
13-privatized_31-traces-mine-vs-mutex_true.yml	true	pso	cat	1	4	true	true	0.06320876401150599	0.052585816	25923584	4	
13-privatized_20-publish-regression_true.yml	true	pso	cat	1	4	true	true	0.059846421994734555	0.054004529	25952256	2	
13-privatized_30-traces-oplus-vs-meet_true.yml	true	pso	cat	1	4	true	true	0.06885121401865035	0.062681135	25960448	2	2
13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	pso	cat	1	4	true	true	0.06009846105007455	0.056420647	25944064	3	2
13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	pso	cat	1	4	true	true	0.05757508997339755	0.051476135	25964544	1	1
13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	pso	cat	1	4	true	true	0.061059799045324326	0.057401718	26054656	0	1
13-privatized_29-multiple-protecting2-vesal_true.yml	true	pso	cat	1	4	true	true	0.06820118200266734	0.060025022	25927680	4	
13-privatized_24-multiple-protecting_true.yml	true	pso	cat	1	4	true	true	0.0983857240062207	0.093430196	25956352	7	
36-apron_21-traces-cluster-based_true.yml	true	pso	cat	1	4	true	true	0.06511694198707119	0.05800674	26066944	6	2
36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	pso	cat	1	4	true	true	0.06124944397015497	0.054068363	25993216	1	
13-privatized_27-multiple-protecting2_true.yml	true	pso	cat	1	4	true	true	0.19999420398380607	0.196418692	25968640	26	
14_spin2003.yml	true	pso	cat	1	4	true	true	0.055443655990529805	0.048696482	25923584	0	1
29_conditionals_vs.yml	true	pso	cat	1	4	true	true	0.0556331179686822	0.048247915	25911296	0	1
48_ticket_lock_low_contention_vs-pthread.yml	true	pso	cat	1	4	true	true	0.059613043966237456	0.050854433	25968640	0	1
46_monabsex2_vs.yml	true	pso	cat	1	4	true	true	0.05674666404956952	0.053438169	25980928	0	1
45_monabsex1_vs.yml	true	pso	cat	1	4	true	true	0.06252865900751203	0.051894852	25923584	0	1
stateful01-1.yml	false	pso	cat	1	4	false(unreach-call)	false	0.06253085797652602	0.054711104	25993216	0	
stateful01-2.yml	true	pso	cat	1	4	true	true	0.06536170799518004	0.058423824	25997312	6	
time_var_mutex.yml	true	pso	cat	1	4	true	true	0.060212131997104734	0.053246699	26091520	2	
01b_inc.yml	true	pso	cat	1	4	true	true	0.05825221602572128	0.051794919	25923584	0	1
triangular-1.yml	true	pso	cat	1	4	TIMEOUT		61.011261120962445	61.004122678	25956352		
triangular-2.yml	false	pso	cat	1	4	false(unreach-call)	false	31.250801154004876	31.242660043	25956352	3638	
02_inc_cas.yml	true	pso	cat	1	4	true	true	0.06907339004101232	0.066517846	25968640	0	1
28-race_reach_21-deref_read_racing.yml	false	pso	cat	1	4	false(unreach-call)	false	2.8936312859877944	2.885788247	57716736	0	
48_ticket_lock_low_contention_vs.yml	true	pso	cat	1	4	true	true	0.057620256033260375	0.050097553	25952256	0	1
