tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
run set		baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call
/workspace/svcomp2026-caat/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
pthread-wmm/safe009_power.oepc.yml	false	false(unreach-call)	0.088640963	0.09732756501762196	26.464256	false(unreach-call)	0.087464528	0.09421720399404876	26.447872
pthread-wmm/safe019_rmo.opt.yml	false	TIMEOUT	60.990431412	61.0108907649992	26.431488	TIMEOUT	60.999741864	61.00890318499296	26.431488
pthread-wmm/safe018_power.opt.yml	false	TIMEOUT	60.993691792	61.01415793100023	26.480640	TIMEOUT	61.003845475	61.01314328497392	26.537984
pthread-wmm/safe016_power.oepc.yml	false	false(unreach-call)	0.097013655	0.10498455498600379	26.472448	false(unreach-call)	0.090295745	0.09642966001410969	26.525696
pthread-wmm/safe016_rmo.opt.yml	false	TIMEOUT	61.005620771	61.018592970998725	26.509312	TIMEOUT	60.794012691	61.034092224988854	26.513408
pthread-wmm/rfi002_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	true	true	8.980477488	8.988046287006	26.599424	true	5.778210748	5.786047542002052	26.501120
pthread-wmm/safe003_power.oepc_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	17.877486805	17.891717733989935	26.525696	false(unreach-call)	10.722760452	10.726335004990688	26.505216
pthread-wmm/safe032_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	TIMEOUT	60.988772778	61.013764126983006	26.525696	TIMEOUT	60.977097521	61.01988633099245	26.521600
pthread-wmm/safe000_rmo.yml	false	false(unreach-call)	0.099808141	0.10722626399365254	26.529792	false(unreach-call)	0.08988361	0.09953701100312173	26.501120
pthread-wmm/safe002_rmo.oepc.yml	false	false(unreach-call)	0.094640157	0.1028587430191692	26.525696	false(unreach-call)	0.093610278	0.09942481899634004	26.554368
pthread-wmm/safe019_power.opt.yml	false	TIMEOUT	60.983613197	61.015984099998605	26.521600	TIMEOUT	61.004105742	61.01430920299026	26.513408
goblint-regression/28-race_reach_27-funptr_racing.yml	false	TIMEOUT	61.207963887	61.23103128999355	3958.419456	OUT OF MEMORY	46.49383722	46.50614458898781	3999.997952
pthread-wmm/safe023_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	TIMEOUT	60.99181711	61.01644472300541	26.628096	TIMEOUT	61.003423357	61.01471573501476	26.660864
pthread-wmm/safe001_power.oepc.yml	false	false(unreach-call)	0.098895218	0.1092806049855426	26.656768	false(unreach-call)	0.095670803	0.10243596401414834	26.603520
pthread-wmm/safe000_power.oepc.yml	false	false(unreach-call)	0.101728667	0.1063463780155871	26.656768	false(unreach-call)	0.094701345	0.10392597600002773	26.611712
pthread/sync01.yml	true	ERROR (compilation)	0.064168465	0.06915757700335234	25.616384	ERROR (compilation)	0.061334876	0.06719736100058071	25.636864
pthread-wmm/safe025_power.yml	false	false(unreach-call)	0.092966424	0.10359794300165959	26.697728	false(unreach-call)	0.086735786	0.09423226001672447	26.619904
goblint-regression/28-race_reach_08-cond_racefree.yml	true	TIMEOUT	61.216148711	61.230374343984295	3964.440576	OUT OF MEMORY	46.865228227	47.05532717902679	3999.997952
goblint-regression/28-race_reach_70-funloop_racefree.yml	true	TIMEOUT	61.225111994	61.242449028999545	3987.804160	OUT OF MEMORY	43.085418772	43.093555499013746	3999.997952
pthread/stack_longer-2.yml	true	true	13.664135917	13.66794571999344	691.474432	true	11.612988175	11.621941212011734	729.645056
pthread/stack-2.yml	false	true	0.073120821	0.0787204020016361	26.009600	true	0.068618575	0.076519313006429	26.079232
pthread/stack_longest-1.yml	false	TIMEOUT	61.15800283	61.181901503994595	2958.098432	TIMEOUT	61.202764509	61.21173077801359	3338.690560
goblint-regression/28-race_reach_71-funloop_racing.yml	false	TIMEOUT	61.234539801	61.24360508000245	3995.111424	OUT OF MEMORY	43.077041685	43.08706102799624	3999.997952
goblint-regression/28-race_reach_76-tricky_address3_racefree.yml	true	true	1.621773054	1.6344951270148158	26.013696	true	1.627578637	1.6369270709983539	26.054656
goblint-regression/28-race_reach_72-funloop_hard_racing.yml	false	TIMEOUT	60.929592188	61.24267543901806	3995.426816	OUT OF MEMORY	42.959085402	42.965215480013285	3999.997952
pthread-wmm/safe035_power.yml	true	TIMEOUT	60.996698618	61.01477674400667	26.800128	TIMEOUT	61.003161893	61.011178800981725	26.664960
pthread/queue_ok.yml	true	true	0.081343537	0.08703706500818953	26.087424	true	0.075967766	0.08590618800371885	26.042368
pthread/queue_ok_longest.yml	true	true	1.63318295	1.6469836579926778	276.983808	true	1.468201446	1.4781289029924665	274.845696
pthread/queue_longest.yml	false	TIMEOUT	61.017434262	61.045383389981	584.359936	TIMEOUT	61.039473739	61.04548686899943	629.960704
pthread-wmm/mix014_tso.oepc.yml	false	TIMEOUT	60.983412992	61.01565981400199	26.812416	TIMEOUT	60.984974572	61.014744416985195	26.771456
pthread-wmm/mix008_tso.oepc.yml	false	TIMEOUT	60.996608844	61.01549978699768	26.804224	TIMEOUT	61.005054361	61.010992649011314	26.763264
pthread-lit/sssc12.yml	true	true	0.072379582	0.0787674319872167	26.009600	true	0.072907407	0.07929694399354048	25.993216
goblint-regression/28-race_reach_78-equ_racing.yml	false	TIMEOUT	61.003161386	61.29022841301048	3968.208896	OUT OF MEMORY	46.65731246	46.676894243981224	3999.997952
goblint-regression/28-race_reach_81-list_racing.yml	false	OUT OF MEMORY	13.943579433	13.965393413993297	3999.997952	OUT OF MEMORY	13.099724479	13.105514413997298	3999.997952
goblint-regression/28-race_reach_87-lists_racefree.yml	true	true	23.176419743	23.18281302199466	743.645184	true	21.680473653	21.77968790702289	743.755776
goblint-regression/28-race_reach_86-lists_racing.yml	false	true	24.663976768	24.67129419700359	745.570304	true	25.155979344	25.209234561014455	745.676800
goblint-regression/28-race_reach_92-evilcollapse_racing.yml	false	true	1.633703334	1.6396564280148596	26.218496	true	1.637119342	1.6414043029944878	26.206208
pthread-race-challenges/thread-local-pthread-value.yml	true	ERROR (compilation)	0.058319815	0.0660662229929585	25.489408	ERROR (compilation)	0.065142306	0.06920102998265065	25.485312
goblint-regression/28-race_reach_83-list2_racing1.yml	false	OUT OF MEMORY	24.36673267	24.412409963988466	3999.997952	OUT OF MEMORY	23.749510173	23.756671770999674	3999.997952
goblint-regression/28-race_reach_84-list2_racing2.yml	false	OUT OF MEMORY	24.194422375	24.216680941026425	3999.997952	OUT OF MEMORY	23.916945682	23.925316009001108	3999.997952
goblint-regression/28-race_reach_90-arrayloop2_racing.yml	false	true	12.098717129	12.106175455992343	98.824192	true	12.936961657	12.942067444004351	98.840576
pthread/bigshot_s.yml	true	true	0.078540854	0.08384310701512732	26.046464	true	0.06931763	0.07564793599885888	25.997312
pthread/singleton_with-uninit-problems.yml	true	true	0.082516957	0.08940230798907578	26.087424	true	0.070934247	0.07723302597878501	26.120192
goblint-regression/13-privatized_67-pthread_cond_wait_true.yml	false	ERROR (compilation)	0.072830417	0.0805109279754106	25.882624	ERROR (compilation)	0.058504636	0.06443679600488394	25.812992
goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_neg.yml	false	ERROR (compilation)	0.075604019	0.08204681699862704	25.878528	ERROR (compilation)	0.058502115	0.06567340900073759	25.911296
pthread/reorder_5.yml	false	false(unreach-call)	3.383259374	3.391630287980661	26.136576	false(unreach-call)	2.538898382	2.548481242993148	26.091520
pthread/reorder_2.yml	false	false(unreach-call)	0.156111874	0.1620165350032039	26.120192	false(unreach-call)	0.128692969	0.13508415798423812	26.009600
pthread-C-DAC/pthread-numerical-integration.yml	true	true	0.073898364	0.08018171400181018	26.136576	true	0.064636272	0.07687919400632381	26.107904
pthread-complex/elimination_backoff_stack.yml	false	true	25.914819195	25.920994460990187	26.398720	true	22.889107766	22.928429400984896	26.345472
ldv-races/race-1_1-join.yml	true	true	0.075855072	0.08640263398410752	26.140672	true	0.067605909	0.07968018201063387	26.046464
ldv-races/race-1_3-join.yml	false	false(unreach-call)	0.076397318	0.08412149600917473	26.161152	false(unreach-call)	0.070852602	0.094526308006607	26.071040
ldv-races/race-4_1-thread_local_vars.yml	true	true	0.079449592	0.08714746401528828	26.271744	true	0.072111481	0.07899899600306526	26.259456
ldv-linux-3.14-races/linux-3.14--drivers--spi--spi-tegra20-slink.ko.cil.yml	false	TIMEOUT	61.006645821	61.013135382003384	32.755712	TIMEOUT	60.908537615	61.01060181899811	32.681984
ldv-races/race-3_1-container_of-global.yml	true	true	0.077558529	0.08429981899098493	26.136576	true	0.076055701	0.08270581101533026	26.140672
ldv-races/race-3_2-container_of-global.yml	false	true	0.080289146	0.08940329297911376	26.271744	true	0.074408974	0.08175426299567334	26.267648
ldv-races/race-2_4-container_of.yml	false	true	0.079089596	0.08566276700003073	26.263552	true	0.077706159	0.08064815500983968	26.308608
libvsync/ttaslock.yml	true	OUT OF MEMORY	13.502575252	13.525482392025879	3999.997952	OUT OF MEMORY	13.414702137	13.421421036997344	3999.997952
libvsync/semaphore.yml	true	true	4.73926286	4.746908041997813	26.845184	true	3.574280927	3.59726810400025	26.959872
libvsync/bounded_mpmc_check_full.yml	true	true	0.130623238	0.13778418698348105	26.959872	true	0.128269053	0.1409908249916043	26.914816
libvsync/rec_ticketlock.yml	true	OUT OF MEMORY	14.001281606	14.0158149600029	3999.997952	OUT OF MEMORY	14.152494657	14.176627831999213	3999.997952
libvsync/cnalock.yml	true	ERROR (unsupported property: invalid memory access)	0.131463471	0.13896938899415545	27.049984	ERROR (unsupported property: invalid memory access)	0.12202405	0.12949140201089904	27.070464
libvsync/hclhlock.yml	true	ERROR (unsupported property: invalid memory access)	0.138701001	0.14502966799773276	27.066368	ERROR (unsupported property: invalid memory access)	0.129130747	0.13500915400800295	27.082752
ldv-linux-3.14-races/linux-3.14--drivers--usb--misc--adutux.ko.cil.yml	false	ABORTED	38.13310279	38.27272198101855	33.329152	ABORTED	37.868636046	38.01413710199995	33.312768
pthread-driver-races/char_generic_nvram_nvram_unlocked_ioctl_write_nvram.yml	true	true	0.170497734	0.17884317599236965	29.261824	true	0.165659482	0.17275969099137	29.265920
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_set.yml	true	true	0.182194968	0.21612233598716557	29.798400	true	0.177381258	0.1817150870047044	29.786112
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_get_pc8736x_gpio_set.yml	true	true	0.185551522	0.19930405699415132	29.716480	true	0.178824082	0.21767183300107718	29.675520
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_get.yml	true	true	0.183879729	0.20733875699806958	29.683712	true	0.17665045	0.1826450070075225	29.810688
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_set.yml	true	true	0.180148345	0.1899761600070633	29.802496	true	0.178310506	0.18667176598683	29.700096
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_get.yml	true	true	0.180400628	0.1875815910170786	29.925376	true	0.178028714	0.18365736701525748	29.773824
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_current.yml	true	true	0.188403731	0.2003906320023816	29.724672	true	0.182196864	0.20703260600566864	29.736960
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_set.yml	false	true	0.187671028	0.2031732799950987	29.822976	true	0.178925895	0.1861667319899425	29.794304
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_current.yml	false	true	0.186086927	0.20299708601669408	29.720576	true	0.183498304	0.2019005379988812	29.794304
ldv-linux-3.14-races/linux-3.14--drivers--net--irda--nsc-ircc.ko.cil.yml	false	TIMEOUT	60.990382737	61.014441096020164	51.761152	TIMEOUT	61.007204489	61.014048891025595	51.752960
ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-2.yml	false	SEGMENTATION FAULT	0.634626373	0.7869730849924963	40.435712	SEGMENTATION FAULT	0.634331228	0.7845588630007114	40.509440
goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	false(unreach-call)	0.067203197	0.07416017199284397	25.747456	false(unreach-call)	0.068120154	0.07452901999931782	25.739264
goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	0.070704423	0.07749830599641427	25.739264	true	0.068644151	0.07674872400821187	25.747456
goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	0.069819302	0.07649006199790165	25.882624	true	0.072497486	0.07513755501713604	25.862144
goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	0.068883327	0.07580311197671108	25.829376	true	0.068996485	0.07586845601326786	25.903104
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	false(unreach-call)	0.071170828	0.07789623699500225	25.878528	false(unreach-call)	0.069401148	0.07670111500192434	25.858048
goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	0.069643191	0.1387952149962075	25.870336	true	0.072697766	0.07549490800010972	25.870336
goblint-regression/13-privatized_18-first-reads_unknown_1_pos.yml	false	true	0.069928707	0.07667958599631675	25.874432	true	0.06930946	0.07628706298419274	25.899008
goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false	false(unreach-call)	0.069675184	0.07618092201300897	25.878528	false(unreach-call)	0.069074311	0.07527012599166483	25.923584
goblint-regression/13-privatized_52-refine-protected-loop2-small_true.yml	true	TIMEOUT	60.998506637	61.015866900997935	125.841408	TIMEOUT	60.781058267	61.012739261001116	113.217536
goblint-regression/13-privatized_18-first-reads_true.yml	true	true	0.069295783	0.07945090800058097	25.886720	true	0.068662158	0.07490049200714566	25.845760
goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	0.069729856	0.0829691510007251	25.866240	true	0.071172495	0.07808289100648835	25.870336
goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false	false(unreach-call)	0.06881653	0.07512398599646986	25.911296	false(unreach-call)	0.072226914	0.07930630698683672	25.874432
goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false	false(unreach-call)	0.07012409	0.07568933599395677	25.866240	false(unreach-call)	0.069600885	0.07642664600280114	25.944064
goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	0.070704654	0.08177875899127685	25.899008	true	0.070191318	0.08227553099277429	25.825280
goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	0.071447798	0.07711121498141438	25.878528	true	0.068336279	0.07521944597829133	25.837568
goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	0.070579318	0.07801932201255113	25.882624	true	0.068474319	0.07475387101294473	25.862144
goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	0.074562492	0.07968056900426745	25.931776	true	0.069934849	0.07642942800885066	25.862144
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	false(unreach-call)	0.074194593	0.07982855100999586	25.878528	false(unreach-call)	0.069453539	0.08100685299723409	25.899008
goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	0.073983161	0.0804658769920934	25.874432	true	0.069119229	0.07853210999746807	25.870336
goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	0.073544912	0.0835151200008113	25.862144	true	0.070248326	0.07598482799949124	25.858048
goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	0.072646974	0.07959903500159271	26.005504	true	0.071953416	0.081139877991518	25.907200
goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	0.071280954	0.07808452099561691	25.878528	true	0.074583573	0.07844983201357536	25.890816
weaver/popl20-figure1.wvr.yml	true	true	0.06865996	0.07484406302683055	25.350144	true	0.064167975	0.07083915002294816	25.350144
weaver/bench-exp1x3.wvr.yml	true	true	0.066766099	0.07272951299091801	25.382912	true	0.063486712	0.0696316690009553	25.395200
goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	0.07037485	0.07813850202364847	26.017792	true	0.074504872	0.08090920999529772	26.001408
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	0.070074811	0.07783212899812497	25.866240	true	0.072157332	0.07815666400711052	25.862144
weaver/mult-comm.wvr.yml	true	OUT OF MEMORY	11.258885056	11.269887016998837	3999.997952	OUT OF MEMORY	10.755618031	10.777056132996222	3999.997952
weaver/security.wvr.yml	true	true	0.06209564	0.06891007098602131	25.354240	true	0.062032259	0.06916635899688117	25.387008
weaver/test-easy6.wvr.yml	true	true	0.066769952	0.07705832802457735	25.362432	true	0.06701223	0.07408116702572443	25.468928
weaver/popl20-nonblocking-cntr.wvr.yml	true	true	0.063088531	0.06908337699132971	25.477120	true	0.063933768	0.07091298399609514	25.477120
weaver/parallel-misc-3.wvr.yml	true	true	0.067974982	0.07359306799480692	25.460736	true	0.064673269	0.07171568099875003	25.477120
weaver/popl20-nonblocking-cntr-alt.wvr.yml	true	true	0.063225089	0.07125841500237584	25.436160	true	0.065566135	0.0707347740244586	25.427968
weaver/chl-sre-symm.wvr.yml	true	true	0.061977344	0.06945489000645466	25.374720	true	0.063047785	0.07871902201441117	25.473024
goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	0.079977861	0.08615161399939097	25.915392	true	0.074634953	0.08118616198771633	26.001408
weaver/mult-flipped-dist.wvr.yml	true	OUT OF MEMORY	10.918747594	10.931518366996897	3999.997952	OUT OF MEMORY	10.928935051	10.956086955004139	3999.997952
weaver/popl20-difference-det.wvr.yml	true	true	0.070486284	0.08008753199828789	25.477120	true	0.063291027	0.07124977998319082	25.378816
weaver/parallel-misc-4.wvr.yml	true	true	0.063580608	0.07019773099455051	25.481216	true	0.063192321	0.06930583700886928	25.440256
weaver/bench-exp2x3.wvr.yml	true	true	0.064346627	0.06977070900029503	25.489408	true	0.063480415	0.07033514100476168	25.481216
weaver/parallel-ticket-3.wvr.yml	true	true	0.065092332	0.07182035900768824	25.440256	true	0.063301023	0.06881566200172529	25.473024
weaver/bench-exp2x4.wvr.yml	true	true	0.064981399	0.07120234699686989	25.382912	true	0.06460637	0.07298846801859327	25.382912
weaver/parallel-misc-3-extended.wvr.yml	true	true	0.111531223	0.12011646199971437	25.366528	true	0.098893283	0.1052847139944788	25.477120
weaver/parallel-bluetooth.wvr.yml	true	true	0.06655048	0.07356316898949444	25.350144	true	0.062789201	0.06958044701605104	25.366528
weaver/bench-exp2x6.wvr.yml	true	true	0.06551103	0.07674262201180682	25.456640	true	0.065045656	0.07224917400162667	25.468928
weaver/parallel-ticket-4.wvr.yml	true	true	0.064928703	0.07207783201010898	25.481216	true	0.064234477	0.07898024001042359	25.522176
weaver/array-eq-symm.wvr.yml	true	true	0.064453215	0.06987614100216888	25.489408	true	0.064092925	0.07089100702432916	25.477120
weaver/fibonacci.wvr.yml	true	true	0.066438265	0.07100529898889363	25.415680	true	0.067501572	0.07332798998686485	25.468928
weaver/popl20-mult-4.wvr.yml	true	TIMEOUT	61.013419912	61.0217485090252	131.780608	TIMEOUT	61.011418752	61.02072461001808	114.544640
weaver/chl-file-item-symm.wvr.yml	true	true	0.065681963	0.07153834900236689	25.497600	true	0.066231837	0.07376963700517081	25.501696
weaver/chl-simpl-str-trans.wvr.yml	true	true	0.067450347	0.07022591499844566	25.485312	true	0.064937686	0.07216708300984465	25.522176
weaver/bench-exp2x9.wvr.yml	true	true	0.06699206	0.07194334699306637	25.505792	true	0.065246973	0.07420643599471077	25.468928
weaver/unroll-2.wvr.yml	true	true	0.074310587	0.0803455059940461	25.481216	true	0.06730803	0.08441728400066495	25.395200
weaver/popl20-simple-queue.wvr.yml	true	true	0.068370733	0.08434939399012364	25.468928	true	0.06327996	0.07057829800760373	25.456640
weaver/chl-simpl-str-subst.wvr.yml	true	true	0.066010454	0.0790754700137768	25.378816	true	0.063759504	0.07040602000779472	25.501696
weaver/popl20-more-sum-array-hom.wvr.yml	true	true	0.066266678	0.07269658800214529	25.395200	true	0.062601343	0.07051732699619606	25.411584
weaver/unroll-cond-2.wvr.yml	true	true	0.064365776	0.0712968560110312	25.415680	true	0.065313689	0.07149588302127086	25.477120
weaver/popl20-simple-array-sum.wvr.yml	true	true	0.064942954	0.06964154398883693	25.481216	true	0.065762431	0.07401379098882899	25.468928
weaver/popl20-more-min-le-max.wvr.yml	true	true	0.067028427	0.07990438299020752	25.481216	true	0.063229648	0.06994355001370423	25.493504
weaver/popl20-more-array-sum.wvr.yml	false	true	0.065274602	0.08306510100373998	25.501696	true	0.065594962	0.07239394800853916	25.505792
weaver/popl20-more-max-array.wvr.yml	true	true	0.065501676	0.07501742002204992	25.440256	true	0.067838919	0.07281166798202321	25.399296
weaver/unroll-4.wvr.yml	true	true	0.065499851	0.072034632001305	25.481216	true	0.067885168	0.070987959014019	25.493504
weaver/popl20-bad-three-array-sum-alt.wvr.yml	true	true	0.061596185	0.0708082320052199	25.481216	true	0.064930609	0.07190132199320942	25.460736
weaver/popl20-more-max-array-hom.wvr.yml	true	true	0.062359913	0.07074629500857554	25.481216	true	0.06606557	0.07337239201297052	25.477120
weaver/parallel-min-max-1.wvr.yml	true	OUT OF MEMORY	15.709728429	15.728966518014204	3999.997952	OUT OF MEMORY	15.274136222	15.292093908006791	3999.997952
weaver/chl-array-int-symm.wvr.yml	true	true	0.065272223	0.07578489900333807	25.538560	true	0.065962754	0.07047555499593727	25.477120
weaver/unroll-5.wvr.yml	true	true	0.06160837	0.06782670499524102	25.493504	true	0.063664062	0.07079082398558967	25.509888
weaver/popl20-more-vector-add.wvr.yml	true	true	0.067347613	0.07348972599720582	25.448448	true	0.063712378	0.07128891602042131	25.481216
weaver/parallel-ticket-6.wvr.yml	true	true	0.070395209	0.07344429299701005	25.485312	true	0.064467822	0.07450711200363003	25.481216
weaver/chl-file-item-trans.wvr.yml	true	true	0.069231927	0.07746009700349532	25.493504	true	0.065353744	0.07193661201745272	25.513984
weaver/popl20-queue-add-2.wvr.yml	true	true	0.066135518	0.07215511100366712	25.448448	true	0.067988362	0.07207658200059086	25.501696
weaver/popl20-min-max-dec.wvr.yml	true	true	0.067479094	0.07291538798017427	25.497600	true	0.066787817	0.071987907984294	25.456640
weaver/chl-time-trans.wvr.yml	true	true	0.066690456	0.07341420601005666	25.489408	true	0.070546134	0.07485247199656442	25.464832
weaver/array-eq-trans.wvr.yml	true	true	0.068040855	0.07361841000965796	25.477120	true	0.064914846	0.07162476200028323	25.522176
weaver/popl20-three-array-sum.wvr.yml	true	true	0.063865301	0.07749704198795371	25.522176	true	0.065831832	0.07343072898220271	25.423872
weaver/unroll-cond-4.wvr.yml	true	true	0.063420738	0.07404089299961925	25.448448	true	0.064953585	0.07149357901653275	25.534464
weaver/chl-collitem-symm.wvr.yml	true	true	0.069268	0.07748595997691154	25.497600	true	0.070770925	0.07664727300289087	25.436160
weaver/chl-word-symm.wvr.yml	true	OUT OF MEMORY	14.800686386	14.814982658979716	3999.997952	OUT OF MEMORY	14.686307246	14.692949254997075	3999.997952
weaver/chl-file-item-subst.wvr.yml	true	true	0.065507004	0.08349635498598218	25.513984	true	0.065946165	0.07229568201000802	25.505792
weaver/chl-array-int-trans.wvr.yml	true	true	0.065307242	0.07190776601783	25.505792	true	0.066113467	0.07307166498503648	25.563136
weaver/popl20-min-max-inc-dec.wvr.yml	true	true	0.069144717	0.07839098200201988	25.489408	true	0.068598505	0.0738893820089288	25.477120
weaver/popl20-more-dec-subseq.wvr.yml	true	true	0.068038644	0.07596606700099073	25.477120	true	0.067007896	0.07359764800639823	25.423872
weaver/chl-exp-term-subst.wvr.yml	true	true	0.069926133	0.07455534199834801	25.452544	true	0.069566669	0.07428016199264675	25.505792
weaver/unroll-cond-5.wvr.yml	true	true	0.073348222	0.07902205100981519	25.473024	true	0.067224579	0.0793672610016074	25.473024
weaver/popl20-two-queue.wvr.yml	true	true	0.068830807	0.0743850989965722	25.485312	true	0.065733869	0.07771351197152399	25.481216
weaver/parallel-lamport.wvr.yml	true	true	0.069093439	0.07687916900613345	25.481216	true	0.067042926	0.07429010898340493	25.530368
weaver/popl20-prod-cons.wvr.yml	true	true	0.062848344	0.06927469102083705	25.473024	true	0.066100982	0.07288817700464278	25.427968
weaver/popl20-more-multiply-verify.wvr.yml	true	OUT OF MEMORY	14.873155022	14.893347474979237	3999.997952	OUT OF MEMORY	14.992879669	15.02179760299623	3999.997952
weaver/popl20-send-receive.wvr.yml	true	true	0.061174238	0.0678417719900608	25.452544	true	0.065171592	0.07254307501716539	25.542656
weaver/chl-chromosome-trans.wvr.yml	true	true	0.065078074	0.07336089099408127	25.595904	true	0.070579548	0.07502481900155544	25.468928
weaver/chl-word-trans.wvr.yml	true	OUT OF MEMORY	15.109992403	15.125921394996112	3999.997952	OUT OF MEMORY	14.688391454	14.696673471014947	3999.997952
weaver/popl20-bad-dot-product-alt.wvr.yml	true	true	0.074617637	0.07923627001582645	25.636864	true	0.066717296	0.07361750499694608	25.604096
weaver/chl-word-subst.wvr.yml	true	OUT OF MEMORY	14.955065836	15.00082635000581	3999.997952	OUT OF MEMORY	14.783526039	14.79350201098714	3999.997952
weaver/popl20-queue-add-3.wvr.yml	true	true	0.064742185	0.0718539750087075	25.456640	true	0.067191076	0.07708327900036238	25.464832
weaver/parallel-barrier-loop.wvr.yml	false	true	0.070119157	0.07499358401400968	25.481216	true	0.065669753	0.07397543897968717	25.567232
weaver/chl-node-symm.wvr.yml	true	true	0.070015339	0.07890167098958045	25.534464	true	0.066822751	0.07451439398573712	25.501696
weaver/parallel-parallel-sum-equiv.wvr.yml	true	true	0.065480862	0.07306451399927028	25.481216	true	0.066820476	0.07447407802101225	25.608192
weaver/chl-name-comparator-symm.wvr.yml	true	true	0.070715394	0.07662399602122605	25.591808	true	0.076720906	0.08102382300421596	25.600000
weaver/popl20-bad-ring-nondet.wvr.yml	true	true	0.066321646	0.07277547699050047	25.616384	true	0.069240962	0.0733184760028962	25.604096
weaver/popl20-bad-buffer-mult-alt2.wvr.yml	true	OUT OF MEMORY	14.745783898	14.776163025991991	3999.997952	OUT OF MEMORY	15.089394621	15.150497667025775	3999.997952
