variant	model	repetition	task	status	category	cpu_s	wall_s	memory_bytes	executions	snapshot_bytes	base_bytes	lazy_checks	lazy_candidates
before	sc	r02	c/pthread/butterfly.yml	true	correct	13.365753104	13.496528048068285	25976832.0	64560	12136	3840	0	0
before	sc	r02	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.065377225	0.07066096097696573	25833472.0	0	0	0	0	0
before	sc	r02	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false(unreach-call)	correct	11.936616273	11.965668102027848	2061029376.0	0	1807007952	1680796	0	0
before	sc	r02	c/pthread/queue_ok.yml	true	correct	0.066720233	0.07525186298880726	25964544.0	2	183336	58624	0	0
before	sc	r02	c/pthread/queue_ok_longer.yml	true	correct	0.450044514	0.45614622300490737	79441920.0	2	23936072	2830196	0	0
before	sc	r02	c/pthread/queue_ok_longest.yml	true	correct	1.561100786	1.5722593769896775	276971520.0	2	94781648	10971212	0	0
before	sc	r02	c/pthread/queue_longer.yml	TIMEOUT	error	60.976283113	61.07746154000051	1142296576.0					
before	sc	r02	c/pthread/queue.yml	false(unreach-call)	correct	0.091642564	0.0975001270417124	26042368.0	2	160936	51456	0	0
before	sc	r02	c/pthread/singleton.yml	false(unreach-call)	correct	0.066889552	0.07531117706093937	26071040.0	1	8736	2752	0	0
before	sc	r02	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.073480683	0.07768976199440658	26083328.0	4	8936	2816	0	0
before	sc	r02	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.119014588	0.12531391705852002	25960448.0	0	262136	83840	0	0
before	sc	r02	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.13704147	0.14539700897876173	25956352.0	162	32936	10496	0	0
before	sc	r02	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.077843947	0.08487793197855353	26083328.0	4	40136	12800	0	0
before	sc	r02	c/ldv-races/race-1_1-join.yml	true	correct	0.06679371	0.07348745199851692	26091520.0	1	0	0	0	0
before	sc	r02	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.066853928	0.07336426002439111	26087424.0	1	4736	1472	0	0
before	sc	r02	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.063991638	0.07108305604197085	26030080.0	1	4736	1472	0	0
before	sc	r02	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.064433748	0.080518834060058	26112000.0	0	0	0	0	0
before	sc	r02	c/ldv-races/race-2_1-container_of.yml	true	correct	0.066200444	0.07725744904018939	26083328.0	1	0	0	0	0
before	sc	r02	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.06617325	0.07221797993406653	26091520.0	1	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.067193368	0.0720778190298006	25735168.0	1	0	0	0	0
before	sc	r03	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.069408646	0.07256551505997777	25722880.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.054742905	0.06822721497155726	25743360.0	1	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.066551669	0.07341916591394693	25808896.0	1	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.066604109	0.06890880293212831	25739264.0	2	2536	768	0	0
before	sc	r03	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.070340084	0.07426603697240353	25759744.0	1	0	0	0	0
before	sc	r03	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.065199318	0.06756696500815451	25739264.0	2	2536	768	0	0
before	sc	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.065130499	0.07212359504774213	25841664.0	0	2736	832	0	0
before	sc	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.065404375	0.07065662206150591	25772032.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.058945747	0.06174800405278802	25841664.0	1	2936	896	0	0
before	sc	r03	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.069737031	0.07681210502050817	25780224.0	1	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.068388772	0.07152286800555885	25796608.0	1	2736	832	0	0
before	sc	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.063304937	0.06918231607414782	25817088.0	0	1736	512	0	0
before	sc	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.064534032	0.07047304406296462	25878528.0	0	1736	512	0	0
before	sc	r03	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.070800663	0.07307172403670847	25833472.0	3	3736	1152	0	0
before	sc	r03	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.063432591	0.06758581497706473	25837568.0	2	2536	768	0	0
before	sc	r03	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.071350337	0.07782313693314791	25747456.0	2	4136	1280	0	0
before	sc	r03	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.058117426	0.06600773904938251	25825280.0	2	3136	960	0	0
before	sc	r03	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.069472558	0.0728423660621047	25780224.0	2	4136	1280	0	0
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.068158717	0.07762463507242501	25878528.0	0	2736	832	0	0
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.063743103	0.0687759070424363	25784320.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.065417629	0.07149479794315994	25763840.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.067070651	0.0724019700428471	25862144.0	0	2736	832	0	0
before	sc	r03	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.069138663	0.07498823897913098	25759744.0	2	4136	1280	0	0
before	sc	r03	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.067259739	0.07868312590289861	25817088.0	2	3336	1024	0	0
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.064957843	0.07456998794805259	25821184.0	3	3736	1152	0	0
before	sc	r03	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.068174878	0.07544845691882074	25833472.0	2	3936	1216	0	0
before	sc	r03	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.066279107	0.07306406204588711	25833472.0	1	3936	1216	0	0
before	sc	r03	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.071406163	0.07311564299743623	25780224.0	2	3336	1024	0	0
before	sc	r03	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.064966865	0.0705959330080077	25882624.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.062308576	0.06724816397763789	25882624.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.068590172	0.07442008203361183	25878528.0	4	5136	1600	0	0
before	sc	r03	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.069912115	0.07639836799353361	25825280.0	2	2536	768	0	0
before	sc	r03	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.064683412	0.06845618900842965	25825280.0	2	4336	1344	0	0
before	sc	r03	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.069927336	0.07379743899218738	25800704.0	3	6136	1920	0	0
before	sc	r03	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.067965317	0.0745387029601261	25841664.0	1	2936	896	0	0
before	sc	r03	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.070196422	0.080108602065593	25853952.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.072215107	0.07479645300190896	25837568.0	4	6336	1984	0	0
before	sc	r03	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.071077219	0.0753650589613244	25841664.0	7	10536	3328	0	0
before	sc	r03	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.071602632	0.07989768101833761	25841664.0	6	7136	2240	0	0
before	sc	r03	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.075792474	0.08065739995799959	25858048.0	1	0	0	0	0
before	sc	r03	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.067970813	0.07817192492075264	25915392.0	26	12336	3904	0	0
before	sc	r03	c/pthread-ext/14_spin2003.yml	true	correct	0.063420447	0.07046091801021248	25821184.0	0	0	0	0	0
before	sc	r03	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.065704045	0.07172767294105142	25710592.0	0	0	0	0	0
before	sc	r03	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.084291679	0.09343812800943851	25825280.0	0	0	0	0	0
before	sc	r03	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.06782602	0.07348067499697208	25825280.0	0	0	0	0	0
before	sc	r03	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.067562546	0.07199592993129045	25735168.0	0	0	0	0	0
before	sc	r03	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.070489006	0.07384977396577597	25890816.0	0	6336	1984	0	0
before	sc	r03	c/pthread/stateful01-2.yml	true	correct	0.072263809	0.07639390195254236	25862144.0	6	6536	2048	0	0
before	sc	r03	c/pthread-atomic/time_var_mutex.yml	true	correct	0.059205102	0.06194130191579461	25960448.0	2	5736	1792	0	0
before	sc	r03	c/pthread-ext/01b_inc.yml	true	correct	0.062939669	0.07564233196899295	25817088.0	0	0	0	0	0
before	sc	r03	c/pthread/triangular-1.yml	true	correct	6.205920399	6.22027682303451	25866240.0	16632	27336	8704	0	0
before	sc	r03	c/pthread/triangular-2.yml	false(unreach-call)	correct	1.496376651	1.5096011430723593	25972736.0	3638	27336	8704	0	0
before	sc	r03	c/pthread-ext/02_inc_cas.yml	true	correct	0.069157791	0.07217707892414182	25874432.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	3.533591084	3.5504145929589868	56479744.0	0	0	0	0	0
before	sc	r03	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.06381164	0.0808640670729801	25780224.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	correct	12.714222963	12.77306833700277	2061017088.0	0	1807053072	1680820	0	0
before	sc	r03	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.07444826	0.08025426999665797	25927680.0	0	3936	1216	0	0
before	sc	r03	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.063708474	0.07666227896697819	25841664.0	2	3536	1088	0	0
before	sc	r03	c/goblint-regression/28-race_reach_01-simple_racing.yml	false(unreach-call)	correct	12.753507702	12.880954756983556	2061049856.0	0	1807007952	1680796	0	0
before	sc	r03	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false(unreach-call)	correct	12.659786817	12.696748618036509	2061053952.0	0	1807007952	1680796	0	0
before	sc	r03	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.074556826	0.08154738694429398	25939968.0	1	34136	10880	0	0
before	sc	r03	c/pthread/fib_safe-5.yml	true	correct	3.701936005	3.7357879449846223	25870336.0	2772	194536	62208	0	0
before	sc	r03	c/pthread/fib_safe-6.yml	true	correct	18.7981343	18.8354245290393	25862144.0	12012	281136	89920	0	0
before	sc	r03	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	1.036636141	1.046133449068293	25866240.0	632	194536	62208	0	0
before	sc	r03	c/pthread/fib_unsafe-6.yml	false(unreach-call)	correct	5.2130585	5.232795133953914	25821184.0	2942	281136	89920	0	0
before	sc	r03	c/pthread/fib_unsafe-7.yml	false(unreach-call)	correct	24.977849686	25.002228218945675	25837568.0	13238	319136	102080	0	0
before	sc	r03	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	correct	12.333752736	12.38512346195057	2061074432.0	0	1807007952	1680796	0	0
before	sc	r03	c/pthread/lazy01.yml	false(unreach-call)	correct	0.0621868	0.06789933901745826	25858048.0	1	5336	1664	0	0
before	sc	r03	c/pthread-deagle/circular_buffer_ok.yml	true	correct	3.028975902	3.0447405430022627	25956352.0	3432	185736	59392	0	0
before	sc	r03	c/pthread-atomic/szymanski.yml	true	correct	0.068585438	0.07475803198758513	25825280.0	6	5936	1856	0	0
before	sc	r03	c/pthread-atomic/dekker.yml	true	correct	0.064925292	0.07015151402447373	25911296.0	4	6336	1984	0	0
before	sc	r03	c/pthread-atomic/dekker-unfair.yml	true	correct	0.067093794	0.07163678400684148	25849856.0	4	6336	1984	0	0
before	sc	r03	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.066727359	0.07184464100282639	25825280.0	1	3736	1152	0	0
before	sc	r03	c/pthread-theta/exponential-nondet.yml	true	correct	0.064858842	0.07167932100128382	25927680.0	1	0	0	0	0
before	sc	r03	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.068159776	0.07461595407221466	25964544.0	1	0	0	0	0
before	sc	r03	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.065693866	0.07397325709462166	25952256.0	1	0	0	0	0
before	sc	r03	c/pthread/butterfly.yml	true	correct	13.470067667	13.485339006991126	26087424.0	64560	12136	3840	0	0
before	sc	r03	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.064379088	0.06844495190307498	25825280.0	0	0	0	0	0
before	sc	r03	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false(unreach-call)	correct	11.991494033	12.133939897990786	2061070336.0	0	1807007952	1680796	0	0
before	sc	r03	c/pthread/queue_ok.yml	true	correct	0.074616811	0.07713105995208025	25980928.0	2	183336	58624	0	0
before	sc	r03	c/pthread/queue_ok_longer.yml	true	correct	0.438618431	0.4452332300134003	79376384.0	2	23936072	2830196	0	0
before	sc	r03	c/pthread/queue_ok_longest.yml	true	correct	1.571629341	1.584055056096986	276848640.0	2	94781648	10971212	0	0
before	sc	r03	c/pthread/queue_longer.yml	TIMEOUT	error	60.974005043	61.07819644396659	1128943616.0					
before	sc	r03	c/pthread/queue.yml	false(unreach-call)	correct	0.086928892	0.09096078004222363	26050560.0	2	160936	51456	0	0
before	sc	r03	c/pthread/singleton.yml	false(unreach-call)	correct	0.069889409	0.07480402092915028	26087424.0	1	8736	2752	0	0
before	sc	r03	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.06951606	0.07576214999426156	26013696.0	4	8936	2816	0	0
before	sc	r03	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.116698514	0.12582644599024206	25845760.0	0	262136	83840	0	0
before	sc	r03	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.13914329	0.14889008004684	26087424.0	162	32936	10496	0	0
before	sc	r03	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.076580936	0.08375867793802172	26140672.0	4	40136	12800	0	0
before	sc	r03	c/ldv-races/race-1_1-join.yml	true	correct	0.064913529	0.07185463304631412	26099712.0	1	0	0	0	0
before	sc	r03	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.062313675	0.06820436904672533	26013696.0	1	4736	1472	0	0
before	sc	r03	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.068397397	0.07463040202856064	26087424.0	1	4736	1472	0	0
before	sc	r03	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.067351899	0.07458957296330482	26218496.0	0	0	0	0	0
before	sc	r03	c/ldv-races/race-2_1-container_of.yml	true	correct	0.068270404	0.07190787000581622	26112000.0	1	0	0	0	0
before	sc	r03	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.067340131	0.07573627994861454	26083328.0	1	0	0	0	0
before	sc	r04	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.071860596	0.0762714120792225	25690112.0	1	0	0	0	0
before	sc	r04	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.073297764	0.07763304398395121	25698304.0	0	0	0	0	0
before	sc	r04	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.078495111	0.08826030301861465	25767936.0	1	0	0	0	0
before	sc	r04	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.062327378	0.06720882002264261	25772032.0	1	0	0	0	0
before	sc	r04	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.065096267	0.07325640798080713	25821184.0	2	2536	768	0	0
before	sc	r04	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.067100621	0.07356795505620539	25776128.0	1	0	0	0	0
before	sc	r04	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.065211731	0.07374230201821774	25743360.0	2	2536	768	0	0
before	sc	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.065394839	0.07114413694944233	25767936.0	0	2736	832	0	0
before	sc	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.071141807	0.07839486305601895	25825280.0	0	0	0	0	0
before	sc	r04	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.070994968	0.07443024509120733	25821184.0	1	2936	896	0	0
before	sc	r04	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.068375764	0.07707658503204584	25763840.0	1	0	0	0	0
before	sc	r04	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.063923528	0.06940654607024044	25845760.0	1	2736	832	0	0
before	sc	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.068792733	0.07357143296394497	25899008.0	0	1736	512	0	0
before	sc	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.067489905	0.07142939406912774	25780224.0	0	1736	512	0	0
before	sc	r04	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.064782746	0.06910507706925273	25858048.0	3	3736	1152	0	0
before	sc	r04	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.068408661	0.07113770500291139	25878528.0	2	2536	768	0	0
before	sc	r04	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.068604562	0.07487385801505297	25800704.0	2	4136	1280	0	0
before	sc	r04	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.069793552	0.07387805602047592	25763840.0	2	3136	960	0	0
before	sc	r04	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.063393712	0.07165526307653636	25772032.0	2	4136	1280	0	0
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.067432314	0.07555366109590977	25817088.0	0	2736	832	0	0
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.064788162	0.0703754280693829	25792512.0	0	0	0	0	0
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.073480851	0.07748896803241223	25796608.0	0	0	0	0	0
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.069661479	0.07182098494376987	25874432.0	0	2736	832	0	0
before	sc	r04	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.066302648	0.07324171904474497	25792512.0	2	4136	1280	0	0
before	sc	r04	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.071075192	0.07583436695858836	25853952.0	2	3336	1024	0	0
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.070573535	0.08606154902372509	25874432.0	3	3736	1152	0	0
before	sc	r04	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.06586877	0.07256708899512887	25751552.0	2	3936	1216	0	0
