model	repetition	task	before_status	after_status	before_category	after_category	common_terminal	before_cpu_s	after_cpu_s	before_wall_s	after_wall_s	before_memory_bytes	after_memory_bytes	before_executions	after_executions	before_snapshot_bytes	after_snapshot_bytes	before_base_bytes	after_base_bytes	before_lazy_checks	after_lazy_checks	before_lazy_candidates	after_lazy_candidates	terminal_verdict_match	execution_match	candidate_match	lazy_check_match	snapshot_match	base_match	cpu_ratio	wall_ratio	memory_ratio	full_check_ratio	candidate_ratio
sc	r03	c/pthread/reorder_2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.13914329	0.143309649	0.14889008004684	0.15479834796860814	26087424.0	25952256.0	162	162	32936	32936	10496	10496	0	0	0	0	True	True	True	True	True	True	1.029942938678538	1.0396820790203714	0.9948186528497409		
sc	r03	c/pthread/singleton.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069889409	0.069294171	0.07480402092915028	0.07477830105926841	26087424.0	26091520.0	1	1	8736	8736	2752	2752	0	0	0	0	True	True	True	True	True	True	0.9914831444632763	0.9996561699550051	1.0001570105197048		
sc	r03	c/pthread/singleton_with-uninit-problems.yml	true	true	correct	correct	True	0.06951606	0.068674331	0.07576214999426156	0.07760419906117022	26013696.0	26009600.0	4	4	8936	8936	2816	2816	0	0	0	0	True	True	True	True	True	True	0.987891589367982	1.0243135796310978	0.999842544481184		
sc	r03	c/pthread/stateful01-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070489006	0.069261918	0.07384977396577597	0.07140052004251629	25890816.0	25944064.0	0	0	6336	6336	1984	1984	0	0	0	0	True	True	True	True	True	True	0.9825917817595555	0.9668346456362246	1.0020566366081316		
sc	r03	c/pthread/stateful01-2.yml	true	true	correct	correct	True	0.072263809	0.072149949	0.07639390195254236	0.08038989407941699	25862144.0	25931776.0	6	6	6536	6536	2048	2048	0	0	0	0	True	True	True	True	True	True	0.9984243841893251	1.0523077369363465	1.002692429521698		
sc	r03	c/pthread/triangular-1.yml	true	true	correct	correct	True	6.205920399	6.288998366	6.22027682303451	6.297958896029741	25866240.0	25931776.0	16632	16632	27336	27336	8704	8704	0	0	0	0	True	True	True	True	True	True	1.0133868889155244	1.012488523454063	1.0025336500395883		
sc	r03	c/pthread/triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	1.496376651	1.479164541	1.5096011430723593	1.491890026954934	25972736.0	25915392.0	3638	3638	27336	27336	8704	8704	0	0	0	0	True	True	True	True	True	True	0.9884974748914336	0.9882676850115658	0.9977921463491563		
sc	r03	c/pthread/twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.076580936	0.076746738	0.08375867793802172	0.08391052996739745	26140672.0	26226688.0	4	4	40136	40136	12800	12800	0	0	0	0	True	True	True	True	True	True	1.002165055804489	1.0018129707048158	1.0032905045440301		
sc	r04	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	0.071075192	0.062792792	0.07583436695858836	0.06787114101462066	25853952.0	25825280.0	2	2	3336	3336	1024	1024	0	0	0	0	True	True	True	True	True	True	0.8834698891844007	0.8949918583969158	0.9988910012674271		
sc	r04	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	0.068408661	0.057985679	0.07113770500291139	0.060088642057962716	25878528.0	25747456.0	2	2	2536	2536	768	768	0	0	0	0	True	True	True	True	True	True	0.8476365149143907	0.8446806381440548	0.9949351060462172		
sc	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067489905	0.068434965	0.07142939406912774	0.07280878094024956	25780224.0	25874432.0	0	0	1736	1736	512	512	0	0	0	0	True	True	True	True	True	True	1.0140029831128077	1.0193111937893087	1.0036542739116618		
sc	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068792733	0.068373944	0.07357143296394497	0.07348972000181675	25899008.0	25804800.0	0	0	1736	1736	512	512	0	0	0	0	True	True	True	True	True	True	0.9939123075688825	0.9988893384451507	0.9963624861616321		
sc	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	0.070573535	0.065687954	0.08606154902372509	0.07089424610603601	25874432.0	25825280.0	3	3	3736	3736	1152	1152	0	0	0	0	True	True	True	True	True	True	0.9307731857274827	0.8237621436083166	0.9981003640968814		
sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.073480851	0.064809079	0.07748896803241223	0.07114891498349607	25796608.0	25866240.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.8819859612132147	0.9181812171473979	1.0026992696093997		
sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067432314	0.066386807	0.07555366109590977	0.07234331406652927	25817088.0	25853952.0	0	0	2736	2736	832	832	0	0	0	0	True	True	True	True	True	True	0.9844954601439306	0.9575090474397369	1.0014278914802475		
sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069661479	0.063336976	0.07182098494376987	0.06753336603287607	25874432.0	25837568.0	0	0	2736	2736	832	832	0	0	0	0	True	True	True	True	True	True	0.9092108997570953	0.9403013072815604	0.998575273072661		
sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.064788162	0.070406434	0.0703754280693829	0.07415359700098634	25792512.0	25780224.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.086717570410471	1.0536859104839624	0.9995235826584088		
sc	r04	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	0.064285354	0.060589698	0.07195129699539393	0.067275000968948	25886720.0	25812992.0	2	2	2536	2536	768	768	0	0	0	0	True	True	True	True	True	True	0.9425116955877694	0.9350074811473477	0.9971518987341772		
sc	r04	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	0.072122549	0.056664162	0.07954356900881976	0.0626822030171752	25817088.0	25878528.0	7	7	10536	10536	3328	3328	0	0	0	0	True	True	True	True	True	True	0.7856649936207885	0.7880235171522794	1.0023798191337459		
sc	r04	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	0.068118718	0.065949618	0.0719467259477824	0.073101039044559	25886720.0	25833472.0	2	2	3336	3336	1024	1024	0	0	0	0	True	True	True	True	True	True	0.9681570636722788	1.0160439975769624	0.9979430379746835		
sc	r04	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	0.079742803	0.086533816	0.08981259900610894	0.09403119899798185	25894912.0	25964544.0	26	26	12336	12336	3904	3904	0	0	0	0	True	True	True	True	True	True	1.0851614533790592	1.0469711381093199	1.0026890224612464		
sc	r04	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	0.072633659	0.06429671	0.07544673094525933	0.07105217303615063	25808896.0	25853952.0	4	4	6336	6336	1984	1984	0	0	0	0	True	True	True	True	True	True	0.8852192067041535	0.9417528386710726	1.0017457546421202		
sc	r04	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.068105726	0.063767522	0.07618575391825289	0.07526236493140459	25841664.0	25845760.0	2	2	4336	4336	1344	1344	0	0	0	0	True	True	True	True	True	True	0.9363019197534138	0.9878797683378038	1.0001585037248375		
sc	r04	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	0.068081442	0.069803585	0.0726088989758864	0.07568801799789071	25907200.0	25796608.0	4	4	5136	5136	1600	1600	0	0	0	0	True	True	True	True	True	True	1.025295336723332	1.0424069096961088	0.9957312252964426		
sc	r04	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.064777044	0.068857405	0.06942669895943254	0.07411469600629061	25841664.0	25817088.0	3	3	6136	6136	1920	1920	0	0	0	0	True	True	True	True	True	True	1.062990849042139	1.0675244123243908	0.9990489776509748		
sc	r04	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	0.067778743	0.064727033	0.07630489394068718	0.07193773798644543	25874432.0	25837568.0	1	1	3936	3936	1216	1216	0	0	0	0	True	True	True	True	True	True	0.9549754116862273	0.9427670267435743	0.998575273072661		
sc	r04	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	0.06357584	0.068355667	0.0784174440195784	0.07474380789790303	25817088.0	25817088.0	1	1	2936	2936	896	896	0	0	0	0	True	True	True	True	True	True	1.075183072689248	0.9531528199164694	1.0		
sc	r04	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	0.068604562	0.06450023	0.07487385801505297	0.07125848392024636	25800704.0	25743360.0	2	2	4136	4136	1280	1280	0	0	0	0	True	True	True	True	True	True	0.9401740659753794	0.9517137998407967	0.9977774249880933		
sc	r04	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	0.064782746	0.068224111	0.06910507706925273	0.0720244930125773	25858048.0	25812992.0	3	3	3736	3736	1152	1152	0	0	0	0	True	True	True	True	True	True	1.0531216290214065	1.0422460413494499	0.9982575637573261		
sc	r04	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	0.069793552	0.069711034	0.07387805602047592	0.07566924695856869	25763840.0	25755648.0	2	2	3136	3136	960	960	0	0	0	0	True	True	True	True	True	True	0.9988176844760676	1.0242452364690853	0.9996820349761526		
sc	r04	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	0.063393712	0.059526438	0.07165526307653636	0.06841871503274888	25772032.0	25784320.0	2	2	4136	4136	1280	1280	0	0	0	0	True	True	True	True	True	True	0.9389959370102826	0.9548316773280079	1.0004767959313414		
sc	r04	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	0.070994968	0.058726543	0.07443024509120733	0.0623790790559724	25821184.0	25792512.0	1	1	2936	2936	896	896	0	0	0	0	True	True	True	True	True	True	0.8271930343006845	0.8380877824536604	0.9988895939086294		
sc	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071141807	0.074452349	0.07839486305601895	0.08056131098419428	25825280.0	25829376.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.046534409788045	1.0276350751021435	1.0001586042823156		
sc	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.065394839	0.055160313	0.07114413694944233	0.06286383501719683	25767936.0	25784320.0	0	0	2736	2736	832	832	0	0	0	0	True	True	True	True	True	True	0.8434964263770113	0.8836123075309806	1.0006358289620092		
sc	r04	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	0.06586877	0.067304378	0.07256708899512887	0.07358169299550354	25751552.0	25878528.0	2	2	3936	3936	1216	1216	0	0	0	0	True	True	True	True	True	True	1.0217949720330288	1.0139815998467678	1.0049308096071259		
sc	r04	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	0.063923528	0.064028063	0.06940654607024044	0.0715553059708327	25845760.0	25755648.0	1	1	2736	2736	832	832	0	0	0	0	True	True	True	True	True	True	1.001635313370063	1.0309590380483376	0.996513470681458		
sc	r04	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	0.066302648	0.057417151	0.07324171904474497	0.05985248903743923	25792512.0	25767936.0	2	2	4136	4136	1280	1280	0	0	0	0	True	True	True	True	True	True	0.865985789888814	0.8171912103930007	0.9990471653168176		
sc	r04	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	0.067100621	0.063049082	0.07356795505620539	0.06781879893969744	25776128.0	25812992.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.939619947779619	0.9218524408879433	1.001430160495789		
sc	r04	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	0.065096267	0.064828397	0.07325640798080713	0.06852889293804765	25821184.0	25804800.0	2	2	2536	2536	768	768	0	0	0	0	True	True	True	True	True	True	0.9958850174926313	0.9354661909713337	0.9993654822335025		
sc	r04	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	0.062327378	0.063129583	0.06720882002264261	0.06858503096736968	25772032.0	25755648.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.0128708286108232	1.020476641968471	0.9993642720915448		
sc	r04	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	0.068375764	0.064301089	0.07707658503204584	0.07116551394574344	25763840.0	25829376.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9404076128494886	0.9233091206123782	1.002543720190779		
sc	r04	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	0.071860596	0.063099468	0.0762714120792225	0.07025574299041182	25690112.0	25792512.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.8780816123484421	0.921128127501268	1.003985969387755		
sc	r04	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	0.072171801	0.0714044	0.0761923809768632	0.07390153093729168	25853952.0	25935872.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9893670243867132	0.9699333449066624	1.003168567807351		
sc	r04	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	0.06989824	0.069044924	0.07805419806391001	0.07399646600242704	25911296.0	25870336.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9877920245202167	0.9480139164563508	0.9984192222573506		
sc	r04	c/goblint-regression/28-race_reach_01-simple_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	12.723167926	12.624241295	12.835771071957424	12.6468708969187	2060959744.0	2061053952.0	0	0	1807007952	1807007952	1680796	1680796	0	0	0	0	True	True	True	True	True	True	0.9922246855833882	0.985283301331899	1.0000457107424219		
sc	r04	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	11.974729188	11.967376801	12.106471086968668	11.986880633980036	2061041664.0	2061045760.0	0	0	1807007952	1807007952	1680796	1680796	0	0	0	0	True	True	True	True	True	True	0.9993860080771291	0.9901217743692992	1.0000019873445896		
sc	r04	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	12.706664807	12.692638945	12.739392013056204	12.806844374979846	2061058048.0	2061041664.0	0	0	1807007952	1807007952	1680796	1680796	0	0	0	0	True	True	True	True	True	True	0.9988961806883997	1.0052947865843607	0.9999920506848335		
sc	r04	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	3.733684037	3.602190504	3.7545936700189486	3.6161839090054855	56336384.0	56369152.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9647818262882109	0.9631358881471814	1.0005816489748436		
sc	r04	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	12.23937942	12.188182395	12.51462414197158	12.250684024067596	2061037568.0	2061000704.0	0	0	1807007952	1807007952	1680796	1680796	0	0	0	0	True	True	True	True	True	True	0.9958170244386458	0.9789094650458753	0.9999821138631472		
sc	r04	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	12.772126042	12.69346476	12.837203457951546	12.736060808994807	2061008896.0	2061045760.0	0	0	1807053072	1807053072	1680820	1680820	0	0	0	0	True	True	True	True	True	True	0.9938411755614273	0.99212113064282	1.0000178863856781		
sc	r04	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.06828356	0.067982665	0.07441052002832294	0.07269087503664196	25825280.0	25870336.0	0	0	3936	3936	1216	1216	0	0	0	0	True	True	True	True	True	True	0.9955934488477168	0.976889759794362	1.0017446471054718		
sc	r04	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	0.067408938	0.063735747	0.07482221897225827	0.06973367393948138	25919488.0	25870336.0	2	2	3536	3536	1088	1088	0	0	0	0	True	True	True	True	True	True	0.9455088433524942	0.9319915246744611	0.9981036662452591		
sc	r04	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	0.065211731	0.066259896	0.07374230201821774	0.07030557899270207	25743360.0	25755648.0	2	2	2536	2536	768	768	0	0	0	0	True	True	True	True	True	True	1.016073258352857	0.9533955012054459	1.0004773269689737		
sc	r04	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	0.078495111	0.054215772	0.08826030301861465	0.059660320985130966	25767936.0	25735168.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.6906897934063689	0.6759587146732119	0.9987283420759816		
sc	r04	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.064773915	0.061813577	0.07319188897963613	0.06788702006451786	25817088.0	25821184.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9542973741821843	0.9275210820615079	1.0001586546089163		
sc	r04	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	0.07087446	0.07176817	0.07557826593983918	0.07351413799915463	25858048.0	25890816.0	6	6	7136	7136	2240	2240	0	0	0	0	True	True	True	True	True	True	1.0126097609773677	0.9726888687506059	1.0012672263583082		
sc	r04	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	0.067516081	0.058454115	0.07245895406231284	0.0679892220068723	25882624.0	25923584.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.8657806278773793	0.9383135995642901	1.0015825288811522		
