task	status	category	interpretation	cputime	walltime	memory	executions	blocked	xml
c/pthread-ext/09_fmaxsym-zero.yml	true	correct	benchmark-consistent	0.079955032s	0.08377227798337117s	25755648B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/35_double_lock_p3_vs.yml	true	correct	benchmark-consistent	0.078606736s	0.09194005304016173s	25800704B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/triangular-longer-2.yml	TIMEOUT	error	unknown	10.987701555s	11.009718660032377s	25784320B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/02_inc_cas.yml	true	correct	benchmark-consistent	0.080193733s	0.08413852500962093s	25743360B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_21-deref_read_racing.yml	ERROR (unsupported property: invalid memory access)	error	unknown	3.47822464s	3.489400699036196s	56217600B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/11_fmaxsymopt-zero.yml	true	correct	benchmark-consistent	0.074591787s	0.08713143796194345s	25772032B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	benchmark-consistent	0.073508529s	0.08008866896852851s	25714688B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	correct	benchmark-consistent	3.714380584s	3.72873333201278s	77131776B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	benchmark-consistent	0.075382091s	0.08608425199054182s	25698304B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/37_stack_lock_p0_vs_concur.yml	true	correct	benchmark-consistent	0.081823808s	0.09278812003321946s	25886720B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_05-lockfuns_racefree.yml	TIMEOUT	error	unknown	11.085291728s	11.10330164199695s	1467846656B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/11_fmaxsymopt.yml	true	correct	benchmark-consistent	0.076987863s	0.08738842699676752s	25792512B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_02-simple_racefree.yml	TIMEOUT	error	unknown	11.083264646s	11.101641550019849s	1446014976B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_12-ptr_racefree.yml	TIMEOUT	error	unknown	11.036436723s	11.105447516019922s	1420050432B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	benchmark-consistent	0.081163461s	0.09355517895892262s	25825280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_safe-6.yml	true	correct	benchmark-consistent	8.021998468s	8.038942162995227s	25739264B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	benchmark-consistent	0.519883875s	0.5264404820045456s	25829376B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-7.yml	TIMEOUT (false(unreach-call))	error	unknown	10.246507529s	10.370250693988055s	25726976B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_safe-11.yml	TIMEOUT	error	unknown	10.998092769s	11.015636515978258s	25833472B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-10.yml	TIMEOUT	error	unknown	10.917515391s	11.017670895031188s	25821184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-12.yml	TIMEOUT	error	unknown	10.976544803s	11.012925699003972s	25800704B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	correct	benchmark-consistent	3.612118796s	3.6292532390216365s	77086720B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/03_incdec.yml	true	correct	benchmark-consistent	0.069130444s	0.07965455896919593s	25726976B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-deagle/circular_buffer_ok.yml	true	correct	benchmark-consistent	1.507006185s	1.5192615579580888s	25821184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_20-callback_racefree.yml	TIMEOUT	error	unknown	11.107208325s	11.12111211096635s	1468297216B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_23-sound_unlock_racing.yml	ERROR (unsupported external)	error	unknown	1.610525967s	1.6284404990146868s	25825280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_04-munge_racefree.yml	TIMEOUT	error	unknown	11.025250545s	11.047634945018217s	499986432B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_10-ptrmunge_racefree.yml	TIMEOUT	error	unknown	11.027967515s	11.050312882987782s	500211712B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_60-invariant_racefree.yml	TIMEOUT	error	unknown	11.086184441s	11.124631348997355s	1490849792B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-lit/qw2004-2b.yml	false(unreach-call)	correct	benchmark-consistent	0.075677237s	0.08506864501396194s	25796608B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/26_stack_cas_longer-2.yml	TIMEOUT	error	unknown	10.902011778s	11.014615738007706s	54493184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/26_stack_cas_longer-1.yml	false(unreach-call)	correct	benchmark-consistent	0.091669609s	0.10157798399450257s	26095616B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/25_stack.yml	TIMEOUT	error	unknown	10.998842905s	11.014323000970762s	59502592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/25_stack_longest-1.yml	TIMEOUT	error	unknown	11.004973439s	11.017815641011111s	62517248B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/25_stack_longest-2.yml	false(unreach-call)	correct	benchmark-consistent	0.132908321s	0.1581522759515792s	25948160B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_42-trylock2_racefree.yml	TIMEOUT	error	unknown	11.007146139s	11.018650241952855s	116531200B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe010_tso.yml	true	correct	benchmark-consistent	0.166152576s	0.17638734000502154s	25739264B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe022_tso.yml	true	correct	benchmark-consistent	0.160278953s	0.17242556100245565s	25714688B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe036.yml	true	correct	benchmark-consistent	0.500004542s	0.510048836003989s	25759744B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe017_tso.yml	TIMEOUT	error	unknown	10.989428402s	11.010365811001975s	25821184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe026_tso.yml	TIMEOUT	error	unknown	11.000930773s	11.014769247965887s	25821184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe009_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.978456213s	11.014584496966563s	25759744B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe001_tso.yml	TIMEOUT	error	unknown	11.000154908s	11.01412808400346s	25731072B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe008_tso.yml	TIMEOUT	error	unknown	10.999744022s	11.013527204049751s	25817088B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe020_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.935984919s	11.01875878899591s	25841664B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe013_tso.yml	TIMEOUT	error	unknown	10.995263776s	11.018907518999185s	25849856B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe002_tso.yml	TIMEOUT	error	unknown	10.995540568s	11.015028694004286s	25825280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe012_tso.yml	TIMEOUT	error	unknown	10.990254806s	11.014038692985196s	25710592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe032_tso.yml	TIMEOUT	error	unknown	10.991812144s	11.012953129014932s	25796608B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe014_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	11.00105592s	11.017670384957455s	25833472B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe005_tso.yml	TIMEOUT	error	unknown	10.997167051s	11.009547032008413s	25812992B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe024_tso.yml	TIMEOUT	error	unknown	10.929954465s	11.014684627996758s	25759744B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-atomic/szymanski.yml	true	correct	benchmark-consistent	0.077974676s	0.08514794002985582s	25825280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe037.yml	TIMEOUT	error	unknown	10.999731553s	11.015326708962675s	25853952B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe016_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.975321408s	11.01163992000511s	25821184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe019_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.983947572s	11.012630435987376s	25862144B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-atomic/dekker.yml	true	correct	benchmark-consistent	0.070592834s	0.0812380220158957s	25825280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/thin002_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.983566072s	11.015127392951399s	25796608B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind3-100.yml	TIMEOUT	error	unknown	10.996654643s	11.013425631972495s	25776128B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind1-1.yml	true	wrong	conditional-input-miss	0.066995075s	0.07688337098807096s	25796608B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/exponential-4.yml	TIMEOUT	error	unknown	10.980890104s	11.013038297998719s	25849856B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind1-nondet.yml	true	wrong	conditional-input-miss	0.071313912s	0.07700698403641582s	25833472B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	benchmark-consistent	0.067144826s	0.07732730603311211s	25894912B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind2-nondet.yml	true	wrong	conditional-input-miss	0.066886531s	0.0747811800101772s	25821184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/butterfly.yml	true	correct	benchmark-consistent	5.082174696s	5.10149419400841s	25862144B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	benchmark-consistent	0.076590734s	0.08651700895279646s	25968640B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix034_pso.opt_tso.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.849528542s	0.877347600995563s	26034176B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe029_power.opt_pso.opt_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.216183552s	0.22410597500856966s	26054656B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi003_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	2.054612168s	2.078633473953232s	26066944B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix054_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.097935153s	0.10720352397765964s	25997312B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix031.opt.yml	false(unreach-call)	correct	benchmark-consistent	4.857347754s	4.867615482013207s	26050560B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.096114861s	0.10387056402396411s	26005504B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi007_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.120010792s	0.12387004197807983s	26091520B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe006_rmo.oepc_rmo.opt-thin000_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.075041207s	0.08157678897259757s	26112000B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix041_power.oepc_pso.oepc_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.149473825s	0.15534400095930323s	25980928B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe034_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	TIMEOUT	error	unknown	10.998339083s	11.014181239006575s	26120192B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi001_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.74585889s	0.75278648204403s	26075136B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix038.opt.yml	TIMEOUT	error	unknown	10.96576437s	11.014246717037167s	26025984B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix035_pso.opt_tso.opt.yml	TIMEOUT	error	unknown	10.985541901s	11.011038550990634s	26079232B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix009.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.123305764s	0.13780156098073348s	26095616B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix031.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.154541003s	0.16315488400869071s	26025984B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe031_power.opt_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.998914115s	11.016011050029192s	26091520B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe031_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.999536432s	11.018025596975349s	26087424B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix051_pso.opt_rmo.opt_tso.opt.yml	TIMEOUT	error	unknown	10.999589579s	11.013642920006532s	26116096B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe012_pso.oepc_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.956048242s	11.009405220975168s	26124288B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe018_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.078303591s	0.08706960699055344s	26103808B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix025_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.997540968s	11.010720054036938s	26144768B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe024_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	TIMEOUT	error	unknown	10.995745405s	11.010527479986195s	26091520B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix042.opt.yml	TIMEOUT	error	unknown	10.996728877s	11.011985419958364s	26087424B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix040.opt.yml	TIMEOUT	error	unknown	10.997528802s	11.012375341029838s	26087424B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix016_power.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.997566931s	11.013743018964306s	26083328B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix037.opt.yml	TIMEOUT	error	unknown	10.992382097s	11.010263811971527s	26136576B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe017_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	1.748326266s	1.761818161001429s	26148864B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe011_power.opt_pso.opt.yml	TIMEOUT	error	unknown	10.994242426s	11.013709630002268s	26218496B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe011_power.oepc_pso.oepc_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	4.746957275s	4.759667026984971s	26214400B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe026_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	2.271695498s	2.2933359190355986s	26087424B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix057_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.997268488s	11.012677730992436s	26189824B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix052_tso.oepc.yml	TIMEOUT	error	unknown	10.991452306s	11.015422319993377s	26132480B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe021_power.opt_pso.opt.yml	TIMEOUT	error	unknown	10.990813076s	11.009363560006022s	26152960B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix055.opt.yml	TIMEOUT	error	unknown	10.960366451s	11.013909608998802s	26075136B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix052_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	6.068924969s	6.099723201012239s	26099712B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix028_power.opt_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	11.001172209s	11.017361722013447s	26144768B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix019_tso.oepc.yml	TIMEOUT	error	unknown	10.999071366s	11.015522103989497s	26157056B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix019_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.990333199s	11.013564113003667s	26091520B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix025_power.oepc_power.opt_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.999084707s	11.011243949993514s	26062848B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix049_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt-podwr001_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt.yml	false(unreach-call)	correct	benchmark-consistent	5.958697189s	5.973010193032678s	26095616B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix016.oepc.yml	TIMEOUT	error	unknown	10.971969445s	11.013216199004091s	26087424B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix038_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.997740443s	11.01272436598083s	26083328B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix046.opt.yml	TIMEOUT	error	unknown	10.972911882s	11.008019539993256s	26087424B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix035.oepc.yml	TIMEOUT	error	unknown	10.997313916s	11.010661746026017s	26066944B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix043.opt.yml	TIMEOUT	error	unknown	10.999230344s	11.01750322803855s	26210304B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix017_power.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.997708838s	11.016237982956227s	26079232B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix003.oepc.yml	TIMEOUT	error	unknown	10.999440633s	11.009790820011403s	26189824B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix011_tso.oepc.yml	TIMEOUT	error	unknown	10.935793348s	11.010554052947555s	26193920B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix011_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.998594033s	11.011035307019483s	26087424B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix036_power.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.999279968s	11.013381798984483s	26083328B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix010.oepc.yml	TIMEOUT	error	unknown	10.999969141s	11.015041876002215s	26120192B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix033_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.870690469s	11.009612680005375s	26152960B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
