model	repetition	task	before_status	after_status	before_category	after_category	common_terminal	before_cpu_s	after_cpu_s	before_wall_s	after_wall_s	before_memory_bytes	after_memory_bytes	before_executions	after_executions	before_snapshot_bytes	after_snapshot_bytes	before_base_bytes	after_base_bytes	before_lazy_checks	after_lazy_checks	before_lazy_candidates	after_lazy_candidates	terminal_verdict_match	execution_match	candidate_match	lazy_check_match	snapshot_match	base_match	cpu_ratio	wall_ratio	memory_ratio
sc	r01	c/pthread/singleton.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.075044124	0.072385586	0.08173249696847051	0.08448261604644358	26017792.0	26112000.0											True	True	True	True	True	True	0.9645736686859053	1.0336478044838635	1.0036209068010076
sc	r01	c/pthread/singleton_with-uninit-problems.yml	true	true	correct	correct	True	0.073162264	0.071646649	0.07913564692717046	0.08731509000062943	26112000.0	26095616.0											True	True	True	True	True	True	0.9792841976568686	1.1033597802136705	0.9993725490196078
sc	r01	c/pthread/stateful01-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.072809458	0.06836026	0.08257148100528866	0.08625359099823982	25866240.0	25878528.0											True	True	True	True	True	True	0.9388925817851853	1.044592999279198	1.0004750593824228
sc	r01	c/pthread/stateful01-2.yml	true	true	correct	correct	True	0.070535962	0.067789024	0.07378865405917168	0.08125932503025979	25837568.0	25866240.0											True	True	True	True	True	True	0.9610562056274218	1.1012441691252062	1.0011097019657578
sc	r01	c/pthread/triangular-1.yml	true	true	correct	correct	True	6.56046429	6.532334491	6.594604698009789	6.574108501081355	25952256.0	25849856.0											True	True	True	True	True	True	0.9957122243553894	0.9968919748996298	0.9960542929292929
sc	r01	c/pthread/triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	1.56027856	1.549452782	1.5662914250278845	1.5569955370156094	25931776.0	25878528.0											True	True	True	True	True	True	0.9930616376603931	0.994065032941038	0.997946611909651
sc	r01	c/pthread/twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.079678708	0.08416004	0.08664091001264751	0.08959949505515397	26218496.0	26222592.0											True	True	True	True	True	True	1.0562425284305563	1.0341476681405422	1.0001562255897516
sc	r02	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	0.073766355	0.074153564	0.08117599203251302	0.08519640890881419	25903104.0	25817088.0											True	True	True	True	True	True	1.0052491274646822	1.0495271665382406	0.9966793168880456
sc	r02	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	0.067323411	0.06788345	0.07264515093993396	0.07590824190992862	25837568.0	25812992.0											True	True	True	True	True	True	1.0083186367369295	1.0449182213509711	0.9990488268864933
sc	r02	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.073920498	0.068250481	0.07979459501802921	0.07938110001850873	25825280.0	25829376.0											True	True	True	True	True	True	0.9232957413246864	0.9948180074173313	1.0001586042823156
sc	r02	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.07213366	0.072680271	0.07992737402673811	0.07891408004797995	25833472.0	25755648.0											True	True	True	True	True	True	1.007577752189477	0.9873223161514204	0.996987474234977
sc	r02	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	0.080456416	0.070264387	0.09205300197936594	0.08609745907597244	25755648.0	25829376.0											True	True	True	True	True	True	0.8733223587786957	0.9353031104327433	1.0028625954198473
sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071938955	0.071424873	0.07728796498849988	0.07605957391206175	25882624.0	25817088.0											True	True	True	True	True	True	0.9928539134325763	0.9841063084450353	0.9974679537901566
sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069943419	0.066729834	0.07171140401624143	0.07174174103420228	25886720.0	25833472.0											True	True	True	True	True	True	0.9540545051136261	1.0004230431460241	0.9979430379746835
sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.072394464	0.062870112	0.07660827890504152	0.06498324102722108	25759744.0	25788416.0											True	True	True	True	True	True	0.8684381170361314	0.8482535041385012	1.0011130545396725
sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071403605	0.07297055	0.08189388492610306	0.07771990494802594	25812992.0	25833472.0											True	True	True	True	True	True	1.0219449004010372	0.9490318479597896	1.0007933989209774
sc	r02	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	0.069840104	0.072890835	0.07704381400253624	0.08101458102464676	25845760.0	25829376.0											True	True	True	True	True	True	1.043681650302239	1.0515390764789994	0.9993660855784469
sc	r02	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	0.073874958	0.062817282	0.07937932398635894	0.06847062602173537	25915392.0	25833472.0											True	True	True	True	True	True	0.8503190215011696	0.8625750709782034	0.9968389442073653
sc	r02	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	0.071639565	0.07284774	0.0832987519679591	0.07690444099716842	25899008.0	25862144.0											True	True	True	True	True	True	1.0168646333907805	0.9232364132748321	0.9985766250197691
sc	r02	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	0.079790889	0.079965898	0.08564766892232001	0.0846087479731068	25858048.0	25956352.0											True	True	True	True	True	True	1.0021933456588006	0.9878698280725483	1.0038016790749247
sc	r02	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	0.075849676	0.071784308	0.08072332595475018	0.07652804697863758	25866240.0	25878528.0											True	True	True	True	True	True	0.9464023023644821	0.9480289132478971	1.0004750593824228
sc	r02	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.072935732	0.070394245	0.08085523289628327	0.07707299198955297	25833472.0	25911296.0											True	True	True	True	True	True	0.9651544321238867	0.9532220640365733	1.003012525765023
sc	r02	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	0.071120681	0.069129998	0.08047557494137436	0.07953840494155884	25837568.0	25792512.0											True	True	True	True	True	True	0.9720097871391303	0.9883546032383336	0.9982561826252377
sc	r02	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.069079202	0.068541756	0.0798688679933548	0.07715246896259487	25837568.0	25886720.0											True	True	True	True	True	True	0.9922198580116776	0.9659892634138005	1.0019023462270134
sc	r02	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	0.067826409	0.070634731	0.07951594598125666	0.08335839700885117	25837568.0	25821184.0											True	True	True	True	True	True	1.0414045508439052	1.0483230247741786	0.9993658845909955
sc	r02	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	0.069768569	0.07315776	0.07674348098225892	0.07973768096417189	25772032.0	25890816.0											True	True	True	True	True	True	1.0485776195295047	1.0390156915426492	1.0046090273363
sc	r02	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	0.077657027	0.068777408	0.08203377400059253	0.07672311598435044	25800704.0	25841664.0											True	True	True	True	True	True	0.8856559497184974	0.9352625417891449	1.0015875535799332
sc	r02	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	0.065870456	0.062657968	0.07079531904309988	0.07022840902209282	25784320.0	25853952.0											True	True	True	True	True	True	0.9512302146504041	0.9919922668804991	1.002700555996823
sc	r02	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	0.073640144	0.068824756	0.08235085697378963	0.07609639398287982	25784320.0	25788416.0											True	True	True	True	True	True	0.9346091990260095	0.9240510272661708	1.0001588562351071
sc	r02	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	0.068404888	0.06991311	0.07278708799276501	0.07511444296687841	25858048.0	25825280.0											True	True	True	True	True	True	1.022048453613432	1.0319748328761928	0.9987327736416918
sc	r02	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	0.070509438	0.07216303	0.07795949303545058	0.07633299205917865	25812992.0	25825280.0											True	True	True	True	True	True	1.0234520660907835	0.9791365885931004	1.0004760393525864
sc	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.0708333	0.074853754	0.07763517391867936	0.08310372906271368	25780224.0	25817088.0											True	True	True	True	True	True	1.0567593772985304	1.0704391433419405	1.0014299332697807
sc	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069789604	0.068074658	0.07791806990280747	0.07553534500766546	25804800.0	25767936.0											True	True	True	True	True	True	0.9754269131545723	0.9694201242649599	0.9985714285714286
sc	r02	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	0.071119824	0.067423011	0.07843678095377982	0.08456935698632151	25796608.0	25784320.0											True	True	True	True	True	True	0.9480199360448363	1.0781849530025387	0.9995236583042235
sc	r02	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	0.071917208	0.069134706	0.0776332370005548	0.07641827093902975	25841664.0	25825280.0											True	True	True	True	True	True	0.961309649284494	0.9843499239698538	0.9993659851006499
sc	r02	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	0.070908311	0.065733259	0.07393903296906501	0.0718214400112629	25829376.0	25784320.0											True	True	True	True	True	True	0.9270176947241064	0.9713602832932899	0.99825562955915
sc	r02	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	0.070131585	0.070623163	0.07402156898751855	0.07753273891285062	25821184.0	25743360.0											True	True	True	True	True	True	1.0070093667496607	1.0474344163918508	0.9969860406091371
sc	r02	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	0.068253652	0.068653718	0.07378668210003525	0.07344135793391615	25821184.0	25833472.0											True	True	True	True	True	True	1.0058614592520265	0.9953199662013407	1.000475888324873
sc	r02	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	0.069823885	0.065808986	0.07495794701389968	0.07243580697104335	25739264.0	25804800.0											True	True	True	True	True	True	0.9424996331842607	0.9663525997798653	1.0025461489497136
sc	r02	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	0.070142311	0.070315773	0.07768952008336782	0.07590513001196086	25739264.0	25821184.0											True	True	True	True	True	True	1.002473000925219	0.9770317789388819	1.003182686187142
sc	r02	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	0.070905776	0.068707977	0.07239755894988775	0.08640476898290217	25694208.0	25706496.0											True	True	True	True	True	True	0.9690039496923354	1.1934762751146064	1.0004782400765184
sc	r02	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	0.071799043	0.071511397	0.07619658601470292	0.07634445000439882	25853952.0	25952256.0											True	True	True	True	True	True	0.9959937349025668	1.0019405592485124	1.0038022813688212
sc	r02	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	0.073758422	0.071586261	0.0915431099710986	0.07823452295269817	25808896.0	25874432.0											True	True	True	True	True	True	0.9705503325437195	0.8546194571868693	1.0025392794794477
sc	r02	c/goblint-regression/28-race_reach_01-simple_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	13.191602839	13.063591636	13.223237704951316	13.092357740039006	2060992512.0	2061045760.0											True	True	True	True	True	True	0.9902960084106274	0.9901022754160047	1.000025836095808
sc	r02	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	12.259849942	12.233339791	12.286203996976838	12.255158097017556	2061094912.0	2061033472.0											True	True	True	True	True	True	0.9978376447407254	0.9974731088652834	0.9999701906012953
sc	r02	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	13.116865258	13.137866135	13.156566781923175	13.353824988007545	2061053952.0	2061058048.0											True	True	True	True	True	True	1.0016010591392779	1.014993136838358	1.000001987332741
sc	r02	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	4.136686272	4.087575976	4.151713551022112	4.195451944950037	56328192.0	56532992.0											True	True	True	True	True	True	0.9881281071923648	1.0105350220795355	1.0036358347876673
sc	r02	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	12.692858191	12.740420223	12.762792991939932	12.786306449095719	2061062144.0	2060943360.0											True	True	True	True	True	True	1.0037471490884318	1.001842344161708	0.9999423675795774
sc	r02	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	13.281312095	13.184292791	13.308334301924333	13.232814082992263	2061099008.0	2061111296.0											True	True	True	True	True	True	0.9926950512640597	0.9943253440123495	1.000005961867893
sc	r02	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069791772	0.067479847	0.07657494302839041	0.0752371340058744	25878528.0	25821184.0											True	True	True	True	True	True	0.9668739604433599	0.9825294153725976	0.99778410889522
sc	r02	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	0.066429348	0.066774347	0.0777634569676593	0.07128784200176597	25890816.0	25849856.0											True	True	True	True	True	True	1.0051934726199632	0.9167267606353143	0.9984179718398988
sc	r02	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	0.069145261	0.062571318	0.07498006999958307	0.08353377599269152	25767936.0	25821184.0											True	True	True	True	True	True	0.9049256173897442	1.1140797280284749	1.00206644412653
sc	r02	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	0.066827273	0.06212804	0.07208190695382655	0.07087709207553416	25825280.0	25714688.0											True	True	True	True	True	True	0.9296809103672388	0.9832854744108789	0.9957176843774782
sc	r02	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070073989	0.061539424	0.0770705979084596	0.06709401099942625	25858048.0	25853952.0											True	True	True	True	True	True	0.8782063769767695	0.8705526208466292	0.9998415967052114
sc	r02	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	0.069935505	0.07867312	0.07556677202228457	0.08074886305257678	25911296.0	25939968.0											True	True	True	True	True	True	1.1249381841169233	1.0685763185539277	1.0011065444198546
sc	r02	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	0.072922227	0.073639075	0.07947392098139971	0.0759359949734062	25825280.0	25886720.0											True	True	True	True	True	True	1.0098303086656966	0.9554831828566562	1.0023790642347343
sc	r02	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.07328058	0.066536783	0.07968097692355514	0.07659996103029698	25731072.0	25681920.0											True	True	True	True	True	True	0.9079729308911038	0.9613331059405303	0.9980897803247374
sc	r02	c/ldv-races/race-1_1-join.yml	true	true	correct	correct	True	0.073293017	0.068543363	0.07735392602626234	0.07459809095598757	26087424.0	26083328.0											True	True	True	True	True	True	0.9351963639319145	0.9643736884235308	0.9998429894802952
sc	r02	c/ldv-races/race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069670411	0.069578131	0.07717469695489854	0.07326648896560073	26136576.0	26083328.0											True	True	True	True	True	True	0.998675477886875	0.949358946085894	0.9979627017708823
sc	r02	c/ldv-races/race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.075047676	0.07485817	0.08130982797592878	0.07672237395308912	26099712.0	26083328.0											True	True	True	True	True	True	0.9974748585152724	0.9435805715368412	0.9993722536095417
sc	r02	c/ldv-races/race-2_1-container_of.yml	true	true	correct	correct	True	0.06892716	0.06863166	0.09558888804167509	0.07522712904028594	26132480.0	26083328.0											True	True	True	True	True	True	0.9957128655815791	0.7869861296795108	0.9981191222570532
sc	r02	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	correct	True	0.070397799	0.066660151	0.07666618598159403	0.0728324429364875	26091520.0	26087424.0											True	True	True	True	True	True	0.9469067491726553	0.9499943424076563	0.9998430141287284
sc	r02	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	correct	True	0.068981419	0.070804687	0.07461686595343053	0.07835996907670051	26157056.0	26107904.0											True	True	True	True	True	True	1.0264312915917255	1.0501643036790917	0.9981208894456624
sc	r02	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.127401767	0.126812428	0.14705821697134525	0.13404062995687127	25899008.0	25837568.0											True	True	True	True	True	True	0.9953741693394254	0.9114800431926188	0.9976277083662818
sc	r02	c/pthread-atomic/dekker-unfair.yml	true	true	correct	correct	True	0.066704255	0.067986077	0.07362023100722581	0.07429815491195768	25923584.0	25825280.0											True	True	True	True	True	True	1.0192164952595604	1.0092083914361167	0.9962079317427713
sc	r02	c/pthread-atomic/dekker.yml	true	true	correct	correct	True	0.067145745	0.067030069	0.0724935739999637	0.07642596296500415	25825280.0	25833472.0											True	True	True	True	True	True	0.9982772400544516	1.0542446557406924	1.0003172085646312
sc	r02	c/pthread-atomic/szymanski.yml	true	true	correct	correct	True	0.071111662	0.07105932	0.07796873291954398	0.07806252094451338	25821184.0	25825280.0											True	True	True	True	True	True	0.9992639463271157	1.001202892768133	1.0001586294416243
