variant	model	repetition	task	status	category	cpu_s	wall_s	memory_bytes	executions	snapshot_bytes	base_bytes	lazy_checks	lazy_candidates
before	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.058381013	0.06593177898321301	26062848.0					
before	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.073426382	0.07737108401488513	26071040.0					
before	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.069593034	0.07165741897188127	26046464.0					
before	tso	r04	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.068319229	0.07261720311362296	26001408.0					
before	tso	r04	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.073594791	0.07969133101869375	26083328.0					
before	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.064983788	0.066636007046327	25980928.0					
before	tso	r04	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.065352997	0.06845980102661997	25931776.0					
before	tso	r04	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.060992143	0.06461092096287757	25944064.0					
before	tso	r04	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.070791436	0.07594577793497592	25980928.0					
before	tso	r04	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.074041814	0.07805991300847381	26071040.0					
before	tso	r04	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.06914419	0.0735662350198254	26066944.0					
before	tso	r04	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.071695623	0.0765459859976545	26046464.0					
before	tso	r04	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.072352926	0.07936544297263026	25997312.0					
before	tso	r04	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.062590255	0.06984502403065562	25964544.0					
before	tso	r04	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.064062969	0.06641471001785249	26075136.0					
before	tso	r04	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.061524698	0.06690711597912014	25989120.0					
before	tso	r04	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.074855119	0.07792507694102824	26038272.0					
before	tso	r04	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.074218466	0.08071657596156001	25997312.0					
before	tso	r04	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.077157843	0.08274230291135609	26091520.0					
before	tso	r04	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.076611936	0.08020965696778148	26066944.0					
before	tso	r04	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.071655056	0.08190266496967524	26079232.0					
before	tso	r04	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.077692022	0.08724027499556541	26095616.0					
before	tso	r04	c/pthread-ext/14_spin2003.yml	true	correct	0.063701141	0.06670443504117429	25968640.0					
before	tso	r04	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.059098383	0.06477915903087705	25952256.0					
before	tso	r04	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.077224907	0.08729180693626404	25980928.0					
before	tso	r04	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.071903258	0.07472252799198031	25931776.0					
before	tso	r04	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.070418353	0.07830819406080991	26009600.0					
before	tso	r04	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.069528979	0.07708840898703784	26021888.0					
before	tso	r04	c/pthread/stateful01-2.yml	true	correct	0.060559946	0.0663725760532543	26021888.0					
before	tso	r04	c/pthread-atomic/time_var_mutex.yml	true	correct	0.062609491	0.06755535106640309	26128384.0					
before	tso	r04	c/pthread-ext/01b_inc.yml	true	correct	0.062385084	0.06882183603011072	25948160.0					
before	tso	r04	c/pthread/triangular-1.yml	true	correct	8.611031356	8.622691518976353	26075136.0					
before	tso	r04	c/pthread/triangular-2.yml	false(unreach-call)	correct	2.036964882	2.0515549939591438	26120192.0					
before	tso	r04	c/pthread-ext/02_inc_cas.yml	true	correct	0.070810663	0.07769184897188097	26013696.0					
before	tso	r04	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	3.503494053	3.512048784061335	56430592.0					
before	tso	r04	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.07004106	0.07952328398823738	25960448.0					
before	tso	r04	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	error	61.032173299	61.06520618300419	1057198080.0					
before	tso	r04	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.066752796	0.07072587008588016	25993216.0					
before	tso	r04	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.059438845	0.06570444197859615	26054656.0					
before	tso	r04	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	error	61.03627695	61.05946406093426	1057165312.0					
before	tso	r04	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	error	61.026069582	61.058818337041885	1057169408.0					
before	tso	r04	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.068474208	0.07131287502124906	26087424.0					
before	tso	r04	c/pthread/fib_safe-5.yml	true	correct	6.478135318	6.533262945944443	26091520.0					
before	tso	r04	c/pthread/fib_safe-6.yml	true	correct	34.136891344	34.16132924705744	26087424.0					
before	tso	r04	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	1.991468245	2.0128101160516962	26066944.0					
before	tso	r04	c/pthread/fib_unsafe-6.yml	false(unreach-call)	correct	9.459388712	9.471377969020978	26083328.0					
before	tso	r04	c/pthread/fib_unsafe-7.yml	false(unreach-call)	correct	50.705260191	50.83121346391272	26087424.0					
before	tso	r04	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	error	60.869817324	61.058804839034565	1057165312.0					
before	tso	r04	c/pthread/lazy01.yml	false(unreach-call)	correct	0.066248884	0.07583025889471173	26091520.0					
before	tso	r04	c/pthread-deagle/circular_buffer_ok.yml	true	correct	4.55337994	4.559573155944236	26095616.0					
before	tso	r04	c/pthread-atomic/szymanski.yml	true	correct	0.071452178	0.07600562798324972	26087424.0					
before	tso	r04	c/pthread-atomic/dekker.yml	true	correct	0.06383733	0.0738179850159213	26013696.0					
before	tso	r04	c/pthread-atomic/dekker-unfair.yml	true	correct	0.068500211	0.07143296406138688	26087424.0					
before	tso	r04	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.063397841	0.0720685749547556	26116096.0					
before	tso	r04	c/pthread-theta/exponential-nondet.yml	true	correct	0.069093563	0.07147740398067981	26062848.0					
before	tso	r04	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.070678645	0.07535216899123043	26148864.0					
before	tso	r04	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.067641612	0.0756321509834379	26091520.0					
before	tso	r04	c/pthread/butterfly.yml	true	correct	19.395607152	19.418327471008524	26230784.0					
before	tso	r04	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.062007512	0.08020690595731139	25911296.0					
before	tso	r04	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	error	61.036083406	61.06349425308872	1057120256.0					
before	tso	r04	c/pthread/queue_ok.yml	true	correct	0.073894499	0.08097800798714161	26161152.0					
before	tso	r04	c/pthread/queue_ok_longer.yml	true	correct	1.135335771	1.1916137009393424	55463936.0					
before	tso	r04	c/pthread/queue_ok_longest.yml	true	correct	5.029198645	5.035634245024994	241987584.0					
before	tso	r04	c/pthread/queue_longer.yml	TIMEOUT	error	60.922736612	61.042797514935955	560623616.0					
before	tso	r04	c/pthread/queue.yml	false(unreach-call)	correct	0.100786903	0.10841244901530445	26165248.0					
before	tso	r04	c/pthread/singleton.yml	false(unreach-call)	correct	0.07336145	0.0804960869718343	26226688.0					
before	tso	r04	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.072781725	0.08049794204998761	26218496.0					
before	tso	r04	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.153939629	0.16094885300844908	26025984.0					
before	tso	r04	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.16046499	0.16630015498958528	26234880.0					
before	tso	r04	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.08102563	0.0887089300667867	26349568.0					
before	tso	r04	c/ldv-races/race-1_1-join.yml	true	correct	0.074543337	0.07656723400577903	26214400.0					
before	tso	r04	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.069500983	0.07560391095466912	26198016.0					
before	tso	r04	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.06978224	0.07737388496752828	26214400.0					
before	tso	r04	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.073544499	0.08166235301177949	26353664.0					
before	tso	r04	c/ldv-races/race-2_1-container_of.yml	true	correct	0.071109771	0.0778974270215258	26349568.0					
before	tso	r04	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.075943947	0.08064581593498588	26345472.0					
before	pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.079724117	0.08737046702299267	25911296.0					
before	pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.066867839	0.07539954001549631	25980928.0					
before	pso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.078787931	0.0900041339918971	25960448.0					
before	pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.073958252	0.10529746592510492	25956352.0					
before	pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.071787765	0.07775776402559131	26009600.0					
before	pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.065888183	0.07216546207200736	25944064.0					
before	pso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.067852222	0.07124887593090534	26013696.0					
before	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.069480961	0.07501776202116162	25915392.0					
before	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.070715502	0.07682781701441854	25935872.0					
before	pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.067439594	0.07454221602529287	26025984.0					
before	pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.067284259	0.0735597669845447	25948160.0					
before	pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.074420458	0.0791479010367766	26021888.0					
before	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.074276282	0.07946519798133522	25972736.0					
before	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.070238096	0.0745486009400338	26079232.0					
before	pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.070346233	0.07193188602104783	26001408.0					
before	pso	r01	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.070731362	0.07517671003006399	26034176.0					
before	pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.077809525	0.08568961406126618	26030080.0					
before	pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.072054407	0.07895848189946264	25935872.0					
before	pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.073916916	0.07808850600849837	26079232.0					
before	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.074561298	0.0785009260289371	26030080.0					
before	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.070976919	0.07630063500255346	26050560.0					
before	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.071069482	0.07611435500439256	26050560.0					
before	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.070657583	0.0786814090097323	26017792.0					
before	pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.070341479	0.07540881994646043	26017792.0					
before	pso	r01	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.076475856	0.09539006801787764	25980928.0					
before	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.071590302	0.10728112410288304	26034176.0					
before	pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.073506385	0.10271865699905902	26071040.0					
before	pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.072058131	0.07762920390814543	25997312.0					
before	pso	r01	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.07533642	0.08777051803190261	26071040.0					
before	pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.076919638	0.09840578597504646	26083328.0					
before	pso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.069156618	0.07491917407605797	25960448.0					
before	pso	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.070336441	0.07618569990154356	26034176.0					
before	pso	r01	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.078932604	0.082961370004341	25997312.0					
before	pso	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.074635949	0.08254236099310219	25956352.0					
before	pso	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.078366851	0.09030692197848111	25989120.0					
before	pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.076113754	0.0929539690259844	26091520.0					
before	pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.07744023	0.0924776770407334	26140672.0					
before	pso	r01	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.077098132	0.08149073098320514	26009600.0					
before	pso	r01	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.11062576	0.1145416839281097	26132480.0					
before	pso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.079755144	0.08532172709237784	26152960.0					
before	pso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.075730243	0.07968138996511698	26034176.0					
before	pso	r01	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.208734431	0.21613712108228356	26038272.0					
before	pso	r01	c/pthread-ext/14_spin2003.yml	true	correct	0.070870012	0.07518499507568777	26034176.0					
before	pso	r01	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.074239312	0.0828583569964394	25939968.0					
before	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.073847981	0.08369253994897008	25976832.0					
before	pso	r01	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.066119294	0.07112800504546613	25927680.0					
