case	mode	workers	status	elapsed_ns	gate	complete	blocked	reduced	singleton_bypass	native_reads_synthesized	fail_open	verdict_sha256	summary_sha256
correct/litmus/atomicpo/variants/atomicpo0.c	rvf	2	0	53673000	native-fallback reason=atomic read-modify-write instruction	3	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/casdep/variants/casdep0.c	baseline	1	0	54276000		2	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	50827ddc88ae711cf3c65235c3466d539acfe18e2d924f46b9d90e88943ba0e1
correct/litmus/casdep/variants/casdep0.c	baseline	2	0	54084000		2	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	50827ddc88ae711cf3c65235c3466d539acfe18e2d924f46b9d90e88943ba0e1
correct/litmus/casdep/variants/casdep0.c	rvf	1	0	53820000	native-fallback reason=atomic read-modify-write instruction	2	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	50827ddc88ae711cf3c65235c3466d539acfe18e2d924f46b9d90e88943ba0e1
correct/litmus/casdep/variants/casdep0.c	rvf	2	0	53462000	native-fallback reason=atomic read-modify-write instruction	2	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	50827ddc88ae711cf3c65235c3466d539acfe18e2d924f46b9d90e88943ba0e1
correct/litmus/ccr/variants/ccr0.c	baseline	1	0	52504000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/ccr/variants/ccr0.c	baseline	2	0	53871000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/ccr/variants/ccr0.c	rvf	1	0	50584000	native-fallback reason=atomic read-modify-write instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/ccr/variants/ccr0.c	rvf	2	0	52221000	native-fallback reason=atomic read-modify-write instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/cii/variants/cii0.c	baseline	1	0	55710000		6	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f56150db94902f011e8b6ea6423ecea1e3e5c9ef07e9f3ee2a2d2101c5b797c
correct/litmus/cii/variants/cii0.c	baseline	2	0	55033000		6	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f56150db94902f011e8b6ea6423ecea1e3e5c9ef07e9f3ee2a2d2101c5b797c
correct/litmus/cii/variants/cii0.c	rvf	1	0	51417000	native-fallback reason=atomic read-modify-write instruction	6	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f56150db94902f011e8b6ea6423ecea1e3e5c9ef07e9f3ee2a2d2101c5b797c
correct/litmus/cii/variants/cii0.c	rvf	2	0	52994000	native-fallback reason=atomic read-modify-write instruction	6	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f56150db94902f011e8b6ea6423ecea1e3e5c9ef07e9f3ee2a2d2101c5b797c
correct/litmus/cumul-release/variants/cumul-releas0.c	baseline	1	0	50633000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/cumul-release/variants/cumul-releas0.c	baseline	2	0	65781000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/cumul-release/variants/cumul-releas0.c	rvf	1	0	50521000	enabled	5	0	1	5	1	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/cumul-release/variants/cumul-releas0.c	rvf	2	0	52522000	enabled	5	0	1	5	1	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/default/variants/default0.c	baseline	1	0	52346000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default0.c	baseline	2	0	51957000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default0.c	rvf	1	0	51676000	enabled	12	0	0	8	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default0.c	rvf	2	0	51248000	enabled	12	0	0	8	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default0r.c	baseline	1	0	51071000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default0r.c	baseline	2	0	50813000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default0r.c	rvf	1	0	52623000	enabled	12	0	0	8	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default0r.c	rvf	2	0	52243000	enabled	12	0	0	8	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default1.c	baseline	1	0	52822000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default1.c	baseline	2	0	52657000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default1.c	rvf	1	0	55245000	enabled	12	0	0	8	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default1.c	rvf	2	0	55216000	enabled	12	0	0	8	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default2.c	baseline	1	0	50781000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default2.c	baseline	2	0	51652000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default2.c	rvf	1	0	51000000	enabled	12	0	0	8	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/default/variants/default2.c	rvf	2	0	51754000	enabled	12	0	0	8	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/detour/variants/detour0.c	baseline	1	0	50785000		9	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	59fbb41f107500ad2d80276913cf7ace30026916209926290087d5d5f439461c
correct/litmus/detour/variants/detour0.c	baseline	2	0	52251000		9	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	59fbb41f107500ad2d80276913cf7ace30026916209926290087d5d5f439461c
correct/litmus/detour/variants/detour0.c	rvf	1	0	52758000	enabled	9	0	0	6	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	59fbb41f107500ad2d80276913cf7ace30026916209926290087d5d5f439461c
correct/litmus/detour/variants/detour0.c	rvf	2	0	52097000	enabled	9	0	0	6	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	59fbb41f107500ad2d80276913cf7ace30026916209926290087d5d5f439461c
correct/litmus/fr+w+w+w+reads/variants/fr+w+w+w+reads0.c	baseline	1	0	55512000		210	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	2e8784a97655ebca6d44d5a7063e9cf2159a87067ad8bf3808c779ffa9ee1dd2
correct/litmus/fr+w+w+w+reads/variants/fr+w+w+w+reads0.c	baseline	2	0	55989000		210	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	2e8784a97655ebca6d44d5a7063e9cf2159a87067ad8bf3808c779ffa9ee1dd2
correct/litmus/fr+w+w+w+reads/variants/fr+w+w+w+reads0.c	rvf	1	0	58544000	enabled	210	0	0	210	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	2e8784a97655ebca6d44d5a7063e9cf2159a87067ad8bf3808c779ffa9ee1dd2
correct/litmus/fr+w+w+w+reads/variants/fr+w+w+w+reads0.c	rvf	2	0	56410000	enabled	210	0	0	210	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	2e8784a97655ebca6d44d5a7063e9cf2159a87067ad8bf3808c779ffa9ee1dd2
correct/litmus/inc+inc+RR+W+RR/variants/inc+inc+rr+w+rr0.c	baseline	1	0	71748000		600	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	53036bb0ee179622e6586ed976a2985958dc00e1e8d82a6c5d977222d4ccef86
correct/litmus/inc+inc+RR+W+RR/variants/inc+inc+rr+w+rr0.c	baseline	2	0	71220000		600	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	53036bb0ee179622e6586ed976a2985958dc00e1e8d82a6c5d977222d4ccef86
correct/litmus/inc+inc+RR+W+RR/variants/inc+inc+rr+w+rr0.c	rvf	1	0	71795000	native-fallback reason=atomic read-modify-write instruction	600	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	53036bb0ee179622e6586ed976a2985958dc00e1e8d82a6c5d977222d4ccef86
correct/litmus/inc+inc+RR+W+RR/variants/inc+inc+rr+w+rr0.c	rvf	2	0	71134000	native-fallback reason=atomic read-modify-write instruction	600	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	53036bb0ee179622e6586ed976a2985958dc00e1e8d82a6c5d977222d4ccef86
correct/litmus/inc2w/variants/inc2w0.c	baseline	1	0	51386000		6	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/inc2w/variants/inc2w0.c	baseline	2	0	51060000		6	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/inc2w/variants/inc2w0.c	rvf	1	0	50076000	native-fallback reason=atomic read-modify-write instruction	6	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/inc2w/variants/inc2w0.c	rvf	2	0	50947000	native-fallback reason=atomic read-modify-write instruction	6	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/isa2/variants/isa20.c	baseline	1	0	47118000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/isa2/variants/isa20.c	baseline	2	0	46434000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/isa2/variants/isa20.c	rvf	1	0	50972000	enabled	7	0	0	7	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/isa2/variants/isa20.c	rvf	2	0	50417000	enabled	7	0	0	7	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/malloc-dep/variants/malloc-dep0.c	baseline	1	0	53265000		2	0	0	0	0	0	a3f3cd340f5c3bb17f01ee0560e2a8825cb4839479d30b6ffafa158f19badc92	d80a2b28076c2d27d442c887ff90ba7b53e9232f77b32563e9a327d399048469
correct/litmus/malloc-dep/variants/malloc-dep0.c	baseline	2	0	51459000		2	0	0	0	0	0	a3f3cd340f5c3bb17f01ee0560e2a8825cb4839479d30b6ffafa158f19badc92	d80a2b28076c2d27d442c887ff90ba7b53e9232f77b32563e9a327d399048469
correct/litmus/malloc-dep/variants/malloc-dep0.c	rvf	1	0	50501000	native-fallback reason=modeled call to __VERIFIER_malloc	2	0	0	0	0	0	a3f3cd340f5c3bb17f01ee0560e2a8825cb4839479d30b6ffafa158f19badc92	d80a2b28076c2d27d442c887ff90ba7b53e9232f77b32563e9a327d399048469
correct/litmus/malloc-dep/variants/malloc-dep0.c	rvf	2	0	51488000	native-fallback reason=modeled call to __VERIFIER_malloc	2	0	0	0	0	0	a3f3cd340f5c3bb17f01ee0560e2a8825cb4839479d30b6ffafa158f19badc92	d80a2b28076c2d27d442c887ff90ba7b53e9232f77b32563e9a327d399048469
correct/litmus/ori/variants/ori0.c	baseline	1	0	49606000		5	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/ori/variants/ori0.c	baseline	2	0	52870000		5	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/ori/variants/ori0.c	rvf	1	0	50990000	native-fallback reason=atomic read-modify-write instruction	5	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/ori/variants/ori0.c	rvf	2	0	50185000	native-fallback reason=atomic read-modify-write instruction	5	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/peterZ/variants/peterZ0.c	baseline	1	0	51264000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/peterZ/variants/peterZ0.c	baseline	2	0	51573000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/peterZ/variants/peterZ0.c	rvf	1	0	50708000	enabled	7	0	0	7	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/peterZ/variants/peterZ0.c	rvf	2	0	50270000	enabled	7	0	0	7	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/po-loc/variants/po-loc0.c	baseline	1	0	49597000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/po-loc/variants/po-loc0.c	baseline	2	0	51928000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/po-loc/variants/po-loc0.c	rvf	1	0	51160000	enabled	3	0	0	3	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/po-loc/variants/po-loc0.c	rvf	2	0	50971000	enabled	3	0	0	3	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/psc-ar/variants/psc-ar0.c	baseline	1	0	51326000		0	1	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a7c7ab2b91ee32298fc8e413cd35195131136152c23a004eaabbed52c436d5e
correct/litmus/psc-ar/variants/psc-ar0.c	baseline	2	0	51121000		0	1	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a7c7ab2b91ee32298fc8e413cd35195131136152c23a004eaabbed52c436d5e
correct/litmus/psc-ar/variants/psc-ar0.c	rvf	1	0	50432000	native-fallback reason=assume/load-annotation semantics require native IPR	0	1	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a7c7ab2b91ee32298fc8e413cd35195131136152c23a004eaabbed52c436d5e
correct/litmus/psc-ar/variants/psc-ar0.c	rvf	2	0	51817000	native-fallback reason=assume/load-annotation semantics require native IPR	0	1	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a7c7ab2b91ee32298fc8e413cd35195131136152c23a004eaabbed52c436d5e
correct/litmus/psc-base-notin-ar/variants/psc-base-notin-ar0.c	baseline	1	0	51578000		1	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	fe2b117bf9eba3e539d9eb291cd73e77cbc2784cee6d2a6adee0259b3d551726
correct/litmus/psc-base-notin-ar/variants/psc-base-notin-ar0.c	baseline	2	0	51952000		1	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	fe2b117bf9eba3e539d9eb291cd73e77cbc2784cee6d2a6adee0259b3d551726
correct/litmus/psc-base-notin-ar/variants/psc-base-notin-ar0.c	rvf	1	0	51225000	native-fallback reason=assume/load-annotation semantics require native IPR	1	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	fe2b117bf9eba3e539d9eb291cd73e77cbc2784cee6d2a6adee0259b3d551726
correct/litmus/psc-base-notin-ar/variants/psc-base-notin-ar0.c	rvf	2	0	53406000	native-fallback reason=assume/load-annotation semantics require native IPR	1	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	fe2b117bf9eba3e539d9eb291cd73e77cbc2784cee6d2a6adee0259b3d551726
correct/litmus/psc-sbhbsb/variants/psc-sbhbsb0.c	baseline	1	0	53826000		1	1	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	e543611822da07b614801618199069429cdab5b2eec77216c5462e9a7a538a0f
correct/litmus/psc-sbhbsb/variants/psc-sbhbsb0.c	baseline	2	0	52685000		1	1	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	e543611822da07b614801618199069429cdab5b2eec77216c5462e9a7a538a0f
correct/litmus/psc-sbhbsb/variants/psc-sbhbsb0.c	rvf	1	0	51424000	native-fallback reason=assume/load-annotation semantics require native IPR	1	1	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	e543611822da07b614801618199069429cdab5b2eec77216c5462e9a7a538a0f
correct/litmus/psc-sbhbsb/variants/psc-sbhbsb0.c	rvf	2	0	50530000	native-fallback reason=assume/load-annotation semantics require native IPR	1	1	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	e543611822da07b614801618199069429cdab5b2eec77216c5462e9a7a538a0f
correct/litmus/rel-B-cumul-acq/variants/relbcumulacq0.c	baseline	1	0	50490000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/rel-B-cumul-acq/variants/relbcumulacq0.c	baseline	2	0	54123000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/rel-B-cumul-acq/variants/relbcumulacq0.c	rvf	1	0	53416000	enabled	10	0	1	11	1	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	ede8b38c42bae5a2b62c0d9f24c6e903c8514712823e99c5087f8c0ff4290728
correct/litmus/rel-B-cumul-acq/variants/relbcumulacq0.c	rvf	2	0	53118000	enabled	10	0	1	11	1	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	ede8b38c42bae5a2b62c0d9f24c6e903c8514712823e99c5087f8c0ff4290728
correct/litmus/rel-pporf/variants/rel-pporf0.c	baseline	1	0	50323000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/rel-pporf/variants/rel-pporf0.c	baseline	2	0	49988000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/rel-pporf/variants/rel-pporf0.c	rvf	1	0	50463000	native-fallback reason=atomic read-modify-write instruction	3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/rel-pporf/variants/rel-pporf0.c	rvf	2	0	50660000	native-fallback reason=atomic read-modify-write instruction	3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/relacq-B-cumul/variants/relacq-B-cumul0.c	baseline	1	0	52658000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/relacq-B-cumul/variants/relacq-B-cumul0.c	baseline	2	0	51588000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/relacq-B-cumul/variants/relacq-B-cumul0.c	rvf	1	0	50969000	enabled	7	0	0	7	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/relacq-B-cumul/variants/relacq-B-cumul0.c	rvf	2	0	51266000	enabled	7	0	0	7	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/relseq/variants/relseq0.c	baseline	1	0	51025000		16	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	a747431d5b23ff870e98332ffb5d01130c945b42a4358fb52aacf2f614c7a17a
correct/litmus/relseq/variants/relseq0.c	baseline	2	0	53725000		16	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	a747431d5b23ff870e98332ffb5d01130c945b42a4358fb52aacf2f614c7a17a
