category	cputime	executions	expected	memory	model	repetition	status	task	variant	walltime
correct	1.14766698		false	25821184.0	sc	03	false(unreach-call)	pthread/fib_unsafe-5.yml	baseline	1.1570991150219925
correct	5.725814223		false	25866240.0	sc	03	false(unreach-call)	pthread/fib_unsafe-6.yml	baseline	5.736579526972491
correct	29.612446842		false	25817088.0	sc	03	false(unreach-call)	pthread/fib_unsafe-7.yml	baseline	29.638092605979182
error	21.718755773		false	3999997952.0	sc	03	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	baseline	21.739910803036764
correct	0.069061365		false	25907200.0	sc	03	false(unreach-call)	pthread/lazy01.yml	baseline	0.07668512797681615
correct	2.954168645		true	25976832.0	sc	03	true	pthread-deagle/circular_buffer_ok.yml	baseline	2.9650308940326795
correct	0.070283444		true	25886720.0	sc	03	true	pthread-atomic/szymanski.yml	baseline	0.07845916802762076
correct	0.06785239		true	25882624.0	sc	03	true	pthread-atomic/dekker.yml	baseline	0.07516245299484581
correct	0.069628446		true	25837568.0	sc	03	true	pthread-atomic/dekker-unfair.yml	baseline	0.0777644760091789
correct	0.070223008		false	25927680.0	sc	03	false(unreach-call)	pthread-theta/unwind3-1.yml	baseline	0.07606847799615934
correct	0.069651793		true	25886720.0	sc	03	true	pthread-theta/exponential-nondet.yml	baseline	0.07691886695101857
correct	0.068037427		false	25960448.0	sc	03	false(unreach-call)	pthread-theta/unwind2-1.yml	baseline	0.0761097869835794
correct	0.06461602		false	25948160.0	sc	03	false(unreach-call)	pthread-theta/unwind2-100.yml	baseline	0.07248031697236001
correct	12.942931002		true	26030080.0	sc	03	true	pthread/butterfly.yml	baseline	12.955520528019406
correct	0.065145631		true	25784320.0	sc	03	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	baseline	0.07096174597973004
error	25.19629122		false	3999997952.0	sc	03	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	baseline	25.21562770399032
correct	0.079687643		true	26075136.0	sc	03	true	pthread/queue_ok.yml	baseline	0.0871633299975656
correct	1.294463709		true	160403456.0	sc	03	true	pthread/queue_ok_longer.yml	baseline	1.3026900650002062
correct	6.830452351		true	596959232.0	sc	03	true	pthread/queue_ok_longest.yml	baseline	6.840490470000077
error	61.024036601		false	650633216.0	sc	03	TIMEOUT	pthread/queue_longer.yml	baseline	61.05799387500156
correct	0.091646532		false	26099712.0	sc	03	false(unreach-call)	pthread/queue.yml	baseline	0.09787730901734903
correct	0.07249554		false	26062848.0	sc	03	false(unreach-call)	pthread/singleton.yml	baseline	0.08216465800069273
correct	0.07612508		true	26107904.0	sc	03	true	pthread/singleton_with-uninit-problems.yml	baseline	0.08271980902645737
correct	0.12716041		false	25878528.0	sc	03	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	baseline	0.13241451501380652
correct	0.156394674		false	25976832.0	sc	03	false(unreach-call)	pthread/reorder_2.yml	baseline	0.1634775699931197
correct	0.090469976		false	26095616.0	sc	03	false(unreach-call)	pthread/twostage_3.yml	baseline	0.09841433196561411
correct	0.07518144		true	26087424.0	sc	03	true	ldv-races/race-1_1-join.yml	baseline	0.08548253902699798
correct	0.068633344		false	26050560.0	sc	03	false(unreach-call)	ldv-races/race-1_3-join.yml	baseline	0.07279707997804508
correct	0.078002068		false	26099712.0	sc	03	false(unreach-call)	ldv-races/race-1_2-join.yml	baseline	0.08642412500921637
correct	0.07993669		true	26087424.0	sc	03	true	ldv-races/race-4_1-thread_local_vars.yml	baseline	0.08655969996470958
correct	0.079302417		true	26206208.0	sc	03	true	ldv-races/race-2_1-container_of.yml	baseline	0.08801856799982488
correct	0.073673494		true	26087424.0	sc	03	true	ldv-races/race-3_1-container_of-global.yml	baseline	0.08159187401179224
correct	0.072855569		true	25817088.0	sc	03	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	census	0.07796649396186695
correct	0.073276499		false	25690112.0	sc	03	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	census	0.07677031896309927
correct	0.068070824		true	25702400.0	sc	03	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	census	0.07155541999964043
correct	0.067029834		true	25825280.0	sc	03	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	census	0.07280013203853741
correct	0.059689928		true	25821184.0	sc	03	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	census	0.0653117589536123
correct	0.068506528		true	25825280.0	sc	03	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	census	0.07289236702490598
correct	0.070877096		true	25821184.0	sc	03	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	census	0.07471773703582585
correct	0.064354917		false	25817088.0	sc	03	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	census	0.06873194500803947
correct	0.067339705		false	25821184.0	sc	03	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	census	0.0737959630205296
correct	0.071603404		true	25821184.0	sc	03	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	census	0.07847719604615122
correct	0.067940142		true	25825280.0	sc	03	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	census	0.07273988798260689
correct	0.067791058		true	25731072.0	sc	03	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	census	0.0744820520048961
correct	0.068184907		false	25788416.0	sc	03	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	census	0.0759187729563564
correct	0.073008749		false	25886720.0	sc	03	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	census	0.07837775099324062
correct	0.067307525		true	25763840.0	sc	03	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	census	0.07238463399698958
correct	0.067265393		true	25870336.0	sc	03	true	goblint-regression/13-privatized_18-first-reads_true.yml	census	0.07212249800795689
correct	0.066435914		true	25743360.0	sc	03	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	census	0.07083546300418675
correct	0.065780626		true	25833472.0	sc	03	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	census	0.07190792402252555
correct	0.069267466		true	25808896.0	sc	03	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	census	0.07580660097301006
correct	0.0686718		false	25878528.0	sc	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	census	0.07475558598525822
correct	0.065769777		false	25862144.0	sc	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	census	0.07373649999499321
correct	0.064359007		false	25837568.0	sc	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	census	0.07290475600166246
correct	0.06963946		false	25862144.0	sc	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	census	0.08056696399580687
correct	0.059933498		true	25845760.0	sc	03	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	census	0.07085348799591884
correct	0.069075744		true	25776128.0	sc	03	true	goblint-regression/13-privatized_01-priv_nr_true.yml	census	0.07941450300859287
correct	0.06775157		true	25825280.0	sc	03	true	goblint-regression/13-privatized_19-publish-precision_true.yml	census	0.07706631103064865
correct	0.074697833		true	25821184.0	sc	03	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	census	0.07918157998938113
correct	0.071552068		true	25776128.0	sc	03	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	census	0.07748985901707783
correct	0.07596625		true	25829376.0	sc	03	true	goblint-regression/13-privatized_25-struct_nr_true.yml	census	0.08444496401352808
correct	0.073684825		true	25894912.0	sc	03	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	census	0.08047675300622359
correct	0.068402418		false	25833472.0	sc	03	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	census	0.07442191801965237
correct	0.070503036		true	25874432.0	sc	03	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	census	0.08017374400515109
correct	0.073052636		true	25817088.0	sc	03	true	goblint-regression/13-privatized_20-publish-regression_true.yml	census	0.07877646503038704
correct	0.066761805		true	25796608.0	sc	03	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	census	0.0775933539844118
correct	0.072771572		true	25833472.0	sc	03	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	census	0.08388221898349002
correct	0.070992161		true	25784320.0	sc	03	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	census	0.07823152100900188
correct	0.068094091		true	25845760.0	sc	03	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	census	0.07746509299613535
correct	0.069414021		true	25833472.0	sc	03	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	census	0.0867914539994672
correct	0.078249003		true	25915392.0	sc	03	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	census	0.08388991397805512
correct	0.071280469		true	25858048.0	sc	03	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	census	0.08201213099528104
correct	0.068931456		true	25812992.0	sc	03	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	census	0.0783721370389685
correct	0.078719397		true	25866240.0	sc	03	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	census	0.08823108999058604
correct	0.066737502		true	25845760.0	sc	03	true	pthread-ext/14_spin2003.yml	census	0.07259666902245954
correct	0.066797762		true	25825280.0	sc	03	true	pthread-ext/29_conditionals_vs.yml	census	0.08035269100219011
correct	0.072420363		true	25849856.0	sc	03	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	census	0.08207970403600484
correct	0.071840025		true	25792512.0	sc	03	true	pthread-ext/46_monabsex2_vs.yml	census	0.08267496502958238
correct	0.070604994		true	25800704.0	sc	03	true	pthread-ext/45_monabsex1_vs.yml	census	0.07454274402698502
correct	0.072190038		false	25935872.0	sc	03	false(unreach-call)	pthread/stateful01-1.yml	census	0.08192094694823027
correct	0.069355283		true	25915392.0	sc	03	true	pthread/stateful01-2.yml	census	0.07829054998001084
correct	0.073250841		true	25972736.0	sc	03	true	pthread-atomic/time_var_mutex.yml	census	0.08438639302039519
correct	0.070704642		true	25886720.0	sc	03	true	pthread-ext/01b_inc.yml	census	0.07871285401051864
correct	4.981490652		true	25862144.0	sc	03	true	pthread/triangular-1.yml	census	4.9920431259670295
correct	1.282730539		false	25890816.0	sc	03	false(unreach-call)	pthread/triangular-2.yml	census	1.2905239750398323
correct	0.073397055		true	25804800.0	sc	03	true	pthread-ext/02_inc_cas.yml	census	0.0784067059867084
correct	3.070247027		false	56659968.0	sc	03	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	census	3.0845911310170777
correct	0.069474751		true	25890816.0	sc	03	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	census	0.0776378609589301
error	23.499069854		false	3999997952.0	sc	03	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	census	23.556115203013178
correct	0.075313716		false	25821184.0	sc	03	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	census	0.08868313702987507
correct	0.079992387		true	25845760.0	sc	03	true	goblint-regression/28-race_reach_46-escape_racefree.yml	census	0.08840376400621608
error	22.237129748		false	3999997952.0	sc	03	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	census	22.255606870981865
error	25.564454628		false	3999997952.0	sc	03	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	census	25.586885193013586
correct	0.084040404		false	25935872.0	sc	03	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	census	0.09388121403753757
correct	4.078317154		true	25862144.0	sc	03	true	pthread/fib_safe-5.yml	census	4.089141400007065
correct	21.359978734		true	25931776.0	sc	03	true	pthread/fib_safe-6.yml	census	21.38298156997189
correct	1.183191319		false	25821184.0	sc	03	false(unreach-call)	pthread/fib_unsafe-5.yml	census	1.1923691229894757
correct	5.927209139		false	25903104.0	sc	03	false(unreach-call)	pthread/fib_unsafe-6.yml	census	5.94123908795882
correct	30.504934765		false	25886720.0	sc	03	false(unreach-call)	pthread/fib_unsafe-7.yml	census	30.55424069898436
error	23.393810879		false	3999997952.0	sc	03	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	census	23.412792773975525
correct	0.071906386		false	25976832.0	sc	03	false(unreach-call)	pthread/lazy01.yml	census	0.07926450803643093
correct	3.051293591		true	25923584.0	sc	03	true	pthread-deagle/circular_buffer_ok.yml	census	3.057980159006547
correct	0.084219817		true	25808896.0	sc	03	true	pthread-atomic/szymanski.yml	census	0.09185956098372117
correct	0.072842981		true	25911296.0	sc	03	true	pthread-atomic/dekker.yml	census	0.07814071699976921
correct	0.07718024		true	25911296.0	sc	03	true	pthread-atomic/dekker-unfair.yml	census	0.08102819800842553
correct	0.070564499		false	25812992.0	sc	03	false(unreach-call)	pthread-theta/unwind3-1.yml	census	0.07812508899951354
correct	0.071272488		true	25837568.0	sc	03	true	pthread-theta/exponential-nondet.yml	census	0.08076628000708297
correct	0.072966235		false	25935872.0	sc	03	false(unreach-call)	pthread-theta/unwind2-1.yml	census	0.08187487797113135
correct	0.067128459		false	25903104.0	sc	03	false(unreach-call)	pthread-theta/unwind2-100.yml	census	0.07430865301284939
error	60.979503213		true	25927680.0	sc	03	TIMEOUT	pthread/butterfly.yml	census	61.014993711025454
correct	0.069850025		true	25825280.0	sc	03	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	census	0.07512068300275132
error	22.109503543		false	3999997952.0	sc	03	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	census	22.125510172976647
correct	0.079980172		true	26038272.0	sc	03	true	pthread/queue_ok.yml	census	0.09092860698001459
correct	1.321496088		true	160448512.0	sc	03	true	pthread/queue_ok_longer.yml	census	1.3295475379563868
correct	6.967555137		true	596926464.0	sc	03	true	pthread/queue_ok_longest.yml	census	6.972685326996725
error	61.030074244		false	638337024.0	sc	03	TIMEOUT	pthread/queue_longer.yml	census	61.055676346994005
correct	0.101650562		false	25997312.0	sc	03	false(unreach-call)	pthread/queue.yml	census	0.10829787998227403
correct	0.077058449		false	25989120.0	sc	03	false(unreach-call)	pthread/singleton.yml	census	0.08131215197499841
correct	0.070126243		true	26112000.0	sc	03	true	pthread/singleton_with-uninit-problems.yml	census	0.07733374100644141
correct	0.119915427		false	25858048.0	sc	03	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	census	0.12741402897518128
correct	0.164108109		false	25952256.0	sc	03	false(unreach-call)	pthread/reorder_2.yml	census	0.1745484100538306
correct	0.088184562		false	26189824.0	sc	03	false(unreach-call)	pthread/twostage_3.yml	census	0.09773329901508987
correct	0.081278936		true	26087424.0	sc	03	true	ldv-races/race-1_1-join.yml	census	0.0910474619595334
correct	0.07659616		false	26042368.0	sc	03	false(unreach-call)	ldv-races/race-1_3-join.yml	census	0.08267246896866709
correct	0.075892607		false	26054656.0	sc	03	false(unreach-call)	ldv-races/race-1_2-join.yml	census	0.08131973596755415
correct	0.076189647		true	26136576.0	sc	03	true	ldv-races/race-4_1-thread_local_vars.yml	census	0.08703778602648526
correct	0.076858572		true	26083328.0	sc	03	true	ldv-races/race-2_1-container_of.yml	census	0.08543085301062092
correct	0.078806316		true	26087424.0	sc	03	true	ldv-races/race-3_1-container_of-global.yml	census	0.08622407400980592
correct	0.072807863		true	25956352.0	tso	01	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	baseline	0.07768764701904729
correct	0.06912877		false	25923584.0	tso	01	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	baseline	0.07172942499164492
correct	0.072037032		true	25935872.0	tso	01	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	baseline	0.07763970200903714
correct	0.06190574		true	25952256.0	tso	01	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	baseline	0.06805504101794213
correct	0.063764197		true	25956352.0	tso	01	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	baseline	0.06842775800032541
correct	0.054330259		true	25989120.0	tso	01	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	baseline	0.05775782204000279
correct	0.06612444		true	25952256.0	tso	01	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	baseline	0.07003828004235402
correct	0.066396398		false	25960448.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	baseline	0.07362901797750965
correct	0.067182674		false	25956352.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	baseline	0.07150372699834406
correct	0.067652883		true	25923584.0	tso	01	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	baseline	0.07099565298995003
correct	0.067945508		true	25948160.0	tso	01	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	baseline	0.07492002699291334
correct	0.070785795		true	25985024.0	tso	01	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	baseline	0.07362477597780526
correct	0.068907008		false	26030080.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	baseline	0.07110516901593655
correct	0.069128578		false	26001408.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	baseline	0.07446668500779197
correct	0.067916278		true	26005504.0	tso	01	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	baseline	0.07120253203902394
correct	0.055551542		true	25993216.0	tso	01	true	goblint-regression/13-privatized_18-first-reads_true.yml	baseline	0.06317188596585765
correct	0.056541939		true	26009600.0	tso	01	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	baseline	0.0627038570237346
correct	0.070603871		true	25997312.0	tso	01	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	baseline	0.07917808799538761
correct	0.066051742		true	26005504.0	tso	01	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	baseline	0.07530627504456788
correct	0.065966072		false	26025984.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	baseline	0.07383552601095289
correct	0.066914942		false	26017792.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	baseline	0.08272060798481107
correct	0.070138233		false	26071040.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	baseline	0.08443525602342561
correct	0.069757103		false	26042368.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	baseline	0.08278928103391081
correct	0.072396954		true	26058752.0	tso	01	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	baseline	0.07700267102336511
correct	0.065985353		true	25952256.0	tso	01	true	goblint-regression/13-privatized_01-priv_nr_true.yml	baseline	0.08077096001943573
correct	0.070030698		true	26054656.0	tso	01	true	goblint-regression/13-privatized_19-publish-precision_true.yml	baseline	0.07641076995059848
correct	0.066652005		true	25980928.0	tso	01	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	baseline	0.07507852802518755
correct	0.071043837		true	26009600.0	tso	01	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	baseline	0.07866903598187491
correct	0.066859624		true	25956352.0	tso	01	true	goblint-regression/13-privatized_25-struct_nr_true.yml	baseline	0.08356850303243846
correct	0.067024743		true	26107904.0	tso	01	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	baseline	0.07212160399649292
correct	0.070483461		false	26009600.0	tso	01	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	baseline	0.07727169001009315
correct	0.067089189		true	26079232.0	tso	01	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	baseline	0.07660783501341939
correct	0.069047055		true	25956352.0	tso	01	true	goblint-regression/13-privatized_20-publish-regression_true.yml	baseline	0.08278390899067745
correct	0.069502901		true	26091520.0	tso	01	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	baseline	0.07568388798972592
correct	0.070739716		true	25997312.0	tso	01	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	baseline	0.07737715600524098
correct	0.065748308		true	25960448.0	tso	01	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	baseline	0.07845350803108886
correct	0.071547325		true	26066944.0	tso	01	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	baseline	0.0854010569746606
correct	0.071009762		true	26087424.0	tso	01	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	baseline	0.0788183850236237
correct	0.071223195		true	26050560.0	tso	01	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	baseline	0.08049295004457235
correct	0.071664709		true	26050560.0	tso	01	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	baseline	0.08008830598555505
correct	0.070264493		true	26066944.0	tso	01	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	baseline	0.0776030879933387
correct	0.083381382		true	26013696.0	tso	01	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	baseline	0.09156165103195235
correct	0.068415936		true	25894912.0	tso	01	true	pthread-ext/14_spin2003.yml	baseline	0.07948719098931178
correct	0.073301135		true	25882624.0	tso	01	true	pthread-ext/29_conditionals_vs.yml	baseline	0.08297074300935492
correct	0.071940057		true	25927680.0	tso	01	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	baseline	0.08217952202539891
correct	0.07266414		true	25976832.0	tso	01	true	pthread-ext/46_monabsex2_vs.yml	baseline	0.08702898898627609
correct	0.072795277		true	25968640.0	tso	01	true	pthread-ext/45_monabsex1_vs.yml	baseline	0.08130526100285351
correct	0.081292354		false	26009600.0	tso	01	false(unreach-call)	pthread/stateful01-1.yml	baseline	0.08679614798165858
correct	0.080375264		true	26083328.0	tso	01	true	pthread/stateful01-2.yml	baseline	0.09449609194416553
correct	0.076594318		true	26087424.0	tso	01	true	pthread-atomic/time_var_mutex.yml	baseline	0.08604275999823585
correct	0.070738697		true	26001408.0	tso	01	true	pthread-ext/01b_inc.yml	baseline	0.08117567596491426
correct	7.164243799		true	26009600.0	tso	01	true	pthread/triangular-1.yml	baseline	7.178007808979601
correct	1.804835922		false	26091520.0	tso	01	false(unreach-call)	pthread/triangular-2.yml	baseline	1.8150557189946994
correct	0.076906528		true	25944064.0	tso	01	true	pthread-ext/02_inc_cas.yml	baseline	0.08230179699603468
correct	2.967431013		false	56467456.0	tso	01	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	baseline	2.984601920004934
correct	0.072028612		true	25980928.0	tso	01	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	baseline	0.08216207101941109
error	24.932226173		false	3999997952.0	tso	01	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	baseline	24.961153399024624
correct	0.07251959		false	26005504.0	tso	01	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	baseline	0.10135992598952726
correct	0.075144041		true	26079232.0	tso	01	true	goblint-regression/28-race_reach_46-escape_racefree.yml	baseline	0.08348844398278743
error	29.007113231		false	3999997952.0	tso	01	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	baseline	29.037706011964474
error	28.262143214		false	3999997952.0	tso	01	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	baseline	28.28522508800961
correct	0.085511764		false	26148864.0	tso	01	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	baseline	0.08987907902337611
correct	7.327960433		true	26050560.0	tso	01	true	pthread/fib_safe-5.yml	baseline	7.339803381008096
correct	38.959399029		true	25989120.0	tso	01	true	pthread/fib_safe-6.yml	baseline	38.99213465797948
correct	2.046870739		false	26071040.0	tso	01	false(unreach-call)	pthread/fib_unsafe-5.yml	baseline	2.0582927800132893
correct	11.204528074		false	25993216.0	tso	01	false(unreach-call)	pthread/fib_unsafe-6.yml	baseline	11.220971873030066
correct	57.303149053		false	26071040.0	tso	01	false(unreach-call)	pthread/fib_unsafe-7.yml	baseline	57.34280237701023
error	25.013178141		false	3999997952.0	tso	01	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	baseline	25.036477090034168
correct	0.068954269		false	26128384.0	tso	01	false(unreach-call)	pthread/lazy01.yml	baseline	0.08597217802889645
correct	5.478893082		true	26120192.0	tso	01	true	pthread-deagle/circular_buffer_ok.yml	baseline	5.494838221988175
correct	0.073168493		true	26095616.0	tso	01	true	pthread-atomic/szymanski.yml	baseline	0.08129686897154897
correct	0.069899573		true	26042368.0	tso	01	true	pthread-atomic/dekker.yml	baseline	0.07774041197262704
correct	0.066667914		true	25956352.0	tso	01	true	pthread-atomic/dekker-unfair.yml	baseline	0.07295034499838948
correct	0.070944791		false	26025984.0	tso	01	false(unreach-call)	pthread-theta/unwind3-1.yml	baseline	0.0768572740489617
correct	0.06636185		true	26112000.0	tso	01	true	pthread-theta/exponential-nondet.yml	baseline	0.07886820496059954
correct	0.079672417		false	26148864.0	tso	01	false(unreach-call)	pthread-theta/unwind2-1.yml	baseline	0.08577661798335612
correct	0.077182815		false	26091520.0	tso	01	false(unreach-call)	pthread-theta/unwind2-100.yml	baseline	0.08356498001376167
correct	24.357930868		true	26136576.0	tso	01	true	pthread/butterfly.yml	baseline	24.377262658963446
correct	0.069472462		true	25919488.0	tso	01	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	baseline	0.07471504103159532
error	26.00893752		false	3999997952.0	tso	01	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	baseline	26.035629920021165
correct	0.081743293		true	26152960.0	tso	01	true	pthread/queue_ok.yml	baseline	0.08857960597379133
correct	2.827062467		true	309248000.0	tso	01	true	pthread/queue_ok_longer.yml	baseline	2.836938457970973
correct	16.327867865		true	1189195776.0	tso	01	true	pthread/queue_ok_longest.yml	baseline	16.343589886964764
error	61.008495257		false	503418880.0	tso	01	TIMEOUT	pthread/queue_longer.yml	baseline	61.04430833098013
correct	0.107358079		false	26214400.0	tso	01	false(unreach-call)	pthread/queue.yml	baseline	0.11372170504182577
correct	0.076286384		false	26185728.0	tso	01	false(unreach-call)	pthread/singleton.yml	baseline	0.08141324296593666
correct	0.076844157		true	26185728.0	tso	01	true	pthread/singleton_with-uninit-problems.yml	baseline	0.08703817799687386
correct	0.156666509		false	25993216.0	tso	01	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	baseline	0.16137372504454106
correct	0.197370099		false	26185728.0	tso	01	false(unreach-call)	pthread/reorder_2.yml	baseline	0.20524776400998235
correct	0.091342751		false	26349568.0	tso	01	false(unreach-call)	pthread/twostage_3.yml	baseline	0.10106394300237298
correct	0.073077058		true	26263552.0	tso	01	true	ldv-races/race-1_1-join.yml	baseline	0.08368616399820894
correct	0.076696647		false	26173440.0	tso	01	false(unreach-call)	ldv-races/race-1_3-join.yml	baseline	0.08517410198692232
correct	0.074944625		false	26234880.0	tso	01	false(unreach-call)	ldv-races/race-1_2-join.yml	baseline	0.07875458995113149
correct	0.078961136		true	26353664.0	tso	01	true	ldv-races/race-4_1-thread_local_vars.yml	baseline	0.08901447302196175
correct	0.077863585		true	26345472.0	tso	01	true	ldv-races/race-2_1-container_of.yml	baseline	0.08591371902730316
correct	0.078167611		true	26255360.0	tso	01	true	ldv-races/race-3_1-container_of-global.yml	baseline	0.0843958180048503
correct	0.076791106		true	25886720.0	tso	01	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	census	0.08066986297490075
