adapter-ns	adaptive-offline	checkpoint-ns	copy-ns	cpu_s	equality-ns	eval-ops	evicted	has_statistics	history-ns	initialize	insert	insert-attempt-ns	lazy-cycle-checks	lazy-depth-fallbacks	lazy-edge-candidates	materialize-ns	max-active-events	max-base-relation-density-ppm	max-base-relation-pairs	max-current-base-bytes	max-history-base-bytes	max-inactive-events	max-stable-events	model	offline-evals	offline-ns	oracle	peak-snapshot-equivalent-bytes	peak-undo-bytes	preventive-all-pruned-fallbacks	preventive-co-candidates	preventive-co-pruned	preventive-lookup-ns	preventive-prefix-inconsistent	preventive-prefix-queries	preventive-rf-candidates	preventive-rf-pruned	profiled-queries	queue-pushes	rebuild	rebuild-ns	repetition	replace	retained-snapshot-equivalent-bytes	retained-undo-bytes	rollback	rollback-insert	rollback-ns	status	sync-ns	task	unchanged	value-changes	worklist-ns
0	0	0	0	0.06661067	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/pthread-theta/exponential-nondet.yml	0	0	0
0	2	1321	0	0.056971948	504	0	0	True	0	1	0	0	6	0	63	38917	18	709876	230	1328	1328	0	18	pso	3	67848	0	3656	0	0	0	0	0	0	0	0	0	3	0	0	68452	r01	0	3656	0	0	0	0	false(unreach-call)	120079	c/pthread-theta/unwind2-1.yml	0	0	0
0	2	1215	0	0.056557677	553	0	0	True	0	1	0	0	6	0	63	38052	18	709876	230	1328	1328	0	18	pso	3	63227	0	3656	0	0	0	0	0	0	0	0	0	3	0	0	67532	r01	0	3656	0	0	0	0	false(unreach-call)	118241	c/pthread-theta/unwind2-100.yml	0	0	0
0	0	0	0	0.060792188	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	0	0
0	16	7461	0	0.077061367	25371	0	0	True	0	1	0	0	34	0	133711	3058517	432	684800	113314	218456	218456	210	433	pso	17	8127204	0	534328	0	0	0	0	0	0	0	0	0	18	0	0	8134515	r01	0	534328	0	0	0	0	true	12140011	c/pthread/queue_ok.yml	1	0	0
0	0	14144	131429147	3.984426259	587937	0	0	True	4751965	1	0	140870531	34	0	49930431	792100542	8032	684800	37515954	5872240	5872240	4010	8033	pso	17	2910398156	0	44133960	0	0	0	0	0	0	0	0	0	18	0	16	2910403983	r01	0	37047352	0	0	0	0	true	3862170999	c/pthread/queue_ok_longer.yml	1	0	0
				60.977773221				False																pso																		r01							TIMEOUT		c/pthread/fib_unsafe-6.yml			
0	2958	1131340	0	1.106432483	3001170	0	0	True	0	1	0	0	5918	0	2074810	582799851	202	737890	23880	59168	59168	107	205	pso	2959	340848029	0	145000	0	0	0	0	0	0	0	0	0	2959	0	0	341112434	r01	0	145000	0	0	0	0	false(unreach-call)	995212696	c/pthread/queue.yml	0	0	0
0	19	5797	0	0.06858117	4879	0	0	True	0	1	0	0	40	0	1331	321385	45	847407	1716	3416	3416	22	47	pso	20	521346	0	8760	0	0	0	0	0	0	0	0	0	21	0	0	523457	r01	0	8760	0	0	0	0	false(unreach-call)	929787	c/pthread/singleton.yml	1	0	0
0	64	16062	0	0.071376828	19262	0	0	True	0	1	0	0	130	0	3400	1032994	45	852352	1716	3488	3488	24	48	pso	65	1504821	0	8936	0	0	0	0	0	0	0	0	0	68	0	0	1510212	r01	0	8936	0	0	0	0	true	2833570	c/pthread/singleton_with-uninit-problems.yml	3	0	0
0	39	18637	0	0.140360342	3850	0	0	True	0	1	0	0	80	0	930799	17823745	262	560005	38441	94480	94480	0	262	pso	40	31416038	0	231304	0	0	0	0	0	0	0	0	0	40	0	0	31429617	r01	0	231304	0	0	0	0	false(unreach-call)	50160181	c/pthread-C-DAC/pthread-demo-datarace-3.yml	0	0	0
0	6345	1900247	0	0.622670845	2687364	0	0	True	0	1	0	0	12692	0	778472	211093602	80	806938	4914	11872	11872	39	82	pso	6346	225315022	0	29416	0	0	0	0	0	0	0	0	0	6452	0	0	225872362	r01	0	29416	0	0	0	0	false(unreach-call)	486092907	c/pthread/reorder_2.yml	106	0	0
0	0	17633	480658932	19.896864487	2128478	0	0	True	20250314	1	0	530410759	34	16	203270106	3353225161	16032	684800	149271154	22622640	22622640	8010	16033	pso	17	15754800678	0	174022760	0	0	0	0	0	0	0	0	0	18	0	16	15754806354	r01	0	145769752	0	0	0	0	true	19698033131	c/pthread/queue_ok_longest.yml	1	0	0
0	68	22673	0	0.08138794	30823	0	0	True	0	1	0	0	138	0	38625	3114657	99	783081	7528	14608	14608	29	101	pso	69	4566952	0	36104	0	0	0	0	0	0	0	0	0	74	0	0	4574540	r01	0	36104	0	0	0	0	false(unreach-call)	8344478	c/pthread/twostage_3.yml	5	0	0
0	2	1285	0	0.065844514	492	0	0	True	0	1	0	0	6	0	30	39423	15	640000	144	1184	1184	1	16	pso	3	61198	0	3304	0	0	0	0	0	0	0	0	0	3	0	0	64996	r01	0	3304	0	0	0	0	true	116677	c/ldv-races/race-1_1-join.yml	0	0	0
0	12	4008	0	0.070257005	2564	0	0	True	0	1	0	0	26	0	546	161220	26	648437	410	2048	2048	12	28	pso	13	270186	0	5416	0	0	0	0	0	0	0	0	0	13	0	0	271703	r01	0	5416	0	0	0	0	false(unreach-call)	480638	c/ldv-races/race-1_3-join.yml	0	0	0
0	12	3470	0	0.061993144	2256	0	0	True	0	1	0	0	26	0	546	162709	26	648437	410	2048	2048	12	28	pso	13	274351	0	5416	0	0	0	0	0	0	0	0	0	13	0	0	275649	r01	0	5416	0	0	0	0	false(unreach-call)	485408	c/ldv-races/race-1_2-join.yml	0	0	0
				60.975238737				False																pso																		r01							TIMEOUT		c/pthread/fib_unsafe-7.yml			
0	0	0	0	0.070702734	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/ldv-races/race-4_1-thread_local_vars.yml	0	0	0
0	0	0	0	0.069234326	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/ldv-races/race-2_1-container_of.yml	0	0	0
0	0	0	0	0.066898964	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/ldv-races/race-3_1-container_of-global.yml	0	0	0
0	347444	97980477	0	26.586256574	133589057	0	0	True	0	1	0	0	694890	0	54985280	6756691594	59	872781	3006	4424	4424	42	61	pso	347445	11630960080	0	11224	0	0	0	0	0	0	0	0	0	391668	0	0	11662429690	r01	0	11224	0	0	0	0	true	20097257328	c/pthread/butterfly.yml	44223	0	0
				61.043453548				False																pso																		r01							TIMEOUT		c/goblint-regression/28-race_reach_24-sound_lock_racing.yml			
				60.977612616				False																pso																		r01							TIMEOUT		c/pthread-deagle/circular_buffer_ok.yml			
				61.038037691				False																pso																		r01							TIMEOUT		c/goblint-regression/28-race_reach_06-cond_racing1.yml			
				60.987314979				False																pso																		r01							TIMEOUT		c/pthread/queue_longer.yml			
0	0	0	0	0.062461898	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0
0	0	0	0	0.072112636	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	0	0	0
0	0	0	0	0.073295005	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	0	0	0
0	9	4346	0	0.069913805	3778	0	0	True	0	1	0	0	20	0	171	142976	14	612244	120	1112	1112	7	15	pso	10	242740	0	3128	0	0	0	0	0	0	0	0	0	11	0	0	244712	r02	0	3128	0	0	0	0	true	436843	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	1	0	0
0	3	2265	0	0.065178941	1217	0	0	True	0	1	0	0	8	0	47	66258	14	560000	88	1040	1040	4	14	pso	4	105649	0	2952	0	0	0	0	0	0	0	0	0	4	0	0	106685	r02	0	2952	0	0	0	0	true	196625	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	0	0	0
0	0	1047	0	0.068064312	0	0	0	True	0	1	0	0	2	0	6	32180	6	555555	20	464	464	0	6	pso	1	36618	0	1544	0	0	0	0	0	0	0	0	0	1	0	0	43645	r02	0	1544	0	0	0	0	true	82522	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	0	0
0	0	1179	0	0.066269498	0	0	0	True	0	1	0	0	2	0	44	37507	13	544378	92	968	968	0	13	pso	1	42356	0	2776	0	0	0	0	0	0	0	0	0	1	0	0	48573	r02	0	2776	0	0	0	0	false(unreach-call)	93665	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	0	0
0	9	4436	0	0.068460197	3392	0	0	True	0	1	0	0	20	0	171	145378	15	604444	136	1184	1184	7	16	pso	10	254351	0	3304	0	0	0	0	0	0	0	0	0	11	0	0	263166	r02	0	3304	0	0	0	0	true	459033	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	1	0	0
0	0	0	0	0.07061659	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0
0	7	3999	0	0.070738594	2989	0	0	True	0	1	0	0	16	0	159	146363	19	598337	216	1544	1544	12	21	pso	8	235892	0	4184	0	0	0	0	0	0	0	0	0	9	0	0	238031	r02	0	4184	0	0	0	0	true	429337	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	1	0	0
0	0	776	0	0.065365718	0	0	0	True	0	1	0	0	2	0	27	25934	8	531250	34	608	608	0	8	pso	1	38875	0	1896	0	0	0	0	0	0	0	0	0	1	0	0	39297	r02	0	1896	0	0	0	0	false(unreach-call)	71075	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	0	0	0
0	0	1079	0	0.067178751	0	0	0	True	0	1	0	0	2	0	6	24848	6	555555	20	464	464	0	6	pso	1	32417	0	1544	0	0	0	0	0	0	0	0	0	1	0	0	37670	r02	0	1544	0	0	0	0	true	68406	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	0	0
0	2	2361	0	0.073589218	443	0	0	True	0	1	0	0	6	0	69	65213	14	544378	92	1544	1544	9	21	pso	3	109240	0	4184	0	0	0	0	0	0	0	0	0	3	0	0	116603	r02	0	4184	0	0	0	0	true	199760	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	0	0	0
0	0	1169	0	0.06922375	0	0	0	True	0	1	0	0	2	0	27	38517	8	531250	34	608	608	0	8	pso	1	41734	0	1896	0	0	0	0	0	0	0	0	0	1	0	0	42447	r02	0	1896	0	0	0	0	false(unreach-call)	89051	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	0	0	0
0	9	4294	0	0.064960413	3271	0	0	True	0	1	0	0	20	0	209	133657	15	612244	136	1184	1184	7	16	pso	10	258740	0	3304	0	0	0	0	0	0	0	0	0	11	0	0	260328	r02	0	3304	0	0	0	0	true	442093	c/goblint-regression/13-privatized_18-first-reads_true.yml	1	0	0
0	26	9689	0	0.070559924	8428	0	0	True	0	1	0	0	54	0	666	382655	21	650887	270	1616	1616	16	22	pso	27	655591	0	4360	0	0	0	0	0	0	0	0	0	29	0	0	659575	r02	0	4360	0	0	0	0	true	1171522	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	2	0	0
0	29	7960	0	0.071664411	6408	0	0	True	0	1	0	0	60	0	766	360984	24	628099	342	1832	1832	14	25	pso	30	625570	0	4888	0	0	0	0	0	0	0	0	0	31	0	0	629257	r02	0	4888	0	0	0	0	true	1100942	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	1	0	0
0	27	9503	0	0.077934414	8542	0	0	True	0	1	0	0	56	0	604	418771	24	614958	342	1832	1832	14	25	pso	28	681300	0	4888	0	0	0	0	0	0	0	0	0	29	0	0	685377	r02	0	4888	0	0	0	0	true	1238446	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	1	0	0
0	0	1066	0	0.07370654	0	0	0	True	0	1	0	0	2	0	43	33173	13	639053	108	968	968	0	13	pso	1	43297	0	2776	0	0	0	0	0	0	0	0	0	1	0	0	51150	r02	0	2776	0	0	0	0	false(unreach-call)	92009	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	0	0	0
0	29	10117	0	0.068289693	8272	0	0	True	0	1	0	0	60	0	761	464907	24	628099	342	1832	1832	14	25	pso	30	749601	0	4888	0	0	0	0	0	0	0	0	0	31	0	0	754220	r02	0	4888	0	0	0	0	true	1367481	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	1	0	0
0	0	0	0	0.067762302	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0
0	0	960	0	0.070431105	0	0	0	True	0	1	0	0	2	0	43	42233	13	639053	108	968	968	0	13	pso	1	42193	0	2776	0	0	0	0	0	0	0	0	0	1	0	0	42869	r02	0	2776	0	0	0	0	false(unreach-call)	92252	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	0	0	0
0	28	10145	0	0.066153655	8049	0	0	True	0	1	0	0	58	0	797	440002	24	628099	342	1832	1832	14	25	pso	29	731843	0	4888	0	0	0	0	0	0	0	0	0	30	0	0	736002	r02	0	4888	0	0	0	0	true	1316843	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	1	0	0
0	0	0	0	0.068969886	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0
0	9	3470	0	0.062986583	3059	0	0	True	0	1	0	0	20	0	590	145622	21	580498	256	1616	1616	10	22	pso	10	238877	0	4360	0	0	0	0	0	0	0	0	0	11	0	0	245908	r02	0	4360	0	0	0	0	true	433722	c/goblint-regression/13-privatized_01-priv_nr_true.yml	1	0	0
0	32	10047	0	0.073963766	10087	0	0	True	0	1	0	0	66	0	1041	459582	22	642857	254	1688	1688	15	23	pso	33	818542	0	4536	0	0	0	0	0	0	0	0	0	35	0	0	827776	r02	0	4536	0	0	0	0	true	1437408	c/goblint-regression/13-privatized_19-publish-precision_true.yml	2	0	0
0	19	7423	0	0.073076947	6030	0	0	True	0	1	0	0	40	0	596	334795	25	627599	388	1904	1904	12	26	pso	20	524072	0	5064	0	0	0	0	0	0	0	0	0	21	0	0	526852	r02	0	5064	0	0	0	0	true	959261	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	1	0	0
0	9	4447	0	0.069638678	3001	0	0	True	0	1	0	0	20	0	306	186764	23	604914	320	1976	1976	16	27	pso	10	322422	0	5240	0	0	0	0	0	0	0	0	0	11	0	0	324490	r02	0	5240	0	0	0	0	true	566146	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	1	0	0
0	9	4401	0	0.070168542	3461	0	0	True	0	1	0	0	20	0	590	185714	21	580498	256	1616	1616	10	22	pso	10	300820	0	4360	0	0	0	0	0	0	0	0	0	11	0	0	303096	r02	0	4360	0	0	0	0	true	546914	c/goblint-regression/13-privatized_25-struct_nr_true.yml	1	0	0
0	83	22203	0	0.069401	26227	0	0	True	0	1	0	0	168	0	2572	1292979	29	628099	486	2192	2192	24	30	pso	84	1965349	0	5768	0	0	0	0	0	0	0	0	0	87	0	0	1979591	r02	0	5768	0	0	0	0	true	3662132	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	3	0	0
0	0	0	0	0.066106374	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0
0	0	825	0	0.066924602	0	0	0	True	0	1	0	0	2	0	13	21874	10	640000	64	752	752	0	10	pso	1	38444	0	2248	0	0	0	0	0	0	0	0	0	1	0	0	38986	r02	0	2248	0	0	0	0	true	67364	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0
0	17	5244	0	0.060473337	4152	0	0	True	0	1	0	0	36	0	597	198931	23	632812	288	1760	1760	15	24	pso	18	400405	0	4712	0	0	0	0	0	0	0	0	0	19	0	0	402341	r02	0	4712	0	0	0	0	true	669866	c/goblint-regression/13-privatized_20-publish-regression_true.yml	1	0	0
0	29	9999	0	0.072748724	8904	0	0	True	0	1	0	0	60	0	981	478467	25	639053	366	1904	1904	14	26	pso	30	775316	0	5064	0	0	0	0	0	0	0	0	0	31	0	0	779319	r02	0	5064	0	0	0	0	true	1404812	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	1	0	0
0	11	4969	0	0.071557426	4036	0	0	True	0	1	0	0	24	0	292	214388	26	581632	368	2048	2048	19	28	pso	12	339055	0	5416	0	0	0	0	0	0	0	0	0	13	0	0	341360	r02	0	5416	0	0	0	0	true	621540	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	1	0	0
0	75	24655	0	0.071744973	27362	0	0	True	0	1	0	0	152	0	3063	1432845	35	642857	728	2624	2624	25	36	pso	76	2077634	0	6824	0	0	0	0	0	0	0	0	0	78	0	0	2087032	r02	0	6824	0	0	0	0	true	3933057	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	2	0	0
0	0	1231	0	0.069164781	0	0	0	True	0	1	0	0	2	0	13	30870	10	640000	64	752	752	0	10	pso	1	39788	0	2248	0	0	0	0	0	0	0	0	0	1	0	0	40676	r02	0	2248	0	0	0	0	true	79319	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0
0	87	26122	0	0.073777819	29568	0	0	True	0	1	0	0	176	0	3243	1580813	35	640000	728	2624	2624	24	36	pso	88	2309621	0	6824	0	0	0	0	0	0	0	0	0	91	0	0	2318953	r02	0	6824	0	0	0	0	true	4340635	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	3	0	0
0	85	27157	0	0.070713093	32726	0	0	True	0	1	0	0	172	0	3116	1478644	34	754437	866	2552	2552	20	35	pso	86	2420504	0	6648	0	0	0	0	0	0	0	0	0	91	0	0	2431048	r02	0	6648	0	0	0	0	true	4369713	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	5	0	0
0	425	145009	0	0.105341715	165490	0	0	True	0	1	0	0	852	0	23592	13883246	56	606481	1798	4136	4136	46	57	pso	426	14116933	0	10520	0	0	0	0	0	0	0	0	0	432	0	0	14162000	r02	0	10520	0	0	0	0	true	30554911	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	6	0	0
0	0	0	0	0.064860119	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0
0	0	662	0	0.065593103	0	0	0	True	0	1	0	0	2	0	8	24556	12	611111	88	896	896	0	12	pso	1	35277	0	2600	0	0	0	0	0	0	0	0	0	1	0	0	35771	r02	0	2600	0	0	0	0	true	70690	c/pthread-ext/14_spin2003.yml	0	0	0
0	0	907	0	0.066093241	0	0	0	True	0	1	0	0	2	0	8	24107	12	611111	88	896	896	0	12	pso	1	40890	0	2600	0	0	0	0	0	0	0	0	0	1	0	0	41430	r02	0	2600	0	0	0	0	true	71475	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0	0	0
0	0	0	0	0.067625763	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/pthread-ext/29_conditionals_vs.yml	0	0	0
0	8	3621	0	0.067527375	2571	0	0	True	0	1	0	0	18	0	137	135270	21	628099	220	1544	1544	10	21	pso	9	214089	0	4184	0	0	0	0	0	0	0	0	0	9	0	0	220383	r02	0	4184	0	0	0	0	true	399953	c/pthread-ext/46_monabsex2_vs.yml	0	0	0
0	3	2097	0	0.067646131	1225	0	0	True	0	1	0	0	8	0	57	61243	16	625000	146	1184	1184	4	16	pso	4	105952	0	3304	0	0	0	0	0	0	0	0	0	4	0	0	112312	r02	0	3304	0	0	0	0	true	194900	c/pthread-ext/45_monabsex1_vs.yml	0	0	0
0	9	4599	0	0.071217632	2440	0	0	True	0	1	0	0	20	0	941	232979	31	739583	688	2624	2624	11	36	pso	10	374073	0	6824	0	0	0	0	0	0	0	0	0	10	0	0	375796	r02	0	6824	0	0	0	0	false(unreach-call)	664747	c/pthread/stateful01-1.yml	0	0	0
0	1545	532769	0	0.19744272	563764	0	0	True	0	1	0	0	3092	0	82273	52564056	59	720533	2430	4424	4424	48	61	pso	1546	50206636	0	11224	0	0	0	0	0	0	0	0	0	1564	0	0	50369911	r02	0	11224	0	0	0	0	true	112178474	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	18	0	0
0	122	37513	0	0.078704365	44215	0	0	True	0	1	0	0	246	0	4314	2259308	34	743801	826	2624	2624	19	36	pso	123	3015590	0	6824	0	0	0	0	0	0	0	0	0	126	0	0	3036919	r02	0	6824	0	0	0	0	true	5911668	c/pthread/stateful01-2.yml	3	0	0
0	4	2637	0	0.069116568	1388	0	0	True	0	1	0	0	10	0	129	89471	21	585937	220	1544	1544	5	21	pso	5	154185	0	4184	0	0	0	0	0	0	0	0	0	5	0	0	161090	r02	0	4184	0	0	0	0	true	277922	c/pthread-ext/01b_inc.yml	0	0	0
0	21	9253	0	0.073177757	6985	0	0	True	0	1	0	0	44	0	1007	406274	30	740740	654	2408	2408	14	33	pso	22	638897	0	6296	0	0	0	0	0	0	0	0	0	23	0	0	647444	r02	0	6296	0	0	0	0	true	1169664	c/pthread-atomic/time_var_mutex.yml	1	0	0
0	0	0	0	0.071638079	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/pthread-ext/02_inc_cas.yml	0	0	0
0	3	2026	0	0.070427113	1158	0	0	True	0	1	0	0	8	0	99	81444	25	585937	304	1832	1832	9	25	pso	4	113803	0	4888	0	0	0	0	0	0	0	0	0	4	0	0	114654	r02	0	4888	0	0	0	0	true	221402	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	0	0	0
0	0	766	0	0.069757859	0	0	0	True	0	1	0	0	2	0	78	28807	19	576177	208	1400	1400	0	19	pso	1	49157	0	3832	0	0	0	0	0	0	0	0	0	1	0	0	49863	r02	0	3832	0	0	0	0	false(unreach-call)	85075	c/goblint-regression/28-race_reach_45-escape_racing.yml	0	0	0
0	27	9618	0	0.069356954	8701	0	0	True	0	1	0	0	56	0	977	440864	28	607709	450	2120	2120	16	29	pso	28	724332	0	5592	0	0	0	0	0	0	0	0	0	29	0	0	731368	r02	0	5592	0	0	0	0	true	1306912	c/goblint-regression/28-race_reach_46-escape_racefree.yml	1	0	0
0	237	102602	0	0.101876341	111679	0	0	True	0	1	0	0	476	0	37904	14267139	86	717971	4702	12880	12880	45	89	pso	238	11911404	0	31880	0	0	0	0	0	0	0	0	0	238	0	0	11940661	r02	0	31880	0	0	0	0	false(unreach-call)	28749251	c/pthread-deagle/circular_buffer_bad.yml	0	0	0
0	0	0	0	3.135767004	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	0	0	0
0	48262	18012823	0	14.791668101	64459956	0	0	True	0	1	0	0	96526	0	11518678	7057943028	243	603215	35130	70112	70112	78	243	pso	48263	5154798574	0	171752	0	0	0	0	0	0	0	0	0	48728	0	0	5160259438	r02	0	171752	0	0	0	0	false(unreach-call)	13699264147	c/pthread/fib_unsafe-5.yml	465	0	0
0	246975	79192262	0	21.434072347	103062244	0	0	True	0	1	0	0	493952	0	14750405	10965169001	67	713469	2954	9856	9856	51	68	pso	246976	6938181103	0	24488	0	0	0	0	0	0	0	0	0	249550	0	0	6959131857	r02	0	24488	0	0	0	0	false(unreach-call)	19738594313	c/pthread/triangular-2.yml	2574	0	0
				60.977820083				False																pso																		r02							TIMEOUT		c/pthread/triangular-1.yml			
				61.034785375				False																pso																		r02							TIMEOUT		c/goblint-regression/28-race_reach_37-indirect_racing.yml			
				60.953906213				False																pso																		r02							TIMEOUT		c/goblint-regression/28-race_reach_01-simple_racing.yml			
				61.035983922				False																pso																		r02							TIMEOUT		c/goblint-regression/28-race_reach_11-ptr_racing.yml			
0	17	5155	0	0.060898754	4302	0	0	True	0	1	0	0	36	0	861	217245	26	774400	516	2120	2120	10	29	pso	18	352840	0	5592	0	0	0	0	0	0	0	0	0	19	0	0	359610	r02	0	5592	0	0	0	0	false(unreach-call)	644862	c/pthread/lazy01.yml	1	0	0
				60.973114395				False																pso																		r02							TIMEOUT		c/pthread/fib_safe-5.yml			
0	377	70106	0	0.076481305	72924	0	0	True	0	1	0	0	756	0	9033	3152704	29	740000	572	2264	2264	20	31	pso	378	6107075	0	5944	0	0	0	0	0	0	0	0	0	378	0	0	6134892	r02	0	5944	0	0	0	0	true	10511630	c/pthread-atomic/szymanski.yml	0	0	0
0	34	8870	0	0.06568112	6764	0	0	True	0	1	0	0	70	0	1568	417918	34	740484	790	2552	2552	16	35	pso	35	749103	0	6648	0	0	0	0	0	0	0	0	0	35	0	0	752550	r02	0	6648	0	0	0	0	true	1309999	c/pthread-atomic/dekker.yml	0	0	0
0	36	9997	0	0.063069878	7408	0	0	True	0	1	0	0	74	0	1600	444564	34	740484	790	2552	2552	16	35	pso	37	802950	0	6648	0	0	0	0	0	0	0	0	0	37	0	0	806503	r02	0	6648	0	0	0	0	true	1394664	c/pthread-atomic/dekker-unfair.yml	0	0	0
				60.975332435				False																pso																		r02							TIMEOUT		c/pthread/fib_safe-6.yml			
0	2	1247	0	0.062857874	542	0	0	True	0	1	0	0	6	0	187	37991	18	617283	200	1328	1328	0	18	pso	3	75621	0	3656	0	0	0	0	0	0	0	0	0	3	0	0	76261	r02	0	3656	0	0	0	0	false(unreach-call)	126193	c/pthread-theta/unwind3-1.yml	0	0	0
