category	cputime	executions	expected	memory	model	repetition	status	task	variant	walltime
correct	0.074105087		true	25907200.0	sc	04	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	cache	0.07702298503136262
correct	0.074782987		true	25911296.0	sc	04	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	cache	0.07977392297470942
correct	0.069989885		true	25837568.0	sc	04	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	cache	0.07903379801427945
correct	0.07898148		true	25882624.0	sc	04	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	cache	0.08863228699192405
correct	0.065657759		true	25751552.0	sc	04	true	pthread-ext/14_spin2003.yml	cache	0.07253702997695655
correct	0.066516507		true	25817088.0	sc	04	true	pthread-ext/29_conditionals_vs.yml	cache	0.075949207006488
correct	0.055439363		true	25833472.0	sc	04	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	cache	0.06780972599517554
correct	0.06537531		true	25751552.0	sc	04	true	pthread-ext/46_monabsex2_vs.yml	cache	0.07396406400948763
correct	0.071992871		true	25747456.0	sc	04	true	pthread-ext/45_monabsex1_vs.yml	cache	0.0792905879789032
correct	0.0688859		false	25890816.0	sc	04	false(unreach-call)	pthread/stateful01-1.yml	cache	0.0833397019887343
correct	0.075101232		true	25874432.0	sc	04	true	pthread/stateful01-2.yml	cache	0.09015611599897966
correct	0.068993967		true	25960448.0	sc	04	true	pthread-atomic/time_var_mutex.yml	cache	0.0801095730275847
correct	0.068649723		true	25743360.0	sc	04	true	pthread-ext/01b_inc.yml	cache	0.07658357301261276
correct	4.923388874		true	25821184.0	sc	04	true	pthread/triangular-1.yml	cache	4.932997272990178
correct	1.268642438		false	25907200.0	sc	04	false(unreach-call)	pthread/triangular-2.yml	cache	1.2750108370091766
correct	0.066595506		true	25858048.0	sc	04	true	pthread-ext/02_inc_cas.yml	cache	0.07779160398058593
correct	2.9878712		false	56352768.0	sc	04	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	cache	3.001105878036469
correct	0.072140075		true	25862144.0	sc	04	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	cache	0.08060363598633558
error	21.568022468		false	3999997952.0	sc	04	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	cache	21.59331275196746
correct	0.069202964		false	25915392.0	sc	04	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	cache	0.07737811101833358
correct	0.071854932		true	25825280.0	sc	04	true	goblint-regression/28-race_reach_46-escape_racefree.yml	cache	0.07974183501210064
error	22.494780839		false	3999997952.0	sc	04	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	cache	22.520481875981204
error	23.496112882		false	3999997952.0	sc	04	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	cache	23.520807081018575
correct	0.073787648		false	25927680.0	sc	04	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	cache	0.0876863130251877
correct	4.01302379		true	25808896.0	sc	04	true	pthread/fib_safe-5.yml	cache	4.023517344961874
correct	20.988702545		true	25858048.0	sc	04	true	pthread/fib_safe-6.yml	cache	21.00497368397191
correct	1.17328345		false	25821184.0	sc	04	false(unreach-call)	pthread/fib_unsafe-5.yml	cache	1.1790658949757926
correct	5.849077825		false	25886720.0	sc	04	false(unreach-call)	pthread/fib_unsafe-6.yml	cache	5.8576992800226435
correct	29.941869137		false	25858048.0	sc	04	false(unreach-call)	pthread/fib_unsafe-7.yml	cache	29.997618878958747
error	21.923005203		false	3999997952.0	sc	04	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	cache	21.941524135007057
correct	0.076258234		false	25972736.0	sc	04	false(unreach-call)	pthread/lazy01.yml	cache	0.08365875302115455
correct	2.964777973		true	25899008.0	sc	04	true	pthread-deagle/circular_buffer_ok.yml	cache	2.9720735030132346
correct	0.077349329		true	25829376.0	sc	04	true	pthread-atomic/szymanski.yml	cache	0.08630242495564744
correct	0.07647221		true	25853952.0	sc	04	true	pthread-atomic/dekker.yml	cache	0.08440864202566445
correct	0.073984999		true	25886720.0	sc	04	true	pthread-atomic/dekker-unfair.yml	cache	0.07835398602765054
correct	0.071145184		false	25845760.0	sc	04	false(unreach-call)	pthread-theta/unwind3-1.yml	cache	0.07907069602515548
correct	0.071103099		true	25849856.0	sc	04	true	pthread-theta/exponential-nondet.yml	cache	0.07582408498274162
correct	0.069286057		false	25874432.0	sc	04	false(unreach-call)	pthread-theta/unwind2-1.yml	cache	0.07662084302864969
correct	0.072942873		false	25960448.0	sc	04	false(unreach-call)	pthread-theta/unwind2-100.yml	cache	0.0767758700530976
correct	13.001960518		true	25976832.0	sc	04	true	pthread/butterfly.yml	cache	13.016284302982967
correct	0.069874415		true	25763840.0	sc	04	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	cache	0.07377394399372861
error	24.947887579		false	3999997952.0	sc	04	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	cache	24.973067882005125
correct	0.081421196		true	26062848.0	sc	04	true	pthread/queue_ok.yml	cache	0.08874948899028823
correct	1.284182397		true	160456704.0	sc	04	true	pthread/queue_ok_longer.yml	cache	1.2903102380223572
correct	6.800489539		true	596959232.0	sc	04	true	pthread/queue_ok_longest.yml	cache	6.810338640003465
error	61.029113391		false	642457600.0	sc	04	TIMEOUT	pthread/queue_longer.yml	cache	61.05398610298289
correct	0.096930732		false	26038272.0	sc	04	false(unreach-call)	pthread/queue.yml	cache	0.1070255980012007
correct	0.075952666		false	26038272.0	sc	04	false(unreach-call)	pthread/singleton.yml	cache	0.08192331402096897
correct	0.071743839		true	26066944.0	sc	04	true	pthread/singleton_with-uninit-problems.yml	cache	0.07846028899075463
correct	0.117969199		false	25837568.0	sc	04	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	cache	0.12514127098256722
correct	0.163000033		false	25960448.0	sc	04	false(unreach-call)	pthread/reorder_2.yml	cache	0.16685805097222328
correct	0.082563197		false	26181632.0	sc	04	false(unreach-call)	pthread/twostage_3.yml	cache	0.09308494202559814
correct	0.075435267		true	26107904.0	sc	04	true	ldv-races/race-1_1-join.yml	cache	0.08099812298314646
correct	0.07350429		false	26095616.0	sc	04	false(unreach-call)	ldv-races/race-1_3-join.yml	cache	0.08375176799017936
correct	0.071011387		false	26046464.0	sc	04	false(unreach-call)	ldv-races/race-1_2-join.yml	cache	0.07921322202309966
correct	0.079951798		true	26103808.0	sc	04	true	ldv-races/race-4_1-thread_local_vars.yml	cache	0.08853956300299615
correct	0.076159746		true	26169344.0	sc	04	true	ldv-races/race-2_1-container_of.yml	cache	0.0848747210111469
correct	0.081337624		true	26087424.0	sc	04	true	ldv-races/race-3_1-container_of-global.yml	cache	0.08538242505164817
correct	0.072814346		true	25948160.0	tso	01	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	baseline	0.0762793060275726
correct	0.057578918		false	25866240.0	tso	01	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	baseline	0.062184848997276276
correct	0.069707656		true	25956352.0	tso	01	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	baseline	0.0785705010057427
correct	0.053137699		true	25993216.0	tso	01	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	baseline	0.06449540599714965
correct	0.064187623		true	25964544.0	tso	01	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	baseline	0.0761129129678011
correct	0.065466616		true	25907200.0	tso	01	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	baseline	0.07184414495714009
correct	0.074988951		true	25956352.0	tso	01	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	baseline	0.08068294601980597
correct	0.070272844		false	25960448.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	baseline	0.07583060703473166
correct	0.066415222		false	25890816.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	baseline	0.07006789202569053
correct	0.066530586		true	25952256.0	tso	01	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	baseline	0.07128482003463432
correct	0.055910217		true	25927680.0	tso	01	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	baseline	0.06276438699569553
correct	0.065075243		true	25956352.0	tso	01	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	baseline	0.06950819602934644
correct	0.067591174		false	25948160.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	baseline	0.07020126801216975
correct	0.067936244		false	26050560.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	baseline	0.07398152200039476
correct	0.06802858		true	26013696.0	tso	01	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	baseline	0.07331482297740877
correct	0.067613326		true	25956352.0	tso	01	true	goblint-regression/13-privatized_18-first-reads_true.yml	baseline	0.07221782999113202
correct	0.063728668		true	25993216.0	tso	01	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	baseline	0.0699044190114364
correct	0.070261545		true	25976832.0	tso	01	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	baseline	0.07611787202768028
correct	0.057276605		true	25960448.0	tso	01	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	baseline	0.06509529199684039
correct	0.066168693		false	26066944.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	baseline	0.07632444996852428
correct	0.052371994		false	25956352.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	baseline	0.06404838396701962
correct	0.067762158		false	25956352.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	baseline	0.07392609602538869
correct	0.067912082		false	25952256.0	tso	01	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	baseline	0.07520786399254575
correct	0.068468194		true	25956352.0	tso	01	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	baseline	0.07454720500390977
correct	0.066206791		true	25952256.0	tso	01	true	goblint-regression/13-privatized_01-priv_nr_true.yml	baseline	0.07319943100446835
correct	0.068364043		true	26066944.0	tso	01	true	goblint-regression/13-privatized_19-publish-precision_true.yml	baseline	0.07784966001054272
correct	0.065165899		true	25956352.0	tso	01	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	baseline	0.07258083298802376
correct	0.071094233		true	25968640.0	tso	01	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	baseline	0.07658792496658862
correct	0.067612079		true	25968640.0	tso	01	true	goblint-regression/13-privatized_25-struct_nr_true.yml	baseline	0.07590105501003563
correct	0.067209308		true	26054656.0	tso	01	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	baseline	0.07499662204645574
correct	0.064659825		false	25907200.0	tso	01	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	baseline	0.07406919600907713
correct	0.074270022		true	26091520.0	tso	01	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	baseline	0.07788564101792872
correct	0.067268863		true	26042368.0	tso	01	true	goblint-regression/13-privatized_20-publish-regression_true.yml	baseline	0.07536611304385588
correct	0.069727488		true	26054656.0	tso	01	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	baseline	0.07879651198163629
correct	0.067815757		true	26013696.0	tso	01	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	baseline	0.07408953201957047
correct	0.069138838		true	25980928.0	tso	01	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	baseline	0.07986870198510587
correct	0.0699613		true	26103808.0	tso	01	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	baseline	0.07968792697647586
correct	0.06693151		true	26013696.0	tso	01	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	baseline	0.07452992198523134
correct	0.072777278		true	26025984.0	tso	01	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	baseline	0.08176983601879328
correct	0.071820755		true	26124288.0	tso	01	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	baseline	0.08281563798664138
correct	0.068508901		true	25993216.0	tso	01	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	baseline	0.07725607696920633
correct	0.08518841		true	26152960.0	tso	01	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	baseline	0.10054385103285313
correct	0.066710244		true	26013696.0	tso	01	true	pthread-ext/14_spin2003.yml	baseline	0.07733180199284106
correct	0.069060787		true	25944064.0	tso	01	true	pthread-ext/29_conditionals_vs.yml	baseline	0.08130072097992525
correct	0.067628863		true	26005504.0	tso	01	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	baseline	0.07796079898253083
correct	0.074218553		true	25997312.0	tso	01	true	pthread-ext/46_monabsex2_vs.yml	baseline	0.08365311101078987
correct	0.075546616		true	25899008.0	tso	01	true	pthread-ext/45_monabsex1_vs.yml	baseline	0.08827641798416153
correct	0.076809375		false	26046464.0	tso	01	false(unreach-call)	pthread/stateful01-1.yml	baseline	0.09081868798239157
correct	0.075811973		true	26124288.0	tso	01	true	pthread/stateful01-2.yml	baseline	0.08568238199222833
correct	0.07417018		true	26087424.0	tso	01	true	pthread-atomic/time_var_mutex.yml	baseline	0.08651192096294835
correct	0.074145187		true	26005504.0	tso	01	true	pthread-ext/01b_inc.yml	baseline	0.08372692996636033
correct	7.341324253		true	26042368.0	tso	01	true	pthread/triangular-1.yml	baseline	7.351132390031125
correct	1.849523459		false	26099712.0	tso	01	false(unreach-call)	pthread/triangular-2.yml	baseline	1.8631860199966468
correct	0.078673254		true	25952256.0	tso	01	true	pthread-ext/02_inc_cas.yml	baseline	0.08719563198974356
correct	3.023088353		false	56459264.0	tso	01	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	baseline	3.0367641280172393
correct	0.073243705		true	26062848.0	tso	01	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	baseline	0.08299192797858268
error	25.468347919		false	3999997952.0	tso	01	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	baseline	25.492736189975403
correct	0.073667868		false	26013696.0	tso	01	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	baseline	0.08236024400684983
correct	0.074683701		true	26087424.0	tso	01	true	goblint-regression/28-race_reach_46-escape_racefree.yml	baseline	0.08362982101971284
error	29.369641111		false	3999997952.0	tso	01	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	baseline	29.426582631946076
error	25.908525127		false	3999997952.0	tso	01	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	baseline	25.929517449985724
correct	0.085750364		false	26099712.0	tso	01	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	baseline	0.09509223001077771
correct	7.587562032		true	25997312.0	tso	01	true	pthread/fib_safe-5.yml	baseline	7.599400282022543
correct	40.704156914		true	25980928.0	tso	01	true	pthread/fib_safe-6.yml	baseline	40.73780153901316
correct	2.135022311		false	26046464.0	tso	01	false(unreach-call)	pthread/fib_unsafe-5.yml	baseline	2.1465586019912735
correct	11.722062115		false	26034176.0	tso	01	false(unreach-call)	pthread/fib_unsafe-6.yml	baseline	11.738224564003758
error	60.066490784		false	26062848.0	tso	01	TIMEOUT (false(unreach-call))	pthread/fib_unsafe-7.yml	baseline	60.10804837901378
error	24.887994125		false	3999997952.0	tso	01	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	baseline	24.908639115979895
correct	0.069002063		false	26030080.0	tso	01	false(unreach-call)	pthread/lazy01.yml	baseline	0.07792853499995545
correct	5.63061239		true	26062848.0	tso	01	true	pthread-deagle/circular_buffer_ok.yml	baseline	5.638644477003254
