   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/fair-coverage/comparison-latest-vs-deagle-60s/definitions/deagle.xml
name:                    deagle
run sets:                deagle.unreach-call
date:                    Thu, 2026-07-16 12:35:27 UTC
tool:                    Deagle 4.1.0
tool executable:         /opt/deagle/deagle
options:
parallel runs:           10
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    b8c09e471d99
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.35
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



deagle.unreach-call
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
weaver/chl-time-trans.wvr.yml                                                                                                                                                      true                             0.37        0.41        None
weaver/parallel-misc-5.wvr.yml                                                                                                                                                     true                             5.19        5.39        None
weaver/array-eq-trans.wvr.yml                                                                                                                                                      true                            13.66       14.21        None
weaver/chl-time-subst.wvr.yml                                                                                                                                                      true                             0.32        0.35        None
weaver/popl20-three-array-sum.wvr.yml                                                                                                                                              true                             6.89        7.32        None
weaver/popl20-more-array-sum2.wvr.yml                                                                                                                                              true                             7.47        7.93        None
weaver/unroll-cond-4.wvr.yml                                                                                                                                                       true                             5.59        5.88        None
weaver/chl-match-trans.wvr.yml                                                                                                                                                     true                             0.42        0.51        None
weaver/chl-collitem-symm.wvr.yml                                                                                                                                                   true                             0.47        0.49        None
weaver/chl-chromosome-symm.wvr.yml                                                                                                                                                 true                             5.02        5.27        None
weaver/chl-word-symm.wvr.yml                                                                                                                                                       true                             5.54        5.85        None
weaver/popl20-more-queue-add-2-nl.wvr.yml                                                                                                                                          true                             5.37        5.52        None
weaver/chl-file-item-subst.wvr.yml                                                                                                                                                 true                             0.29        0.31        None
weaver/chl-match-subst.wvr.yml                                                                                                                                                     true                             0.41        0.48        None
